ticker,period,model_key,result_schema_version,model,strategy,seed,episodes,gamma,near_zero_vol_percent,collapse_flat_ratio,beta_0,beta_decay,beta_min,epsilon_init,beta_decay_transitions,beta_min_action_coverage,ucb_epsilon_init,ucb_epsilon_decay,ucb_epsilon_min,ucb_warmup_episodes,q_scale_floor,final_beta,final_ucb_epsilon,final_action_coverage,ucb_total_transitions,epsilon_decay,epsilon_min,vae_latent_dim,vae_lr,vae_beta_kl,train_profit,train_roi,train_arr,train_volatility,train_sharpe,train_max_drawdown,train_violations,train_flat_step_ratio,train_no_trade,train_near_zero_vol,train_collapse,train_trade_count,train_invalid_action_count,train_invalid_action_rate,train_turnover,train_exposure_ratio,train_q_scale_mean,train_exploration_bonus_mean,train_exploration_bonus_max,test_profit,test_roi,test_arr,test_volatility,test_sharpe,test_max_drawdown,test_violations,test_flat_step_ratio,test_no_trade,test_near_zero_vol,test_collapse,test_trade_count,test_invalid_action_count,test_invalid_action_rate,test_turnover,test_exposure_ratio,test_q_scale_mean,test_exploration_bonus_mean,test_exploration_bonus_max,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,cost_loss_mean,novelty_mean,finite,elapsed_seconds
HPG,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without VAE uncertainty,ucb,41,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,623.225649999998,62.322564999999805,5.533767753009822,15.558550811138671,0.2984303203940531,34.97853268319056,6,0.07699154428126391,False,False,False,1954,0,0.0,24.22435000000002,0.2737155708360474,0.17941324622546453,0.0,0.0,-240.13085999999942,-24.01308599999994,-12.870619091895774,34.777988812178116,-0.2828392042887677,67.13038432492289,13,0.0,False,False,False,498,0,0.0,13.320860000000014,0.8341740706786983,0.276998095453743,0.0,0.0,863.3565099999975,86.33565099999974,18.404386844905595,0.5812695246828208,0.010834899465309134,,0.038515865166896375,0.0,True,436.29396536900003
HPG,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without VAE uncertainty,ucb,42,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,278.13821999999755,27.813821999999753,2.766151083311841,5.033021748360577,0.17460600382170552,11.37547642783824,0,0.15620827770360482,False,False,False,1346,0,0.0,32.28178000000001,0.08509892250763564,0.14784686538939165,0.0,0.0,-86.14728999999966,-8.614728999999965,-4.4191419003719705,27.769454092768925,-0.09726212154978786,49.11146272876354,9,0.010040160642570281,False,False,False,400,0,0.0,18.987290000000034,0.43349817730078705,0.22528140396478186,0.0,0.0,364.2855099999972,36.428550999999715,7.185292983683811,0.2718681253714934,0.00449695793598679,,0.046590477552521846,0.0,True,432.8989603
HPG,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without VAE uncertainty,ucb,43,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,3942.8339699999997,394.283397,19.443153500787158,15.474559088488682,1.1064205265287288,28.95614995496555,3,0.0262572318647085,False,False,False,2109,0,0.0,36.55603000000003,0.3577879621047349,0.1741951689999476,0.0,0.0,-32.28834000000006,-3.228834000000006,-1.6332070507771523,19.597286424049106,-0.08903300156128247,30.82902427539249,1,0.17670682730923695,False,False,False,185,0,0.0,8.498339999999999,0.45130482601202687,0.22688256729259548,0.0,0.0,3975.1223099999997,397.512231,21.07636055156431,1.1954535280900114,0.005831915647492824,,0.05246150509679112,0.0,True,429.76885341699995
HPG,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without VAE uncertainty,ucb,44,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,2708.6250600000003,270.862506,15.688236265847832,16.41498080013975,0.8557591499146284,37.6095405902166,5,0.0,False,False,False,2245,0,0.0,41.51493999999996,0.371738768890497,0.17819467653956847,0.0,0.0,-24.0587699999993,-2.40587699999993,-1.2143929543130483,22.532464034095874,-0.030614378034723996,39.48568337716835,3,0.0,False,False,False,498,0,0.0,23.458770000000015,0.6052718474896448,0.2769116569893906,0.0,0.0,2732.6838299999995,273.2683829999999,16.902629220160883,0.8863735279493524,0.008508427583800778,,0.0466754122733556,0.0,True,424.06306161
HPG,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without VAE uncertainty,ucb,45,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,1927.3863300000062,192.73863300000062,12.685131638861712,22.067862414496624,0.565682036833148,55.276837257681656,16,0.021806853582554516,False,False,False,1875,0,0.0,54.94367000000001,0.46725651667189144,0.25499413250669883,0.0,0.0,-237.65183000000002,-23.765183,-12.728119414630468,37.46255634365803,-0.23234477896280845,66.34469362045591,17,0.006024096385542169,False,False,False,451,0,0.0,31.681829999999994,0.91028308193523,0.3072523267632986,0.0,0.0,2165.0381600000064,216.50381600000063,25.413251053492182,0.7980268157959565,0.01558796475644304,,0.0474103068772318,0.0,True,429.6058996320003
HPG,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without VAE uncertainty,ucb,46,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,431.81147000000374,43.18114700000037,4.071667231874243,11.006268783409428,0.23904331319187608,35.294230766778014,1,0.0035603026257231864,False,False,False,2229,0,0.0,32.19853000000003,0.23880452021928553,0.17090623833414814,0.0,0.0,17.40864000000056,1.7408640000000557,0.8696654885020694,4.600337664734341,-0.2219550290981277,6.500335954841907,0,0.20481927710843373,False,False,False,396,0,0.0,12.441360000000005,0.0995908609115992,0.2205693741220547,0.0,0.0,414.4028300000032,41.44028300000031,3.2020017433721737,0.4609983422900038,0.006762655308027464,,0.079113527657143,0.0,True,432.2721469189996
HPG,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without VAE uncertainty,ucb,47,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,2444.012069999997,244.40120699999972,14.739967926868758,11.589766191743855,1.082179827919206,15.717580249252135,2,0.0004450378282153983,False,False,False,2227,0,0.0,62.27792999999997,0.23460749521265234,0.23366186445521736,0.0,0.0,141.4259500000005,14.142595000000052,6.861806241455359,25.584078313701912,0.3111759501504796,34.91657039678298,4,0.010040160642570281,False,False,False,421,0,0.0,24.13405,0.6247172733849076,0.3071626396662739,0.0,0.0,2302.5861199999963,230.25861199999966,7.8781616854133985,0.7710038777687265,0.009400842001627165,,0.04181217934358223,0.0,True,429.6684862809998
HPG,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without VAE uncertainty,ucb,48,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,9055.03317,905.5033169999999,29.256451855866807,27.293480052112397,1.0118270925013324,52.386698294339816,17,0.010680907877169559,False,False,False,2052,0,0.0,43.156829999999964,0.8220200201737188,0.30399535675618083,0.0,0.0,9.343830000000821,0.9343830000000821,0.46770960301762976,2.2298959915451952,-0.6747724699731263,3.68434498795344,0,0.18674698795180722,False,False,False,401,0,0.0,11.886170000000018,0.027748982843216367,0.30354048051388866,0.0,0.0,9045.689339999999,904.5689339999999,28.788742252849175,1.6865995624744587,0.011365822102927695,,0.057431875037607445,0.0,True,431.3718227039999
HPG,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without VAE uncertainty,ucb,49,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,1163.240270000002,116.3240270000002,8.958060686793857,13.071676498363303,0.5743287942080584,22.200707125420024,3,0.014686248331108143,False,False,False,1968,0,0.0,54.56972999999999,0.2897158701859459,0.1818295688723584,0.0,0.0,3.2772199999998293,0.3277219999999829,0.1642896782083625,13.504052382302788,-0.06843290758669172,23.934488326600952,0,0.178714859437751,False,False,False,280,0,0.0,10.962780000000004,0.1907983082546366,0.19932050733681184,0.0,0.0,1159.963050000002,115.99630500000022,8.793771008585495,0.6427617017947501,0.007444429036012828,,0.04355586476559783,0.0,True,430.3530786670003
HPG,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without VAE uncertainty,ucb,50,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,2855.7067099999995,285.57067099999995,16.189603658254747,14.390580301015676,0.9848138068219602,21.313072437626047,0,0.0026702269692923898,False,False,False,2211,0,0.0,51.64328999999998,0.3322196467699656,0.20603160898341674,0.0,0.0,-36.05971999999815,-3.605971999999815,-1.825730651830204,4.3701045328307035,-0.8610111487646136,7.051630934884831,0,0.07228915662650602,False,False,False,462,0,0.0,21.219720000000006,0.061338385732576904,0.2899605012442692,0.0,0.0,2891.766429999998,289.1766429999998,18.015334310084953,1.8458249555865738,0.008302382603097264,,0.05601605494217626,0.0,True,428.97941537099996
