ticker,period,model_key,model,strategy,seed,episodes,gamma,beta_0,beta_decay,beta_min,epsilon_init,epsilon_decay,epsilon_min,vae_latent_dim,vae_lr,vae_beta_kl,train_profit,train_roi,train_arr,train_volatility,train_sharpe,train_max_drawdown,train_violations,test_profit,test_roi,test_arr,test_volatility,test_sharpe,test_max_drawdown,test_violations,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,cost_loss_mean,novelty_mean,finite,elapsed_seconds
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,51,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,3860.5023299999984,386.0502329999998,19.220287562309114,23.650826221335993,0.7854032507539911,47.742807213297716,21,-0.24234999999998763,-0.02423499999999876,-0.012227023908495394,0.016118568318779346,-124.8413406344312,0.02423499999999876,0,3860.7446799999984,386.0744679999998,19.232514586217608,125.62674388518519,5.363589938169088,0.1889482174454064,0.035357124297397916,3.642586417683897,True,415.6727307460005
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,52,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,5935.805509999999,593.5805509999999,24.02785196791615,26.375993516080992,0.8816906311950021,47.85112747469588,22,133.98712999999884,13.398712999999884,6.548955327372807,18.00292855563999,0.3321112267916524,23.269910227241702,2,5801.818380000001,580.181838,17.47889664054334,0.5495794044033497,15.527736180303274,0.23416764736175538,0.04472601000412271,3.933995550372558,True,415.36745795000024
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,53,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,3759.936560000001,375.9936560000001,18.943465029952613,23.79601608475946,0.772291585931347,47.82042017955565,22,126.47388000000001,12.647388000000001,6.192228934183142,22.461425532156827,0.2914824485993431,28.82048401640392,4,3633.462680000001,363.3462680000001,12.751236095769471,0.48080913733200387,4.8453430087441065,0.19126306659188763,0.04995970124828404,4.313929405078352,True,415.0066154069991
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,54,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,160.6968100000015,16.06968100000015,1.6707206983445078,4.120691953313823,-0.05827804001003988,8.290880825374819,0,-2.2071200000000317,-0.22071200000000316,-0.11140771960309603,0.6285926262231548,-3.3564374186975003,1.0129776295357182,0,162.90393000000154,16.29039300000015,1.7821284179476038,3.2981593786874606,0.2648614011947813,0.1869381006421714,0.05086733917545142,3.884238283405255,True,417.70956388800005
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,55,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,2436.693949999999,243.66939499999992,14.712833859353491,22.799694298098252,0.6351922879842099,46.85970443423798,21,41.501199999999926,4.150119999999992,2.0725962151233013,10.306662728967133,0.05711405179848712,10.479313103567407,0,2395.1927499999993,239.51927499999994,12.64023764423019,0.5780782361857227,7.60095787897683,0.1949494705117982,0.05232253932747347,3.846240554816882,True,415.57658620799884
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,56,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,438.49070999999844,43.849070999999846,4.125535119116974,5.894850876680003,0.3835119537620132,10.142179402024652,0,-14.006940000000782,-1.400694000000078,-0.7091041514945662,3.7635732989718464,-0.7022899756676197,5.971380930153491,0,452.4976499999992,45.249764999999925,4.83463927061154,1.0858019294296328,0.5158615932600461,0.20313773237425706,0.05549415454011539,3.7685645537552235,True,414.19777469699875
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,57,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,271.14377999999783,27.114377999999782,2.703469693708227,12.356648627972824,0.11849794458097121,30.091129814577357,6,-21.12761000000023,-2.112761000000023,-1.0715033760240855,4.025576067620471,-0.7450747615047452,7.798552393565405,0,292.27138999999806,29.227138999999806,3.7749730697323125,0.8635727060857163,2.237342960994984,0.181601550764051,0.0489645843297757,4.043397884248773,True,414.63705698800004
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,58,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,1832.2534000000014,183.22534000000016,12.27196132843449,16.13121084024014,0.682302608447467,29.33758271125102,10,-2.5934699999997974,-0.25934699999997973,-0.13092187395907784,24.74287666543582,0.03796284564346482,37.50245961870527,6,1834.8468700000012,183.48468700000015,12.402883202393568,0.6443397628040022,4.140717733414114,0.19587766898089443,0.046820769147497825,4.44261218745067,True,415.90058961400064
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,59,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,140.18005000000085,14.018005000000084,1.4693125020355247,7.846142352177534,-0.02768754390642697,17.8806988829009,2,-77.27397999999971,-7.727397999999972,-3.976043327900225,14.209029741810209,-0.3557742872995649,18.11118626424163,0,217.45403000000056,21.745403000000056,5.44535582993575,0.3280867433931379,0.9010031903018876,0.19001099179530967,0.047563715799358385,3.6925327655127904,True,414.1530925879997
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,60,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,1177.9494000000004,117.79494000000004,9.040188020251104,11.425110260711318,0.6479224777263811,18.239442071149544,4,15.738850000000184,1.5738850000000182,0.7909355046093358,26.58652278412784,0.08785741653531488,38.38104999851601,8,1162.2105500000002,116.22105500000002,8.249252515641768,0.5600650611910662,2.8239178466305916,0.18174830099632,0.048063014325653686,4.285324434852809,True,413.6883702689993
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,41,45,0.95,,,,1.0,0.95,0.05,,,,1804.2816200000016,180.42816200000016,12.148130721317486,21.583924176337504,0.55259128427852,45.708087497861,21,57.09158000000025,5.709158000000024,2.840587056817445,28.063076601954997,0.16933141527437312,36.95810114241919,9,1747.1900400000013,174.71900400000013,9.307543664500042,0.3832598690041469,5.080490603255407,,,,True,123.1838258759999
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,42,45,0.95,,,,1.0,0.95,0.05,,,,205.36688999999774,20.536688999999775,2.098514742007773,8.888788222543099,0.05563432831564992,25.895225215448527,4,70.73131999999987,7.073131999999988,3.5078976057875577,18.566497800825967,0.17120849630979285,26.044549495143993,4,134.63556999999787,13.463556999999788,-1.4093828637797845,-0.11557416799414293,0.8682929994912105,,,,True,124.00797558200065
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,43,45,0.95,,,,1.0,0.95,0.05,,,,252.32826999999952,25.23282699999995,2.533318302460663,3.8541104651594362,0.15656111240415246,6.321709925152683,0,84.13729000000035,8.413729000000036,4.159679029777474,16.699843014113224,0.2085166535710963,18.58459293772387,0,168.19097999999917,16.819097999999915,-1.6263607273168112,-0.05195554116694384,1.118023031944823,,,,True,123.34047371600172
