ticker,period,model_key,model,strategy,seed,episodes,gamma,beta_0,beta_decay,beta_min,epsilon_init,epsilon_decay,epsilon_min,vae_latent_dim,vae_lr,vae_beta_kl,train_profit,train_roi,train_arr,train_volatility,train_sharpe,train_max_drawdown,train_violations,test_profit,test_roi,test_arr,test_volatility,test_sharpe,test_max_drawdown,test_violations,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,cost_loss_mean,novelty_mean,finite,elapsed_seconds
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,41,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,788.5382499999976,78.85382499999976,10.201858853994029,18.58543767470739,0.5127094252420293,36.98378844433537,8,2112.3551800000005,211.23551800000007,46.09184425993826,31.607282153830962,1.2992066738167116,38.15967048602732,11,-1323.816930000003,-132.38169300000033,-35.88998540594423,-0.7864972485746823,7.420103907373225,0.20952283431743754,0.03469323720140704,7.069318513805677,True,304.73005474
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,42,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,39.069330000000946,3.906933000000094,0.6424191287047964,6.085189091598064,-0.19212577508945772,13.748701618152923,0,311.4784399999992,31.147843999999917,9.475392281987173,14.080545381343661,0.5736173710496385,22.385246053626247,0,-272.40910999999824,-27.240910999999823,-8.832973153282376,-0.7657431461390962,0.6319284866437186,0.17464455869691126,0.04268762303580498,5.781517299047061,True,303.19742121900003
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,43,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,354.4274399999981,35.44274399999981,5.19970947399202,8.188774248488903,0.4212212877710213,12.82134041351943,0,953.5199999999991,95.3519999999999,25.053069066761523,16.683010081184175,1.3089605174843437,19.975533337242133,0,-599.092560000001,-59.90925600000009,-19.853359592769504,-0.8877392297133224,1.6118453728121327,0.18252962971555775,0.04995321383507087,5.88919484433745,True,304.1644116429999
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,44,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,1725.9494699999982,172.59494699999982,18.241227092916667,24.3791638766586,0.7331312614320505,37.6561687507046,10,2213.53571,221.353571,47.660626246243055,31.37102486153138,1.3408931845922143,38.358221325813545,10,-487.5862400000019,-48.75862400000017,-29.41939915332639,-0.6077619231601638,11.535205073847814,0.24573210210635743,0.054503372372609785,7.317488593912217,True,302.340676023
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,45,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,3047.714040000001,304.77140400000013,26.315388350388513,29.510103689307286,0.8783091979818088,37.65711569319007,13,2061.0287799999996,206.10287799999995,45.28302515481095,32.11349789480412,1.2664678781318295,39.856765231854666,12,986.6852600000016,98.66852600000018,-18.967636804422437,-0.38815868015002064,18.069362765422124,0.26628010519619644,0.04337159602678028,7.243814285707658,True,302.7872630490001
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,46,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,111.17647000000147,11.117647000000147,1.7770138542524627,2.1718641146186304,-0.09183187534905958,4.9329079843819486,0,107.83835000000022,10.783835000000023,3.4782749972859683,4.655660404153727,0.3308720367299218,5.878120294156826,0,3.338120000001254,0.33381200000012434,-1.7012611430335056,-0.4227039120789814,0.15819830598942375,0.174242378103322,0.06302265790130558,5.995945819212229,True,303.86559838200014
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,47,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,1678.2282199999959,167.82282199999958,17.892816111738785,14.501735192277158,1.0797763348522902,18.626107056870595,3,1559.4544499999988,155.94544499999986,36.85692062509347,25.999477063842054,1.2651632821091257,38.594747020224595,8,118.77376999999706,11.877376999999711,-18.964104513354687,-0.18538694725683547,3.3889647846006685,0.21317614912986754,0.05698546516098853,7.2262434675223135,True,304.8274229100002
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,48,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,3393.596270000001,339.3596270000001,28.057862437174098,29.654841035410033,0.9221168631021757,37.651288940040914,13,901.6517900000008,90.16517900000008,23.934580578030797,17.040535420605174,1.2320158201652747,18.990168064397604,3,2491.94448,249.19444800000002,4.123281859143301,-0.309898957063099,22.321205238059715,0.2937191253078395,0.04923463970551203,5.6396789877482725,True,306.0847414509999
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,49,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,3185.3138899999985,318.5313889999998,27.02290814939414,26.961940592148704,0.9555091772822653,37.58189305977733,6,668.0149100000003,66.80149100000004,18.62743016235642,14.910086315280225,1.0904652435870081,15.279087070126215,4,2517.298979999998,251.72989799999976,8.395477987037722,-0.13495606630474288,14.044610757021992,0.26326025693581023,0.049973379903280275,5.990955183682405,True,303.0913111579998
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,50,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,781.0127500000017,78.10127500000017,10.124246935361914,12.144493122494245,0.6970893937082249,15.567307342863648,0,16.955090000000155,1.6955090000000155,0.5629067791303344,0.7273353928564303,-1.9714955086053207,0.6706991001894004,0,764.0576600000015,76.40576600000016,9.56134015623158,2.6685849023135457,1.2521717087503121,0.1842148670862461,0.04714750038652585,5.808360075797864,True,303.134818344
