ticker,period,model_key,model,runs,test_profit_mean,test_profit_std,test_profit_median,test_profit_q25,test_profit_q75,test_profit_valid_n,test_roi_mean,test_roi_std,test_roi_median,test_roi_q25,test_roi_q75,test_roi_valid_n,test_arr_mean,test_arr_std,test_arr_median,test_arr_q25,test_arr_q75,test_arr_valid_n,test_volatility_mean,test_volatility_std,test_volatility_median,test_volatility_q25,test_volatility_q75,test_volatility_valid_n,test_sharpe_mean,test_sharpe_std,test_sharpe_median,test_sharpe_q25,test_sharpe_q75,test_sharpe_valid_n,test_max_drawdown_mean,test_max_drawdown_std,test_max_drawdown_median,test_max_drawdown_q25,test_max_drawdown_q75,test_max_drawdown_valid_n,test_violations_mean,test_violations_std,test_violations_median,test_violations_q25,test_violations_q75,test_violations_valid_n,test_collapse_rate,test_no_trade_rate,test_invalid_action_rate_mean
SSI,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE (env_v3),20,-31.25474700000006,191.01614084943617,-10.820330000000581,-123.34228749999966,78.61098000000055,20,-3.125474700000006,19.10161408494362,-1.0820330000000582,-12.334228749999966,7.861098000000055,20,-2.069266699471941,10.084470875732082,-0.5446973853786341,-6.39138495752172,3.8696931108879786,20,24.62182965964765,12.942173147694065,26.810124987558044,14.568982089834048,34.53515515717689,20,-0.11479638998490493,0.4970161362704084,0.0603507850251625,-0.4954510917010131,0.2112021803137869,20,37.25654262671925,20.57084530431176,34.569695191317486,22.305727925652164,52.26285069483697,20,10.1,10.813733957577428,7.5,0.0,17.5,20,0.0,0.0,0.0
SSI,BAD,EPSILON_GREEDY,Deep SARSA Epsilon-Greedy,20,6.332084000000018,198.99300921261326,5.000280000000998,-54.67635499999946,83.81691749999987,20,0.6332084000000018,19.899300921261325,0.5000280000000998,-5.467635499999946,8.381691749999987,20,-0.17256296305421992,10.192090607260253,0.25054574443605926,-2.782439026048214,4.0627050595306855,20,25.30630979822182,12.10090251485858,26.609243902336814,13.707122035601245,34.269029580482886,20,0.015690487628228347,0.4589646298152428,0.0540499593692175,-0.1820954786185695,0.22768904756296895,20,36.509357343897406,19.688567661083543,30.857901318857415,23.012248352350976,52.54017784409372,20,10.65,11.403023606413392,7.5,0.0,19.5,20,0.0,0.0,0.0
SSI,BAD,BUY_AND_HOLD,Buy-and-Hold,1,-270.98411999999985,0.0,-270.98411999999985,-270.98411999999985,-270.98411999999985,1,-27.098411999999986,0.0,-27.098411999999986,-27.098411999999986,-27.098411999999986,1,-14.66389643124626,0.0,-14.66389643124626,-14.66389643124626,-14.66389643124626,1,48.73039152692528,0.0,48.73039152692528,48.73039152692528,48.73039152692528,1,-0.1246310004858767,0.0,-0.1246310004858767,-0.1246310004858767,-0.1246310004858767,1,70.63301531237579,0.0,70.63301531237579,70.63301531237579,70.63301531237579,1,40.0,0.0,40.0,40.0,40.0,1,0.0,0.0,0.0
