ticker,period,model_key,model,runs,test_profit_mean,test_profit_std,test_roi_mean,test_roi_std,test_arr_mean,test_arr_std,test_volatility_mean,test_volatility_std,test_sharpe_mean,test_sharpe_std,test_max_drawdown_mean,test_max_drawdown_std,test_violations_mean,test_violations_std
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE (vae_019 + ucb_009),20,1535.5630059999999,1079.004659026674,153.55630060000004,107.90046590266743,33.65761176538915,19.99246440170648,23.39448666359102,11.480955240324946,1.206720255250882,0.34791288612206067,30.397974509457065,18.6299602194155,8.7,7.55401601101936
SSI,GOOD,EPSILON_GREEDY,Deep SARSA Epsilon-Greedy,20,1395.8693955000003,1013.4725562514624,139.58693955,101.34725562514625,31.347143513009037,18.799994083115305,23.641024895681305,11.19628905291622,1.123831441377387,0.358716782081708,31.8039421689584,19.107073247267063,8.95,7.910519312249587
SSI,GOOD,BUY_AND_HOLD,Buy-and-Hold,1,2707.6464000000005,0.0,270.76464000000004,0.0,54.882691098714886,0.0,38.891183250888375,0.0,1.2723630683695597,0.0,59.02404900278805,0.0,21.0,0.0
