ticker,period,model_key,model,seed,episode,split,control,profit,roi,arr,volatility,sharpe,max_drawdown,violations
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,1,train,0.03,414.3609499999991,41.43609499999991,5.963552868437638,25.180452031006638,0.27842078820082233,41.61571370540351,13
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,1,test,0.03,2574.0864799999995,257.40864799999997,52.99713774784492,38.229735928877886,1.2555206818572686,57.05084658256949,21
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,2,train,0.027,415.7259599999991,41.572595999999905,5.980633253922263,25.182345726607743,0.27906686997793717,41.590767296716876,13
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,2,test,0.027,2569.4516999999996,256.94516999999996,52.93086912460569,38.27213105646983,1.253408125705932,57.05084658256949,21
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,3,train,0.024300000000000002,415.14320999999904,41.5143209999999,5.973342975331941,25.190460498285987,0.27878186416964845,41.601413756665586,13
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,3,test,0.024300000000000002,2569.4516999999996,256.94516999999996,52.93086912460569,38.27213105646983,1.253408125705932,57.05084658256949,21
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,4,train,0.02187,412.8639299999991,41.286392999999904,5.944804847034901,25.212439159228367,0.27768195337882157,41.64310710897619,13
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,4,test,0.02187,2569.1440999999995,256.91441,52.926468996240295,38.28738361196586,1.2529893800440244,57.05084658256949,21
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,5,train,0.019683,411.063339999999,41.1063339999999,5.922233117085973,25.23407267101374,0.2768073486106857,41.67610323739366,13
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,5,test,0.019683,2565.4722199999997,256.547222,52.87392430637195,38.27125892168643,1.252456694548065,57.05084658256949,21
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,6,train,0.0177147,417.0549299999991,41.70549299999991,5.99724949717424,25.22357905775686,0.2796463456223337,41.591578878217504,13
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,6,test,0.0177147,2565.4722199999997,256.547222,52.87392430637195,38.27125892168643,1.252456694548065,57.05084658256949,21
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,7,train,0.015943230000000003,410.86317999999915,41.08631799999991,5.919722481755962,25.236753442326098,0.2767098303391624,41.67977443429082,13
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,7,test,0.015943230000000003,2572.9838099999997,257.29838099999995,52.98137683587629,38.25559659109175,1.254657689024592,57.05084658256949,21
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,8,train,0.014348907000000001,411.132419999999,41.1132419999999,5.92309952849206,25.230124888698402,0.2768429193716046,41.67483636971117,13
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,8,test,0.014348907000000001,2572.9838099999997,257.29838099999995,52.98137683587629,38.25559659109175,1.254657689024592,57.05084658256949,21
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,9,train,0.012914016300000003,411.3669699999989,41.13669699999989,5.926041025120754,25.206516708794958,0.27697856469064686,41.670535499446764,13
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,9,test,0.012914016300000003,2572.9838099999997,257.29838099999995,52.98137683587629,38.25559659109175,1.254657689024592,57.05084658256949,21
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,10,train,0.011622614670000002,420.11883999999895,42.011883999999895,6.0355084660813185,25.221590326934056,0.2810952521792327,41.679148783114556,13
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,10,test,0.011622614670000002,2602.96662,260.296662,53.40878505248499,38.331190158726606,1.2602386418570428,57.05084658256949,21
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,11,train,0.010460353203000003,414.246979999999,41.4246979999999,5.9621261395844005,25.175905992852194,0.27838282951103205,41.617797931900384,13
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,11,test,0.010460353203000003,2608.14494,260.814494,53.482362378452855,38.30215990316083,1.2621599115841862,57.05084658256949,21
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,12,train,0.01,414.4348199999988,41.44348199999988,5.964477555910674,25.17369817108571,0.2784745256457414,41.614362919198705,13
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,12,test,0.01,2608.14494,260.814494,53.482362378452855,38.30215990316083,1.2621599115841862,57.05084658256949,21
