model_key,model,seed,episode,split,control,profit,roi,arr,sharpe,max_drawdown,violations
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,14,test,0.01,-173.28490999999974,-17.328490999999975,-9.153762123563848,-0.09986980784827297,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,15,train,0.01,1554.4987900000006,155.44987900000004,10.990852316207423,0.4980616600354296,54.76714129939747,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,15,test,0.01,-173.35199999999975,-17.335199999999976,-9.15748149254335,-0.09996725069591093,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,16,train,0.01,1554.7009100000005,155.47009100000005,10.991828722017182,0.498461593482535,54.67695319306263,15
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,16,test,0.01,-173.31567999999982,-17.33156799999998,-9.155467947647333,-0.0999119772642007,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,17,train,0.01,1560.7826300000002,156.078263,11.021176363030328,0.499755772058774,54.71471347993491,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,17,test,0.01,-171.34790999999984,-17.134790999999986,-9.046442169697876,-0.09686678917106899,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,18,train,0.01,1561.2444800000003,156.12444800000003,11.02340251137688,0.49990028274224635,54.71867211910945,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,18,test,0.01,-171.34790999999984,-17.134790999999986,-9.046442169697876,-0.09686678917106899,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,19,train,0.01,1558.83302,155.88330200000001,11.011775176072947,0.4985957898308579,54.89903515333461,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,19,test,0.01,-171.34790999999984,-17.134790999999986,-9.046442169697876,-0.09686678917106899,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,20,train,0.01,1559.01406,155.901406,11.012648434605875,0.4986642411756912,54.89366445519776,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,20,test,0.01,-171.34790999999984,-17.134790999999986,-9.046442169697876,-0.09686678917106899,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,21,train,0.01,1557.8791300000003,155.78791300000003,11.007173116809387,0.4978885311137957,55.04061560318536,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,21,test,0.01,-171.34790999999984,-17.134790999999986,-9.046442169697876,-0.09686678917106899,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,22,train,0.01,1556.4554600000001,155.64554600000002,11.000301757552267,0.49754353295320086,55.10206418890944,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,22,test,0.01,-171.34790999999984,-17.134790999999986,-9.046442169697876,-0.09686678917106899,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,23,train,0.01,1559.8748099999998,155.98748099999997,11.016799568714418,0.4981800532905374,55.24524256923803,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,23,test,0.01,-171.34790999999984,-17.134790999999986,-9.046442169697876,-0.09686678917106899,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,24,train,0.01,1583.4288299999998,158.342883,11.129914677799736,0.5026018133205208,55.208156595414216,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,24,test,0.01,-169.41783999999984,-16.941783999999984,-8.939629742688748,-0.09377434846455074,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,25,train,0.01,1585.1220000000003,158.51220000000004,11.138010546103882,0.5025430442408944,55.353577357823035,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,25,test,0.01,-169.41783999999984,-16.941783999999984,-8.939629742688748,-0.09377434846455074,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,26,train,0.01,1584.76483,158.476483,11.136303135136561,0.502384408904334,55.368727911327575,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,26,test,0.01,-168.19783999999981,-16.81978399999998,-8.872176886704397,-0.09192802817034594,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,27,train,0.01,1584.76483,158.476483,11.136303135136561,0.502384408904334,55.368727911327575,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,27,test,0.01,-168.76814999999976,-16.876814999999976,-8.903702779132328,-0.09272034932995081,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,28,train,0.01,1584.79095,158.479095,11.136428005962241,0.5023964794550184,55.367619663578736,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,28,test,0.01,-168.76814999999976,-16.876814999999976,-8.903702779132328,-0.09272034932995081,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,29,train,0.01,1584.33041,158.433041,11.134226156580706,0.5021995115325184,55.387166462429136,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,29,test,0.01,-168.76814999999976,-16.876814999999976,-8.903702779132328,-0.09272034932995081,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,30,train,0.01,1584.4780099999998,158.44780099999997,11.13493187260235,0.502253725757692,55.38323681022908,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,30,test,0.01,-168.76814999999976,-16.876814999999976,-8.903702779132328,-0.09272034932995081,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,31,train,0.01,1584.02401,158.402401,11.132761059890717,0.5020496259788646,55.40251680747343,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,31,test,0.01,-169.78667999999982,-16.97866799999998,-8.960032284414543,-0.09445406053571194,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,32,train,0.01,1584.02401,158.402401,11.132761059890717,0.5020496259788646,55.40251680747343,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,32,test,0.01,-169.78667999999982,-16.97866799999998,-8.960032284414543,-0.09445406053571194,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,33,train,0.01,1584.02401,158.402401,11.132761059890717,0.5020496259788646,55.40251680747343,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,33,test,0.01,-169.78667999999982,-16.97866799999998,-8.960032284414543,-0.09445406053571194,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,34,train,0.01,1584.02401,158.402401,11.132761059890717,0.5020496259788646,55.40251680747343,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,34,test,0.01,-169.48875999999984,-16.948875999999984,-8.943552364024498,-0.09399923602514566,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,35,train,0.01,1717.1650799999993,171.71650799999995,11.755305883060041,0.5277324550773151,55.22458836896833,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,35,test,0.01,-169.48875999999984,-16.948875999999984,-8.943552364024498,-0.09399923602514566,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,36,train,0.01,1640.5764599999998,164.05764599999998,11.40059466030705,0.5134232786782887,55.29968544000117,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,36,test,0.01,-169.48875999999984,-16.948875999999984,-8.943552364024498,-0.09399923602514566,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,37,train,0.01,1586.9302300000004,158.69302300000004,11.146651369580884,0.5032484590607166,55.30935904087906,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,37,test,0.01,-169.48875999999984,-16.948875999999984,-8.943552364024498,-0.09399923602514566,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,38,train,0.01,1587.710090000001,158.7710090000001,11.150376358516745,0.503588024457484,55.276400290407345,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,38,test,0.01,-169.48875999999984,-16.948875999999984,-8.943552364024498,-0.09399923602514566,68.33010363847293,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,39,train,0.01,1587.6600400000007,158.76600400000007,11.15013732544976,0.5034638121880811,55.30850701148046,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,39,test,0.01,-169.45027999999968,-16.94502799999997,-8.94142399502188,-0.094486944441394,68.32117501803909,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,40,train,0.01,1586.3416200000001,158.63416200000003,11.143839222235252,0.5028686155452933,55.36424661747114,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,40,test,0.01,-169.36841999999967,-16.93684199999997,-8.936896395427851,-0.09436396418633003,68.32117501803909,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,41,train,0.01,1586.3436700000002,158.63436700000003,11.143849017316999,0.5028695359721085,55.364159861225126,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,41,test,0.01,-169.36841999999967,-16.93684199999997,-8.936896395427851,-0.09436396418633003,68.32117501803909,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,42,train,0.01,1587.1821300000001,158.71821300000002,11.147854675054859,0.5032444150479015,55.3286989164255,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,42,test,0.01,-169.36841999999967,-16.93684199999997,-8.936896395427851,-0.09436396418633003,68.32117501803909,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,43,train,0.01,1587.2760900000003,158.72760900000003,11.148303487541611,0.503286466429845,55.32472790136191,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,43,test,0.01,-169.36841999999967,-16.93684199999997,-8.936896395427851,-0.09436396418633003,68.32117501803909,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,44,train,0.01,1690.3725499999996,169.03725499999996,11.632241750054906,0.5216901910001192,55.46016063427531,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,44,test,0.01,-169.36841999999967,-16.93684199999997,-8.936896395427851,-0.09436396418633003,68.32117501803909,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,45,train,0.01,1646.806669999999,164.68066699999991,11.42978850953773,0.5147525710613915,55.30808592620712,16
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,45,test,0.01,-169.36841999999967,-16.93684199999997,-8.936896395427851,-0.09436396418633003,68.32117501803909,18
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,1,train,0.03,463.50037999999813,46.35003799999981,4.325282438361744,0.33726835945682637,17.112731252737092,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,1,test,0.03,-237.8518700000003,-23.78518700000003,-12.805282516355854,-0.3007424140902291,60.13794405847294,17
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,2,train,0.027,487.39674999999806,48.73967499999981,4.513323578893469,0.3796247846895988,14.71295854898732,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,2,test,0.027,-237.5208100000001,-23.75208100000001,-12.786176839646568,-0.3001269834325265,60.13794405847294,17
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,3,train,0.024300000000000002,326.58097999999904,32.6580979999999,3.1920940602131687,0.2059224982595454,13.84510758395226,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,3,test,0.024300000000000002,-263.56100000000026,-26.356100000000026,-14.301746071989996,-0.3518687471003903,60.13794405847294,17
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,4,train,0.02187,276.98844999999983,27.698844999999984,2.7558682741509744,0.14516426748218375,12.646166879031275,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,4,test,0.02187,-257.27594999999985,-25.727594999999987,-13.933549092146357,-0.34110952457069765,60.13794405847294,15
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,5,train,0.019683,292.1892499999997,29.218924999999967,2.8911548124091357,0.1868267897779943,11.328871842157874,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,5,test,0.019683,-225.10240000000022,-22.51024000000002,-12.072448191452834,-0.29182659126796284,58.32258355019702,15
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,6,train,0.0177147,471.6055699999988,47.16055699999988,4.38936624322368,0.36149541191696954,14.954822692246397,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,6,test,0.0177147,-230.7660699999999,-23.076606999999992,-12.397250314138496,-0.3013728524227974,58.799119524266175,13
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,7,train,0.015943230000000003,469.94356999999945,46.99435699999995,4.376251228506756,0.3593174587493681,14.974169029560105,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,7,test,0.015943230000000003,-227.11371000000008,-22.711371000000007,-12.187658380749944,-0.2959576740148288,58.59230602625603,13
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,8,train,0.014348907000000001,455.95253999999954,45.595253999999954,4.2653210394831165,0.3437126529420485,15.183023813246166,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,8,test,0.014348907000000001,-227.11371000000008,-22.711371000000007,-12.187658380749944,-0.2959576740148288,58.59230602625603,13
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,9,train,0.012914016300000003,457.76703999999995,45.776703999999995,4.279760935931409,0.3462395501059066,15.057395444234919,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,9,test,0.012914016300000003,-222.10391000000004,-22.210391000000005,-11.900965941241893,-0.2900540873125376,58.59230602625603,13
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,10,train,0.011622614670000002,480.1435900000006,48.014359000000056,4.456533826169218,0.42166486001242376,10.879489178457124,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,10,test,0.011622614670000002,-226.1501699999999,-22.61501699999999,-12.132447168463878,-0.29894712513831373,58.57545152922761,13
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,11,train,0.010460353203000003,476.07895999999937,47.60789599999994,4.424600935655865,0.4096846411485342,10.907031887623669,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,11,test,0.010460353203000003,-201.44363999999973,-20.144363999999975,-10.728210395337134,-0.2519082277005835,57.64458780738684,13
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,12,train,0.01,475.9617699999999,47.59617699999999,4.423679099022215,0.4095684300379747,10.907828057920694,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,12,test,0.01,-201.2359399999998,-20.12359399999998,-10.716497376548428,-0.2502625543515855,58.13975635479465,13
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,13,train,0.01,449.4627399999997,44.94627399999997,4.213543585166857,0.3816049049158007,10.901826352956098,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,13,test,0.01,-197.6112499999997,-19.76112499999997,-10.512329322373082,-0.2553435265203697,57.68944184599765,13
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,14,train,0.01,424.8689400000003,42.48689400000003,4.015438670290017,0.35501107865433584,10.935031955261623,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,14,test,0.01,-202.3013199999998,-20.23013199999998,-10.776594334268818,-0.2640291704976128,57.68944184599765,13
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,15,train,0.01,431.43875999999955,43.143875999999956,4.068654761280777,0.36106427599401525,10.888890804268696,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,15,test,0.01,-188.27115999999978,-18.827115999999975,-9.988326012599547,-0.23584041528719854,57.395599951851814,13
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,16,train,0.01,395.03780999999776,39.503780999999776,3.7710263667548594,0.2768826184475598,14.725562525581962,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,16,test,0.01,-187.13104999999973,-18.713104999999974,-9.924567933009765,-0.2337198214669506,57.395599951851814,13
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,17,train,0.01,393.0425199999984,39.30425199999984,3.754513319664743,0.2769186591543197,14.649187180198556,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,17,test,0.01,-184.2264600000001,-18.422646000000007,-9.76233524993414,-0.22967898979620663,57.395599951851814,13
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,18,train,0.01,374.4128599999997,37.44128599999997,3.599311188186105,0.25245773480264533,15.112013937307134,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,18,test,0.01,-198.75541000000032,-19.875541000000034,-10.576727014528453,-0.26001101711747576,57.666803464952125,12
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,19,train,0.01,363.1349200000002,36.31349200000002,3.5044445907775446,0.24081353786842752,15.149814483765251,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,19,test,0.01,-177.39814999999976,-17.739814999999975,-9.382071180055052,-0.21747225086186964,56.96166355340673,14
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,20,train,0.01,361.8356199999996,36.18356199999996,3.4934705016904877,0.23666012526824368,15.625825627135459,0
UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,20,test,0.01,-182.3783599999997,-18.23783599999997,-9.659260615185694,-0.22855097836994828,57.33067497761893,12
