Date,Open,High,Low,Close,Volume
2020-12-09,98.32058131066606,99.79773588141714,98.2424236971422,99.09432983398438,6813121
2020-12-10,98.75042741670974,99.20373026727506,97.64841836098265,97.66405487060547,5024147
2020-12-11,96.97630014857512,98.09393348082729,96.60896371739598,97.12479400634766,4687544
2020-12-14,97.94543718789963,98.66447980231335,96.49954929512374,96.54644012451172,5282300
2020-12-15,97.21857418468204,98.42218017578125,96.47609248045023,98.42218017578125,4556585
2020-12-16,98.42219233005481,98.9223923652318,97.92199229487784,98.12519836425781,4738485
2020-12-17,98.53942564129073,98.5472407795637,97.62499832908082,98.12519836425781,3962248
2020-12-18,98.1564512470093,98.78951478027133,97.67188155703542,98.35965728759766,7900229
2020-12-21,96.89030554325738,97.05442963987213,95.1317876375095,96.43699645996094,6397022
2020-12-22,96.37447356964948,97.08569460739528,95.67106766792311,96.60894012451172,4535561
2020-12-23,96.8199639047821,97.85944563217615,96.71054576039428,96.8355941772461,2817819
2020-12-24,97.69532904536803,97.77348665582672,97.07789577331175,97.45304107666016,1842111
2020-12-28,97.7734856703935,98.94582486689526,97.27328570049627,97.55464935302734,3781499
2020-12-29,97.96888274402909,98.07048577185597,96.31978264842273,96.75746154785156,3647402
2020-12-30,96.75746200573637,97.57810136997999,96.62459218915939,97.17950439453125,3535794
2020-12-31,97.08570856838503,98.50033571128154,96.90594793980911,98.38310241699219,3738822
2021-01-04,98.35965948390714,98.41436544528831,96.16346867422403,96.86687469482422,5417443
2021-01-05,97.70313712200162,99.00834604491774,97.39051293989995,98.5863037109375,6395872
2021-01-06,99.18028925270248,103.07247052185629,99.03960431984311,101.04822540283203,8322708
2021-01-07,101.63439044835859,101.96265112913282,100.24320883472892,100.81375122070312,4714740
2021-01-08,100.48549180658588,101.07166443652781,99.24280408470986,100.45423126220703,4891305
2021-01-11,100.00094702718627,101.35305322744442,99.77429554985096,100.49333190917969,5859587
2021-01-12,100.89192225663942,101.48591013114829,99.99312530735422,100.98571014404297,3921663
2021-01-13,100.93881216388442,101.40775159663788,98.83640920965591,99.19593048095703,8030874
2021-01-14,100.05564455615979,101.72818364488991,99.68830817376299,100.79812622070312,7848347
2021-01-15,100.25884537677278,101.00914213919566,99.78209086556218,100.34481811523438,5131153
2021-01-19,101.04040237232685,101.28269031399398,100.11034499937632,100.83719635009766,5646308
2021-01-20,101.36866314629711,102.43158407718734,100.47768145481731,101.66565704345703,5856240
2021-01-21,101.69692464601972,103.3538397233423,101.64221868695584,102.89271545410156,13116003
2021-01-22,94.33460479981945,94.33460479981945,91.72418685195612,92.70114135742188,39814421
2021-01-25,92.81837493290037,93.42799304925107,91.79452960188631,92.67769622802734,14315974
