ticker,period,model_key,model,runs,test_profit_mean,test_profit_std,test_profit_median,test_profit_q25,test_profit_q75,test_profit_valid_n,test_roi_mean,test_roi_std,test_roi_median,test_roi_q25,test_roi_q75,test_roi_valid_n,test_arr_mean,test_arr_std,test_arr_median,test_arr_q25,test_arr_q75,test_arr_valid_n,test_volatility_mean,test_volatility_std,test_volatility_median,test_volatility_q25,test_volatility_q75,test_volatility_valid_n,test_sharpe_mean,test_sharpe_std,test_sharpe_median,test_sharpe_q25,test_sharpe_q75,test_sharpe_valid_n,test_max_drawdown_mean,test_max_drawdown_std,test_max_drawdown_median,test_max_drawdown_q25,test_max_drawdown_q75,test_max_drawdown_valid_n,test_violations_mean,test_violations_std,test_violations_median,test_violations_q25,test_violations_q75,test_violations_valid_n,test_collapse_rate,test_no_trade_rate,test_invalid_action_rate_mean
GAS,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,UCB-VAE without VAE uncertainty,20,-75.67133249999992,101.0873458679675,-85.9963450000003,-144.62196999999995,-8.657715000000366,20,-7.567133249999993,10.10873458679675,-8.599634500000029,-14.462196999999998,-0.8657715000000366,20,-4.009109267999121,5.303457180292205,-4.413073848621247,-7.538168841295748,-0.4364328453049876,20,17.511722963444388,6.6498140980613485,16.505979996534222,12.194787195728921,23.432840642304093,20,-0.26800576604991977,0.3019190538474477,-0.28042201297521063,-0.4817388416843285,-0.05978908924121363,20,22.034025574624167,7.762595311678931,21.72399658321158,16.316774453673577,26.78724980013332,20,2.45,2.9819633235769167,1.0,0.0,3.25,20,0.0,0.0,0.0
