ticker,period,model_key,model,strategy,seed,episodes,gamma,beta_0,beta_decay,beta_min,epsilon_init,epsilon_decay,epsilon_min,vae_latent_dim,vae_lr,vae_beta_kl,train_profit,train_roi,train_arr,train_volatility,train_sharpe,train_max_drawdown,train_violations,test_profit,test_roi,test_arr,test_volatility,test_sharpe,test_max_drawdown,test_violations,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,cost_loss_mean,novelty_mean,finite,elapsed_seconds
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,41,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,-294.63746000000015,-29.463746000000015,-5.665221816050881,29.254483119683183,-0.12294798644959443,73.48277533732569,33,232.47617000000014,23.247617000000016,7.22792809949353,31.4809311078942,0.3166544730917451,50.58593738768727,16,-527.1136300000003,-52.711363000000034,-12.893149915544411,-0.43960245954133953,6.170826645747379,0.22203464240863405,0.031831712763884974,3.3595649543825385,True,310.1894677619998
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,42,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,493.7269499999993,49.372694999999936,6.93460777520738,17.578830435986283,0.358379995054539,31.37399012727175,4,33.191009999999324,3.319100999999933,1.096107467303109,21.467853089369857,0.06544193184530027,49.03469780559398,7,460.53594,46.053594000000004,5.838500307904271,0.2929380632092387,2.967616272814296,0.19616047051446192,0.04229090969752649,3.032961618018335,True,309.66204327800006
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,43,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,188.6758400000008,18.86758400000008,2.9300181496158872,15.84279396673966,0.1370919070616261,40.09242458482502,8,-101.62085999999988,-10.162085999999988,-3.514569876435436,16.935117476178828,-0.24544282954446714,30.177914869885175,2,290.29670000000067,29.029670000000067,6.444588026051323,0.3825347366060933,3.6932592987085053,0.19201441386650347,0.04936889882745414,3.2249271141318334,True,308.90050626799984
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,44,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,1022.56501,102.25650100000001,12.489509728410075,29.096471698253527,0.4847193535795762,63.18736671907843,23,125.18856000000005,12.518856000000007,4.016543171612286,31.013208242039948,0.21859102736899283,51.25512338578293,17,897.37645,89.73764500000001,8.47296655679779,0.26612832621058335,10.589328516633422,0.21978821415325692,0.05321396586067718,3.386652620721832,True,306.2691740979999
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,45,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,1439.6020399999984,143.96020399999983,16.068823167538948,29.495942698272444,0.5895467082518061,51.32955536503603,28,102.9820500000003,10.29820500000003,3.3266096513739685,29.894364326237987,0.19287508550143564,47.72456478202176,15,1336.619989999998,133.6619989999998,12.74221351616498,0.3966716227503705,12.90910293951596,0.20724917783819397,0.0438238803168823,3.2766039936985223,True,308.79183627600014
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,46,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,-450.1799000000012,-45.017990000000125,-9.511268374008875,11.387686761291588,-1.00332295478167,58.53161722589025,4,631.5182700000012,63.15182700000012,17.75445233818338,20.912070731415035,0.7932940296322187,17.966806928883898,3,-1081.6981700000024,-108.16981700000025,-27.265720712192255,-1.7966169844138888,1.0488117362160227,0.1968587526987339,0.06198302388576598,3.333111600413544,True,307.80817636699976
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,47,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,363.46735000000126,36.34673500000012,5.316702250576433,23.189627376818713,0.255015906374878,44.15851726126991,17,290.53121999999985,29.053121999999988,8.888471484905791,28.87409391272738,0.3712757753991951,46.539927253513326,11,72.93613000000141,7.293613000000136,-3.5717692343293583,-0.11625986902431712,4.925948174794515,0.1950108062604378,0.05531381008953884,3.0939400283263083,True,312.5538733970002
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,48,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,930.9716399999982,93.09716399999982,11.621833453619356,16.431570240267167,0.6355362287436297,33.41460667779849,7,353.2033999999992,35.320339999999916,10.626134551584032,12.609541418246511,0.7076931476586604,11.910813312793925,2,577.768239999999,57.776823999999905,0.9956989020353237,-0.07215691891503073,12.164358036074043,0.23151707751997586,0.04689102294244643,3.2877346853107734,True,312.3602940210003
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,49,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,2651.9455099999996,265.19455099999993,24.162353016436853,30.157606432477174,0.8082594136462747,69.30696950466326,18,-79.83797999999979,-7.98379799999998,-2.739723493124957,16.852357272580157,-0.19965072195479486,34.80810214206752,5,2731.7834899999993,273.1783489999999,26.90207650956181,1.0079101356010696,8.465335955294776,0.21945345216783985,0.05017051400038703,3.1388766072416674,True,311.34071031999974
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,50,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,2813.928440000003,281.3928440000003,25.065986562387053,18.38960900737333,1.2102415134801143,21.6359712346454,6,-6.08771999999999,-0.608771999999999,-0.20366211354332364,0.48131934275106947,-4.577971341728468,0.7071799999999939,0,2820.016160000003,282.0016160000003,25.269648675930377,5.788212855208583,3.6115454357692482,0.22409020405391167,0.04595042830172541,3.151691045518424,True,309.87594010199973
