ticker,period,model_key,model,seed,episode,split,control,profit,roi,arr,volatility,sharpe,max_drawdown,violations
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,1,train,0.03,-172.79069999999967,-17.27906999999997,-3.119875560136953,30.989455509596432,-0.012644147079843293,74.16554863260383,36
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,1,test,0.03,239.88670000000002,23.98867,7.442752618807913,31.36117991193683,0.32303967262395256,50.31405095409502,16
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,2,train,0.027,-176.12310999999977,-17.612310999999977,-3.185195770474758,30.91555469848689,-0.015615402795743253,74.14403605995798,36
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,2,test,0.027,239.88670000000002,23.98867,7.442752618807913,31.36117991193683,0.32303967262395256,50.31405095409502,16
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,3,train,0.024300000000000002,-169.86758999999972,-16.986758999999974,-3.0627584415494957,30.883204540716193,-0.011825933395907037,73.97115942327463,36
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,3,test,0.024300000000000002,237.63103,23.763103,7.377453558628044,31.436981328770376,0.32109246317939066,50.50832661600534,16
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,4,train,0.02187,-185.51344000000006,-18.551344000000007,-3.3704513725925755,30.366258236404214,-0.02783075233926439,74.03679385279361,33
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,4,test,0.02187,236.59103000000005,23.659103,7.347320047137251,31.448053903896962,0.3201937038764314,50.50832661600534,16
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,5,train,0.019683,-186.84516999999994,-18.684516999999996,-3.396868050309021,30.389188780094784,-0.028492344997867496,74.01570954042698,33
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,5,test,0.019683,236.33103000000006,23.633103000000006,7.339784031671415,31.450970766632054,0.31996896314403933,50.50832661600534,16
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,6,train,0.0177147,-186.84516999999994,-18.684516999999996,-3.396868050309021,30.389188780094784,-0.028492344997867496,74.01570954042698,33
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,6,test,0.0177147,237.39129000000003,23.739129000000002,7.3705087011672665,31.438409403926503,0.32088540841325364,50.50832661600534,16
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,7,train,0.015943230000000003,-206.91134000000034,-20.691134000000034,-3.799335459963671,30.554746154594213,-0.04045233202845024,73.87282562524166,34
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,7,test,0.015943230000000003,234.60226000000011,23.460226000000013,7.289649329248049,31.465310334612294,0.31847598796046656,50.50832661600534,16
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,8,train,0.014348907000000001,-192.5233099999998,-19.25233099999998,-3.509907658598066,30.40364254635871,-0.03220569616909856,73.89691114164934,34
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,8,test,0.014348907000000001,234.60226000000011,23.460226000000013,7.289649329248049,31.465310334612294,0.31847598796046656,50.50832661600534,16
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,9,train,0.012914016300000003,30.335380000000214,3.0335380000000214,0.5005745468416256,30.42339819522673,0.1030748832838612,73.9778286160218,34
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,9,test,0.012914016300000003,234.60226000000011,23.460226000000013,7.289649329248049,31.465310334612294,0.31847598796046656,50.50832661600534,16
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,10,train,0.011622614670000002,30.335380000000214,3.0335380000000214,0.5005745468416256,30.42339819522673,0.1030748832838612,73.9778286160218,34
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,10,test,0.011622614670000002,234.60226000000011,23.460226000000013,7.289649329248049,31.465310334612294,0.31847598796046656,50.50832661600534,16
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,11,train,0.010460353203000003,28.799419999999827,2.8799419999999825,0.47552616422152916,30.438317622572143,0.10234770359949259,73.9778286160218,34
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,11,test,0.010460353203000003,234.60226000000011,23.460226000000013,7.289649329248049,31.465310334612294,0.31847598796046656,50.50832661600534,16
GAS,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,12,train,0.01,29.863340000000335,2.9863340000000336,0.49287984710586485,30.420259087505798,0.10280194314541675,73.81276295593233,35
