stage,batch_idx,config_id,seed,label,use_cost,robust_loss,weight_decay,reward_shaping,kl_reduction,beta_0,beta_decay,beta_min,vae_latent_dim,vae_lr,vae_beta_kl,vae_batch_size,bootstrap_trajectories,bootstrap_updates,online_aux_updates,vae_replay_capacity,train_profit,train_roi,train_arr,train_sharpe,train_max_drawdown,train_violations,val_profit,val_roi,val_arr,val_sharpe,val_max_drawdown,val_violations,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,vae_loss_last,vae_recon_last,vae_kl_last,cost_loss_last,novelty_mean,novelty_std,novelty_max,finite
UCB,3,ucb_027,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.1,0.93,0.01,16,0.0001,0.05,256,5,100,1,50000,1725.739259999998,172.5739259999998,18.239703536593808,0.7333635340043145,37.65805501416916,10,2213.53571,221.353571,47.660626246243055,1.3408931845922143,38.358221325813545,10,-48.77964500000019,-29.420922709649247,-0.6075296505878998,11.495148060139682,0.24506602944998906,0.397961288690567,0.3971635699272156,0.0159543976187706,0.005483862012624741,7.317769332307911,3.080388986252647,18.333616256713867,True
UCB,3,ucb_031,42,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.1,0.99,0.01,16,0.0001,0.05,256,5,100,1,50000,-7.166729999999006,-0.7166729999999006,-0.12010499726893276,-0.3844913184052232,15.25050388424427,0,301.73073999999883,30.173073999999882,9.203054026319135,0.5494403461483068,22.150236968175474,0,-30.889746999999783,-9.323159023588069,-0.93393166455353,0.6032874614480399,0.17456547299335742,0.16606029868125916,0.16560836136341095,0.009038837626576424,0.0034279527608305216,5.777590757787112,3.6929209402846737,18.0645694732666,True
UCB,3,ucb_031,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.1,0.99,0.01,16,0.0001,0.05,256,5,100,1,50000,361.9883099999988,36.198830999999885,5.297605091001145,0.43796516340537056,12.377555336008058,0,877.3513799999987,87.73513799999986,23.40356694623913,1.23950704790475,21.057850984621034,0,-51.53630699999998,-18.105961855237986,-0.8015418844993796,1.6183791088630204,0.18263462309179634,0.16249634325504303,0.16198642551898956,0.010198445990681648,0.009097466245293617,5.890771471554813,3.7333083858983547,17.40017318725586,True
UCB,3,ucb_031,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.1,0.99,0.01,16,0.0001,0.05,256,5,100,1,50000,1742.1515999999979,174.2151599999998,18.358363222502128,0.7377969594390218,37.65812437603212,10,2189.8820800000003,218.98820800000004,47.29686197141052,1.3347693139672423,38.35304342855221,10,-44.773048000000244,-28.938498748908394,-0.5969723545282205,11.446437335580036,0.24396866837452197,0.39660531282424927,0.39581194519996643,0.0158674418926239,0.0054958113469183445,7.31080439940412,3.087464335377432,18.329519271850586,True
UCB,3,ucb_035,42,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.15,0.93,0.01,16,0.0001,0.05,256,5,100,1,50000,19.482090000001563,1.9482090000001562,0.32290838333428606,-0.24373343644825562,15.965270684631605,0,311.46572999999876,31.146572999999876,9.475038060249098,0.5741558757725651,22.385419823701337,0,-29.19836399999972,-9.15212967691481,-0.8178893122208207,0.6190596848034248,0.17459355181661146,0.16783839464187622,0.16738513112068176,0.009065167978405952,0.003443849505856633,5.780849441107744,3.6990908753419176,18.074155807495117,True
UCB,3,ucb_035,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.15,0.93,0.01,16,0.0001,0.05,256,5,100,1,50000,365.51640999999836,36.55164099999983,5.343130938732421,0.4454028337366686,12.414783932935054,0,835.4622499999998,83.54622499999998,22.477350916133034,1.2410152389421882,19.09138243663639,0,-46.994584000000145,-17.134219977400612,-0.7956124052055196,1.5938106588829584,0.18261887410591388,0.1624489575624466,0.16193778812885284,0.01022343710064888,0.009054302237927914,5.857291979315318,3.696926751855376,17.370065689086914,True
UCB,3,ucb_035,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.15,0.93,0.01,16,0.0001,0.05,256,5,100,1,50000,1725.7921199999982,172.5792119999998,18.24008666357788,0.7333925852945108,37.65758067124879,10,2217.1598300000005,221.71598300000005,47.71620310400251,1.34314521344495,38.358221325813545,10,-49.13677100000024,-29.47611644042463,-0.6097526281504392,11.18716563452725,0.2420254125677306,0.391131192445755,0.39034315943717957,0.015760697424411774,0.005565449129790068,7.319450149424302,3.0806973625318164,18.346826553344727,True
UCB,3,ucb_039,42,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.15,0.99,0.01,16,0.0001,0.05,256,5,100,1,50000,10.530940000000783,1.0530940000000784,0.17519050151886262,-0.28150505496135647,15.896625336306627,0,265.9888399999986,26.598883999999863,8.192687608631054,0.5005025240748769,22.271229005679725,0,-25.545789999999784,-8.017497107112192,-0.7820075790362334,0.6010356892927423,0.1744162544094283,0.16610711812973022,0.16565494239330292,0.009043652564287186,0.0033771751914173365,5.742228525692536,3.709699325438639,18.035831451416016,True
UCB,3,ucb_039,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.15,0.99,0.01,16,0.0001,0.05,256,5,100,1,50000,353.2507799999976,35.32507799999976,5.184433565949931,0.4198711038018629,12.813433253123732,0,841.6726699999992,84.16726699999992,22.615553261746424,1.209778564680693,20.68919872018232,1,-48.84218900000016,-17.431119695796493,-0.78990746087883,1.622163862955791,0.1826794211206765,0.16242152452468872,0.1619100123643875,0.010230356827378273,0.009062664583325386,5.878110041874289,3.720871639182468,17.304807662963867,True
UCB,3,ucb_039,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.15,0.99,0.01,16,0.0001,0.05,256,5,100,1,50000,1742.1515999999979,174.2151599999998,18.358363222502128,0.7377969990289744,37.65812437603212,10,2192.537580000001,219.25375800000012,47.337789705043946,1.3379309382313305,38.408100309197515,10,-45.03859800000032,-28.979426482541818,-0.600133939202356,11.253636570743941,0.24196488754502657,0.39251992106437683,0.3917331099510193,0.01573648303747177,0.00556982634589076,7.295671265291292,3.1031634138824415,18.338891983032227,True
