ticker,period,model_key,model,seed,episode,split,control,epsilon_ucb,action_coverage,ucb_total_transitions,profit,roi,arr,volatility,sharpe,max_drawdown,violations,flat_step_ratio,no_trade,near_zero_vol,collapse,trade_count,invalid_action_count,invalid_action_rate,turnover,exposure_ratio,q_scale_mean,exploration_bonus_mean,exploration_bonus_max
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,1,train,1.0,1.0,1.0,2242,1143.048269999997,114.3048269999997,8.844508055275657,21.0289798661669,0.41777748239528545,46.14262395455785,21,0.0026761819803746653,False,False,False,2235,0,0.0,19.081729999999983,0.4382353095948467,0.27307776744867096,0.9609457793925841,1.0
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,1,test,1.0,1.0,1.0,2242,39.74208999999996,3.974208999999996,1.974568054032444,27.454394239939827,0.1364628624336363,36.14469382986872,8,0.0,False,False,False,498,0,0.0,9.897909999999994,0.9286857963129503,0.43028094718255194,0.985027562129145,1.0
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,2,train,0.9047853294844777,0.8,1.0,4484,1191.4011499999983,119.14011499999984,9.114864421335845,21.040862053795536,0.4295435222600346,45.44041514625559,21,0.007136485280999108,False,False,False,2225,0,0.0,19.208849999999966,0.43864347853590163,0.269191156703909,0.8695035885888656,0.9047853350639343
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,2,test,0.9047853294844777,0.8,1.0,4484,39.74208999999996,3.974208999999996,1.974568054032444,27.454394239939827,0.1364628624336363,36.14469382986872,8,0.0,False,False,False,498,0,0.0,9.897909999999994,0.9286857963129503,0.42484864733185634,0.8912996763772189,0.9047853350639343
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,3,train,0.8186364924503347,0.6400000000000001,1.0,6726,1175.341849999998,117.5341849999998,9.025664981789493,21.015039177333545,0.42586926010833914,45.314747501517054,20,0.010704727921498661,False,False,False,2217,0,0.0,19.188149999999986,0.43827325087993063,0.2647078387226567,0.7867261058908533,0.8186364769935608
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,3,test,0.8186364924503347,0.6400000000000001,1.0,6726,39.74208999999996,3.974208999999996,1.974568054032444,27.454394239939827,0.1364628624336363,36.14469382986872,8,0.0,False,False,False,498,0,0.0,9.897909999999994,0.9286857963129503,0.41885716713456267,0.8064906690711738,0.8186364769935608
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,4,train,0.7406902885496932,0.5120000000000001,1.0,8968,1164.656669999998,116.46566699999981,8.965990611025054,21.0282912733992,0.42313406234101275,45.83598682499313,21,0.01159678858162355,False,False,False,2213,0,0.0,19.13333,0.4381465390782984,0.26041058641688086,0.7118458278146687,0.740690290927887
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,4,test,0.7406902885496932,0.5120000000000001,1.0,8968,39.77207999999996,3.977207999999996,1.9760437552631904,27.454891407799693,0.13651855885495198,36.14469382986872,8,0.0,False,False,False,498,0,0.0,9.897919999999992,0.9287517388111786,0.4123953938125128,0.7297538181167748,0.740690290927887
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,5,train,0.6701657067713869,0.4096000000000001,1.0,11210,1192.4199699999976,119.24199699999976,9.120503713964423,21.031768567959258,0.42989871150516323,45.71354341394026,21,0.01650312221231044,False,False,False,2201,0,0.0,19.090029999999967,0.43885401642964805,0.256705963331126,0.6440937403970445,0.6701657176017761
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,5,test,0.6701657067713869,0.4096000000000001,1.0,11210,39.79414999999972,3.9794149999999715,1.9771297279172595,27.445375144995815,0.13650532362739107,36.14253195316463,8,0.0,False,False,False,498,0,0.0,9.925849999999992,0.928156764167792,0.4066838815090168,0.6603149784203209,0.6701657176017761
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,6,train,0.6063560998103471,0.3276800000000001,1.0,13452,1174.1686899999972,117.41686899999972,9.019125889961632,21.022228780416516,0.4255537556860701,46.36998194428655,21,0.02230151650312221,False,False,False,2187,0,0.0,19.12130999999999,0.43980926264582937,0.25309367488195705,0.5827030635993756,0.6063560843467712
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,6,test,0.6063560998103471,0.3276800000000001,1.0,13452,45.89859999999976,4.589859999999976,2.2770646027080232,27.396081142647,0.1470605702657654,36.064170534633405,8,0.0,False,False,False,498,0,0.0,9.951399999999985,0.9256757953954413,0.40095064890791615,0.5974730610542812,0.6063560843467712
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,7,train,0.5486221035518277,0.2621440000000001,1.0,15694,1175.7522899999967,117.57522899999968,9.027951998543449,21.01549890177635,0.4259888640121987,45.99602326528584,20,0.027207850133809098,False,False,False,2174,0,0.0,19.197709999999994,0.4387742965914387,0.25008232392084906,0.5272657344551739,0.5486221313476562
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,7,test,0.5486221035518277,0.2621440000000001,1.0,15694,50.723129999999855,5.072312999999985,2.5134955277320126,27.473719674609242,0.15586199525718888,35.968229686765554,9,0.0,False,False,False,498,0,0.0,9.896869999999991,0.9255014048457334,0.39626723453103296,0.5406327222267525,0.5486221313476562
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,8,train,0.49638523072460766,0.20971520000000007,1.0,17936,1206.5273799999968,120.65273799999967,9.198351468612698,21.000456629642386,0.43365841755216106,45.78442906032527,20,0.030776092774308653,False,False,False,2164,0,0.0,19.23261999999997,0.4400494345900191,0.24733831966420458,0.47706241250357173,0.49638521671295166
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,8,test,0.49638523072460766,0.20971520000000007,1.0,17936,49.216759999999795,4.921675999999979,2.439732546917228,27.470389768622113,0.1531786809367541,36.03910282638611,8,0.0,False,False,False,498,0,0.0,10.023239999999989,0.9262354901160731,0.3919219733421582,0.4892033970064384,0.49638521671295166
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,9,train,0.44912207453239256,0.1677721600000001,1.0,20178,1211.1451999999972,121.11451999999971,9.223737513234065,20.99297330255736,0.43485628309677915,45.47832960936345,20,0.03166815343443354,False,False,False,2161,0,0.0,19.314799999999984,0.4399845779919222,0.24483751877643878,0.43162769415031316,0.4491220712661743
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,9,test,0.44912207453239256,0.1677721600000001,1.0,20178,44.75428999999963,4.475428999999963,2.220906860075922,27.339603568631382,0.14474112595249622,36.210546084039095,9,0.0,False,False,False,498,0,0.0,10.095709999999984,0.923478353865588,0.3874782675720123,0.44264709862991597,0.4491220712661743
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,10,train,0.40635906418454293,0.13421772800000006,1.0,22420,1207.7794899999972,120.77794899999972,9.205239491796258,21.02228212000924,0.4337447407199696,45.886792039143415,20,0.031222123104371096,False,False,False,2162,0,0.0,19.390509999999985,0.4397500240536827,0.24297753304748212,0.3905507124583996,0.40635907649993896
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,10,test,0.40635906418454293,0.13421772800000006,1.0,22420,44.75428999999963,4.475428999999963,2.220906860075922,27.339603568631382,0.14474112595249622,36.210546084039095,9,0.0,False,False,False,498,0,0.0,10.095709999999984,0.923478353865588,0.384630529456828,0.40053886738233474,0.40635907649993896
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,11,train,0.36766771977721563,0.10737418240000006,1.0,24662,1207.6082299999975,120.76082299999975,9.204297572826437,21.016932378846427,0.43376521739388574,45.885762098485245,20,0.03166815343443354,False,False,False,2161,0,0.0,19.46176999999999,0.43960700616214166,0.24118406496390393,0.35336899551589473,0.3676677346229553
ACB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,11,test,0.36766771977721563,0.10737418240000006,1.0,24662,44.75428999999963,4.475428999999963,2.220906860075922,27.339603568631382,0.14474112595249622,36.210546084039095,9,0.0,False,False,False,498,0,0.0,10.095709999999984,0.923478353865588,0.3817578139733598,0.3624379948875076,0.3676677346229553
