time,open,high,low,close,volume,MACD,RSI,CCI,ADX
2013-01-02,3.5,3.61,3.5,3.57,2474280,0.09298862861458312,75.69578075585054,185.54938007695623,29.349238562967518
2013-01-03,3.54,3.57,3.44,3.48,2733270,0.09638189673697717,66.06661157499677,130.64230192281477,30.248461031298813
2013-01-04,3.46,3.57,3.44,3.52,2132210,0.101132954135013,68.01411267922204,121.44972991810442,31.08345332332073
2013-01-07,3.57,3.61,3.52,3.52,2252310,0.10370278025444257,68.01411267922204,124.04065546567125,32.14028656798516
2013-01-08,3.5,3.69,3.5,3.67,4216410,0.11650019068699358,74.40317610168043,140.4144035405351,33.61467795159721
2013-01-09,3.78,3.84,3.65,3.67,5797920,0.12519901435139102,74.40317610168043,161.43497757847535,35.67446971586423
2013-01-10,3.67,3.8,3.63,3.8,2255250,0.14095793301322512,78.68300362738826,150.9907198394785,37.255659406969436
2013-01-11,3.9,3.9,3.78,3.84,3875980,0.15488918913844296,79.80205175380797,166.06546426185702,39.125642635282624
2013-01-14,3.78,3.88,3.74,3.8,2817430,0.16084798879052586,75.53195084328465,134.51361493312805,40.228064813981
2013-01-15,3.82,3.97,3.78,3.9,3048860,0.1716607464804425,78.61300009325689,143.92408937863496,41.62918992374462
2013-01-16,3.97,4.03,3.9,3.95,2094470,0.18216463644854874,79.97103956356928,149.70719545428184,43.15125625856855
2013-01-17,3.93,3.95,3.84,3.84,2908600,0.17954330082300762,69.51330055799991,107.5898495808937,43.672803380825705
2013-01-18,3.82,3.84,3.74,3.76,2452790,0.1690617039560105,63.05515755010642,65.98486161668707,42.85778058467757
2013-01-21,3.86,3.88,3.76,3.78,1661850,0.1605184391290928,63.95670568281688,67.73333333333356,42.34049202429235
2013-01-22,3.78,3.82,3.61,3.65,2162460,0.14162535769342677,54.625668790681395,21.103581800581008,40.24622635055852
2013-01-23,3.65,3.71,3.61,3.67,1425160,0.1268045633185495,55.696577438070726,3.206841261357873,38.30155108209139
2013-01-24,3.69,3.78,3.67,3.78,1263620,0.12252269236024338,61.13033611437218,31.633894579850036,37.009670714176146
2013-01-25,3.82,3.95,3.8,3.9,3449360,0.12734432973068444,66.02571823380867,91.19300437226741,36.82364789372103
2013-01-28,3.95,4.12,3.93,4.01,4754420,0.1384456771892273,69.78261154540617,147.08739914670758,37.40406682830623
2013-01-29,4.01,4.1,3.97,4.03,2148400,0.14716102716741064,70.42301616445197,140.96954096954133,37.94302726756392
2013-01-30,4.05,4.1,3.99,4.03,2005370,0.15231224407718535,70.42301616445197,130.03802281368817,38.44349053258892
2013-01-31,3.99,4.01,3.95,3.95,2437540,0.14823057933040262,64.11904878663512,87.39210161456263,38.44116938503718
2013-02-01,3.93,3.95,3.88,3.93,1581680,0.14174801487830324,62.61012061149438,53.52657004830893,37.66438647835486
2013-02-04,3.99,3.99,3.93,3.95,1165800,0.13664916221778922,63.53428849535836,68.1295715778474,37.18107830758335
2013-02-05,3.93,3.97,3.9,3.95,1003820,0.13109707922487557,63.53428849535837,51.73587474472431,36.39736189888399
2013-02-06,3.99,4.14,3.97,4.07,1261810,0.13482582241589958,68.88579580074233,122.30953194396945,36.615151011301045
2013-02-07,4.12,4.14,4.07,4.12,1313760,0.1401993297887425,70.80812126452889,138.14207650273232,36.81738375854544
2013-02-08,4.12,4.16,4.07,4.12,1281420,0.1428116295277082,70.80812126452889,125.40440610075504,37.10850896818129
2013-02-18,4.16,4.24,4.12,4.16,1941090,0.14642170334566984,72.39076081306376,142.23398519825489,37.77280491124838
2013-02-19,4.16,4.18,4.07,4.1,2381710,0.14279516057232744,66.56143182837505,97.87054012128029,37.77163914116152
2013-02-20,4.1,4.14,4.03,4.1,2172780,0.13832655685449735,66.56143182837505,75.4277523963092,37.293851405970734
2013-02-21,4.12,4.14,3.82,3.82,2882510,0.1109129607011603,46.35763980281917,-14.016765150474372,34.83698746921247
2013-02-22,3.95,3.99,3.78,3.88,3612190,0.09295743139924495,49.86914448816528,-42.65129682997131,32.452125633657225
2013-02-25,3.88,3.93,3.86,3.88,831410,0.07783036506413454,49.86914448816529,-42.75037369207764,30.237611072070216
2013-02-26,3.86,3.88,3.65,3.67,2574750,0.04833958243618053,39.39985118881919,-140.13191273465245,29.621424749584726
2013-02-27,3.71,3.78,3.63,3.78,1856640,0.03345831875403782,45.81653047763006,-148.71794871794822,29.164325913957885
2013-02-28,3.82,3.9,3.78,3.84,1367940,0.026204242436073333,48.989318223179026,-86.48056923918972,27.708077783001446
2013-03-01,3.84,3.88,3.82,3.84,1109840,0.02022222546403807,48.989318223179026,-79.59073774905724,26.355847375684753
2013-03-04,3.84,3.84,3.65,3.67,1866190,0.0017437537570126338,41.08408227682818,-139.99006458022765,26.152533925368978
2013-03-05,3.65,3.71,3.59,3.65,1773310,-0.014348994774212809,40.26096191375683,-156.5296803652965,26.279729236359323
2013-03-06,3.74,3.74,3.67,3.71,549630,-0.022007427443700323,43.89270426563158,-111.37337179823369,26.121857381527352
2013-03-07,3.71,3.76,3.65,3.69,792750,-0.029352268681119842,42.955278738931874,-101.10701107011081,26.090366065294415
2013-03-08,3.69,3.76,3.69,3.74,680480,-0.030783671147119218,46.057009842632205,-77.60635811126691,26.061124128792404
2013-03-11,3.78,3.86,3.74,3.86,1006000,-0.02198167967578435,52.70378508625267,-32.453567937438976,25.05023739367284
2013-03-12,3.86,3.88,3.74,3.82,1455420,-0.01802591223042782,50.471322986463754,-32.60232203588607,23.927244133121093
2013-03-13,3.84,3.84,3.78,3.78,1096700,-0.01791212392161068,48.2694157746289,-34.53676228156966,22.884464676894474
2013-03-14,3.78,3.82,3.76,3.78,365220,-0.017618846768872043,48.2694157746289,-36.58203658203666,22.084852421777722
2013-03-15,3.78,3.84,3.78,3.82,737050,-0.01399740345240863,50.76076707257124,-15.848026868178085,21.124692396145516
2013-03-18,3.82,3.84,3.78,3.78,791230,-0.014191458934354806,48.257884084175565,-15.470618824753203,20.233115229487037
2013-03-19,3.76,3.8,3.74,3.8,564980,-0.012586329081926362,49.59611503352718,-22.02010531354729,19.79360863547897
2013-03-20,3.8,3.86,3.78,3.8,798610,-0.011185314763563436,49.596115033527184,28.473244968090146,18.670771682742885
2013-03-21,3.82,3.88,3.82,3.84,1474410,-0.006769302807426492,52.448762294596904,77.16436637390193,17.401218619913166
2013-03-22,3.86,3.86,3.74,3.78,892970,-0.008018646114641648,48.05535197032616,17.048003589053337,17.044984886912218
2013-03-25,3.8,3.82,3.76,3.8,377340,-0.007310654163148023,49.571718261318175,25.31645569620211,16.714196420554195
2013-03-26,3.82,3.84,3.78,3.78,852060,-0.008268088911543181,48.06080667066458,31.685678073510413,16.14530244269393
2013-03-27,3.78,3.78,3.71,3.71,932910,-0.014508038199755102,43.10836510209334,-70.33639143731054,16.330223898201066
2013-03-28,3.71,3.78,3.69,3.69,882660,-0.020826995183969466,41.7835647577342,-78.43137254901991,16.69100051846604
2013-03-29,3.65,3.71,3.61,3.71,1242810,-0.02394495868802382,43.648563547792314,-121.94559704933121,17.71696478222155
2013-04-01,3.67,3.82,3.67,3.82,1235400,-0.017340001790197235,52.635875778357565,3.9100684261976957,17.226952660196964
2013-04-02,3.82,3.93,3.82,3.82,2162610,-0.011967571151840772,52.635875778357565,129.40212940213078,16.34811867244793
2013-04-03,3.82,3.86,3.78,3.8,1191170,-0.009217460866497884,50.9233066445404,54.5073375262065,15.224449460236828
2013-04-04,3.8,3.82,3.76,3.76,1122120,-0.010148656957850388,47.58841176598661,-14.613778705637074,14.377290053673173
