time,open,high,low,close,volume,MACD,RSI,CCI,ADX
2015-01-05,33.4,33.64,32.68,32.92,319840,-2.2686682522614348,36.386264056469265,-26.576115607653797,47.81768884780379
2015-01-06,31.97,32.68,31.97,32.44,345050,-2.1898141161218447,34.935756035815864,-55.383168782322365,47.32401623311282
2015-01-07,31.97,33.16,31.97,32.92,509250,-2.0647880651165025,37.61402576400869,-21.66561811890537,46.41733496840457
2015-01-08,33.4,33.64,33.16,33.16,290220,-1.9241575343844914,38.96682264198436,41.601732551929345,45.135275820552486
2015-01-09,33.4,35.31,33.4,35.31,859620,-1.620539226439078,49.525902906349195,153.61291424666956,42.60151199793845
2015-01-12,37.69,37.69,37.69,37.69,671210,-1.1743364013942212,58.156013238072035,317.47237569060763,40.305356175093415
2015-01-13,37.22,39.12,37.22,38.41,1270070,-0.7539286450041587,60.36391026611604,271.25824384197773,38.85189050246511
2015-01-14,37.69,37.93,36.5,36.98,705280,-0.5300316433309789,54.24221889930979,169.4859077403856,37.03608275060767
2015-01-15,37.22,37.69,36.74,37.45,403100,-0.3110806403866846,55.82780401274431,145.20636663780488,35.34997555245433
2015-01-16,37.22,37.69,36.74,36.98,334230,-0.17348563078204648,53.81941311555403,115.33085423424829,33.78430458274052
2015-01-19,36.98,37.45,36.26,36.5,258660,-0.10199682689485456,51.77102373868253,85.60047786519513,31.979341383639248
2015-01-20,36.74,37.22,36.5,36.98,456860,-0.0065341249673451784,53.67000422180739,80.17307989491592,30.30330412733093
2015-01-21,36.98,37.22,36.74,36.98,271070,0.06833305318061633,53.670004221807375,73.3049904547742,28.74698381790177
2015-01-22,36.98,37.45,36.98,37.45,269320,0.1637038274768159,55.65291652984201,74.91416496689327,27.467026884142577
2015-01-23,37.69,38.65,37.45,38.65,641740,0.33228544463222676,60.322264092118516,95.20501844223689,27.07070362684214
2015-01-26,38.89,39.12,38.17,38.17,327410,0.42228773220831783,57.7049901320577,93.37742837907797,26.980693880658787
2015-01-27,38.17,38.17,37.45,37.93,313480,0.46884465002766973,56.38761350874296,67.0105906758382,26.214272888085883
2015-01-28,38.17,38.17,37.22,37.45,253270,0.4616873104271306,53.74490907636187,54.86426957292839,25.291066530343272
2015-01-29,37.22,37.45,36.98,36.98,111790,0.4133254368320962,51.213898171434,34.56090651558068,24.208600079745448
2015-01-30,37.45,37.45,36.74,36.74,268300,0.35157951949317123,49.921076298699816,24.58225939368442,22.974536256157375
2015-02-02,36.98,37.22,36.5,36.5,82200,0.2800511851735763,48.59986996156248,8.269240436334579,21.59654073253966
2015-02-03,36.98,37.69,36.5,36.5,335140,0.22081900090411466,48.59986996156248,6.391072787218096,20.73128874322337
2015-02-04,37.22,37.69,36.98,37.45,479230,0.2476790388593315,54.16831871754416,31.746031746031075,19.927840467429682
2015-02-05,37.22,37.69,36.98,37.45,268680,0.26590067499108727,54.168318717544174,17.585301837269462,19.18178135419268
2015-02-06,37.93,38.41,37.69,37.93,409620,0.31543727680382005,56.90416864886873,93.46903499606589,19.157022036044474
2015-02-09,38.17,38.17,37.69,37.69,250850,0.3315079787732955,55.13207958875114,65.87316581648732,19.13403124062114
2015-02-10,38.17,38.17,37.45,37.45,169730,0.3211758167405705,53.34310394442251,50.05285339703241,18.78666828386488
2015-02-11,37.45,37.45,36.98,37.22,182290,0.2910731163817033,51.61458643528019,-28.7811553933568,17.852509479788008
2015-02-12,37.22,37.69,36.5,37.69,400480,0.30166418457481825,54.83528084523008,-16.06325771713891,16.744470388488587
2015-02-13,37.93,38.17,37.69,37.69,196250,0.3065242615400834,54.83528084523008,67.43508214096526,15.93525495034578
2015-02-24,37.93,37.93,37.69,37.93,131510,0.325984159315837,56.54815719243105,59.67852949512186,15.183840614927458
2015-02-25,37.93,37.93,37.45,37.45,233210,0.2992250004869703,52.277850202690516,15.938303341901655,14.169143223899509
2015-02-26,37.69,37.69,36.98,37.45,185200,0.2748498760428504,52.277850202690516,-29.48255114320227,13.675302808558973
2015-02-27,37.45,37.69,36.98,37.69,289710,0.2717656631473986,54.27995435838654,-16.851168511685966,13.216736708599905
2015-03-02,37.45,37.69,37.22,37.45,95850,0.24710691329315182,51.93356806820268,-10.510740343895908,12.790925330066486
2015-03-03,37.45,37.69,37.22,37.22,420410,0.2066237683840626,49.71560629676357,-17.701989443768547,12.39552904999974
2015-03-04,37.45,37.93,37.22,37.93,806850,0.22918969452783955,55.967283806180724,63.155694879831735,11.6220880842406
2015-03-05,38.41,38.89,38.17,38.41,1020720,0.2825483011131027,59.62217029164292,211.9102861562238,12.029122683139006
2015-03-06,38.65,38.65,37.93,37.93,361220,0.2828429552626588,54.72992779821125,124.83975939256347,12.007521697200886
2015-03-09,37.93,38.17,37.22,37.22,332440,0.22321235147370544,48.40323975573818,-6.038003906942734,11.364622654248208
2015-03-10,37.22,37.69,37.22,37.45,431920,0.19229706529747403,50.40336826123997,-34.9877305469805,10.767644971506433
2015-03-11,37.45,37.45,36.74,36.98,359610,0.12839139019874324,46.441530431798114,-134.5357055812812,10.86252050150795
2015-03-12,36.74,37.22,36.74,36.98,199670,0.07685969158636397,46.441530431798114,-139.40711914844888,10.950619207937931
2015-03-13,36.74,37.22,36.5,36.5,202010,-0.002680638569614757,42.48607502461064,-170.4197942730041,11.356029208369103
2015-03-16,36.98,37.45,36.5,36.5,291740,-0.06496801246880324,42.486075024610635,-139.22109782275152,11.311758696223434
2015-03-17,36.74,36.98,36.5,36.74,295300,-0.0938829861793522,45.19293556951374,-138.24219454971941,11.27065036351674
2015-03-18,36.74,36.74,36.02,36.26,152790,-0.1537578745716104,41.033398124136504,-180.79096045197764,11.926977519260275
2015-03-19,36.74,36.74,36.02,36.02,215120,-0.21806147231971806,39.09581882017572,-162.0834599412544,12.536424163879271
2015-03-20,36.02,36.5,35.78,36.02,384350,-0.2659567529221434,39.09581882017572,-152.451236502961,13.439879337607548
2015-03-23,36.5,36.98,36.02,36.26,476500,-0.28130540008447724,42.257975442553374,-97.42720174171629,13.264404727606479
2015-03-24,36.26,36.5,35.07,35.78,384090,-0.32841553219075337,38.007651931837,-153.4583821805392,14.339532331395914
2015-03-25,35.78,36.02,33.4,33.4,1296740,-0.551440102562438,24.72728372982513,-257.88625001012815,16.71694262064157
2015-03-26,32.44,32.92,31.25,31.97,1157060,-0.8339643089498026,20.167579973623972,-327.4469784364168,19.941741631202397
2015-03-27,32.68,33.16,31.25,31.25,719800,-1.1032472135672506,18.334388658277735,-250.17976016514686,22.570258076227805
2015-03-30,31.25,31.97,30.54,30.54,444770,-1.3582894070587912,16.72036365647795,-219.8771757694673,25.294061275260173
2015-03-31,30.54,31.73,30.3,31.49,1041160,-1.4668462320785594,26.095252017060933,-166.25334968433464,27.913883254226413
2015-04-01,31.49,31.73,29.34,29.58,1028480,-1.6875463516002753,20.981323908935238,-158.93801674112828,30.678077885901498
2015-04-02,29.82,30.3,29.1,30.06,546750,-1.8029376549110196,24.961217454892655,-141.33831920134102,33.32069577730313
2015-04-03,30.54,30.54,29.82,30.54,291480,-1.8345070503264367,28.82197326712396,-110.40648716082734,35.37783340571287
2015-04-06,30.54,30.54,29.82,29.82,524550,-1.8957707413176976,26.610340908768492,-102.06317704457112,37.28803263209334
2015-04-07,29.82,30.3,29.34,29.82,409230,-1.9221651346434143,26.6103409087685,-95.28949656681962,39.254840242631694
2015-04-08,30.3,30.54,29.58,29.82,406840,-1.9209394868542304,26.6103409087685,-82.15360253365013,40.64557934070119
2015-04-09,29.82,29.82,29.34,29.58,319300,-1.9172334723544004,25.78655318644373,-83.49488228865026,42.04994730303922
2015-04-10,29.58,29.82,29.34,29.58,418270,-1.892481085240803,25.786553186443733,-77.16323244273565,43.35400326806739
2015-04-13,29.58,30.54,29.58,30.06,404770,-1.8132308550493477,30.758545207224785,-60.927768740546625,43.21793975687249
2015-04-14,30.3,31.01,30.06,30.54,548310,-1.6921860210811204,35.418088976581025,-44.61857840414025,42.31989114068924
2015-04-15,30.77,32.44,30.77,32.21,1192200,-1.4448467805523855,48.42266091789438,-0.981803170778216,39.618041335962126
2015-04-16,33.16,33.16,32.21,32.21,648620,-1.2345969849181593,48.42266091789439,33.14068421914163,37.197972459414515
2015-04-17,32.21,32.92,31.73,31.73,1311260,-1.0940924785390038,45.376779625779804,29.523518364851537,34.62722588382916
2015-04-20,31.73,31.97,31.01,31.25,594950,-1.0098329082585913,42.4979436449091,11.411427742730703,32.91696439666762
2015-04-21,31.01,31.73,31.01,31.01,493320,-0.9514548072325333,41.0941041511069,18.84477764525464,31.32886444430334
2015-04-22,31.01,31.25,30.77,31.01,337590,-0.8948741889672966,41.0941041511069,16.332651670074895,30.082308979527994
2015-04-23,31.01,31.01,30.3,30.77,324800,-0.8594919474322325,39.57785301976182,-4.371972113908216,29.35614128381697
2015-04-24,31.01,31.97,30.54,31.49,869410,-0.7645401405608006,46.01337445647495,57.1076733625787,27.537256943931034
2015-04-27,31.73,31.73,31.25,31.49,236030,-0.6814349911252258,46.01337445647494,66.97569382539845,25.848292914036954
2015-05-04,31.97,31.97,29.82,29.82,511070,-0.741777851355188,35.766023923502686,-15.54317379125627,25.56750795930131
2015-05-05,29.82,30.3,29.34,30.06,432150,-0.7614564130583759,37.90622713334743,-70.99582641475625,25.660902970133204
