time,open,high,low,close,volume,MACD,RSI,CCI,ADX
2017-01-03,3.11,3.33,3.11,3.33,1609757,0.03458194996469466,68.60361032362205,225.38071065989786,22.01227973180971
2017-01-04,3.33,3.42,3.33,3.35,739000,0.05188405738366342,69.45658044961688,256.63956639566385,24.820396139762238
2017-01-05,3.37,3.39,3.32,3.35,471881,0.06484856824030638,69.45658044961687,206.08272506082716,27.225489337441935
2017-01-06,3.35,3.67,3.32,3.53,1409824,0.08862590787738744,76.20439014789328,242.58600237247873,30.485522008210893
2017-01-09,3.53,3.67,3.53,3.65,970791,0.11581754539501654,79.46198493115166,223.44406261932,33.51269520249635
2017-01-10,3.65,3.7,3.56,3.69,942499,0.1389925600268338,80.42401210096313,183.05805805805787,36.40360161178357
2017-01-11,3.65,3.83,3.65,3.79,1447461,0.16354286995174094,82.61629190175859,177.11251634248484,39.38800920079448
2017-01-12,3.77,3.9,3.74,3.79,1158392,0.1809137068450246,82.6162919017586,160.4410227164718,42.292633308543635
2017-01-13,3.76,3.86,3.72,3.77,1230784,0.19086620062927784,80.52458817915279,130.26466191857895,44.659723086081726
2017-01-16,3.77,3.83,3.74,3.83,575469,0.20127494988327355,81.9971754997088,117.15863328766561,46.857735022367095
2017-01-17,3.86,4.09,3.84,4.04,1398174,0.2238883579895865,85.99003611809812,141.36973623322535,49.38832621828702
2017-01-18,4.04,4.16,4.02,4.05,1360520,0.23985170214137508,86.14759183664496,138.86189396393496,51.83284927350974
2017-01-19,4.05,4.11,3.98,4.04,542576,0.24882752217891424,85.11673866087479,116.202270381837,53.52536775296609
2017-01-20,4.04,4.16,4.04,4.05,614473,0.2538219393344914,85.30609316360281,111.26713473754602,55.19479031401469
2017-01-23,4.05,4.05,3.93,4.02,867359,0.25244922412208615,81.93811374233185,86.30801044103202,55.266090004704495
2017-01-24,4.02,4.18,3.97,4.12,722901,0.2564740287377565,84.18020667926494,96.68522662226157,55.73797793096474
2017-01-25,4.11,4.14,4.05,4.14,437171,0.2583000263285209,84.59215901930244,93.26722713228432,56.17615957677783
2017-02-02,4.14,4.19,4.02,4.18,693910,0.25997794436882327,85.41044104419733,91.53318077803218,56.73193018136221
2017-02-03,4.18,4.3,4.18,4.25,1124649,0.263913886487364,86.73783096226259,112.06825826564946,57.543228054471264
2017-02-06,4.25,4.26,4.12,4.14,1767267,0.2552151073894984,75.16472908054087,87.65432098765432,57.53886049674581
2017-02-07,4.18,4.25,4.11,4.16,820988,0.24708683194371206,75.7970414386207,81.09067670240715,57.4088146560851
2017-02-08,4.16,4.19,4.09,4.16,627023,0.23790272061788276,75.7970414386207,68.54796798669605,57.026054133648024
2017-02-09,4.16,4.16,4.12,4.16,480866,0.22799604968604603,75.7970414386207,65.20100123646701,56.67063364852789
2017-02-10,4.16,4.23,4.16,4.19,2354611,0.2200293297287832,76.898936050567,80.20833333333367,56.63950579721285
2017-02-13,4.23,4.23,4.09,4.12,1102014,0.20569609523544363,69.00467333739725,56.77132889311811,55.651867910991726
2017-02-14,4.12,4.14,4.07,4.12,630201,0.19212223806561335,69.00467333739725,34.027183727783,54.472068373910325
2017-02-15,4.12,4.16,4.07,4.09,1719050,0.17690486007710726,65.6546391118922,26.408251161736036,53.49386219008863
2017-02-16,4.11,4.12,3.98,3.98,1657991,0.15419147435873848,55.093164241203276,-41.733547351525274,51.42257671254871
2017-02-17,3.95,4.04,3.95,3.98,886909,0.13463891888869162,55.093164241203276,-94.01709401709421,49.14476862176959
2017-02-20,3.98,4.05,3.97,3.98,1208009,0.11778561851884106,55.09316424120326,-111.67512690355338,47.1107452466739
2017-02-21,3.98,4.02,3.97,3.98,992334,0.10323917955649264,55.09316424120326,-122.95544275239693,45.22200925551362
2017-02-22,3.98,3.98,3.88,3.97,890701,0.08986816122922248,54.030384522083594,-149.52333166081266,42.36189931658112
2017-02-23,3.97,3.97,3.91,3.97,599354,0.07836815357988813,54.030384522083594,-127.82420303311675,39.70608294471524
2017-02-24,3.98,4.14,3.97,3.98,2041146,0.0692628125032888,55.036335024056726,-48.88888888888862,38.7263754094859
2017-02-27,3.98,4.04,3.98,4.02,652055,0.06453056165976223,58.90971064608519,-64.98951781970686,37.81664698391579
2017-02-28,4.04,4.05,3.98,4.02,493768,0.060087566706460205,58.90971064608519,-55.984004570123524,37.049881409157535
2017-03-01,4.0,4.0,3.9,3.97,947826,0.05193322517089349,52.36958055664533,-94.89247311827943,35.31434079123236
2017-03-02,3.97,3.97,3.9,3.95,356057,0.04335722282626531,49.979376358872415,-97.16546669261272,33.70276736030185
2017-03-03,3.95,4.0,3.86,4.0,658085,0.04013263725339433,55.45327085620896,-81.44416456759048,31.712018121174605
2017-03-06,4.02,4.05,3.97,3.97,767074,0.03475573816065047,51.79110167479595,-40.78538397392235,30.376770949942784
2017-03-07,4.0,4.0,3.93,3.95,342874,0.028551549547695565,49.44664871907401,-71.01086048454522,28.638881446731876
2017-03-08,3.95,4.21,3.91,4.09,3300268,0.03453343539740095,62.308699486557714,46.66304937601737,28.760557798635887
