ticker,period,model_key,model,seed,episode,split,control,epsilon_ucb,action_coverage,ucb_total_transitions,profit,roi,arr,volatility,sharpe,max_drawdown,violations,flat_step_ratio,no_trade,near_zero_vol,collapse,trade_count,invalid_action_count,invalid_action_rate,turnover,exposure_ratio,q_scale_mean,exploration_bonus_mean,exploration_bonus_max
SSI,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,1,train,1.0,1.0,1.0,2247,3478.8623799999987,347.8862379999998,18.141239994100044,28.5563350102154,0.6614244247698089,71.48539564359322,33,0.0,False,False,False,2247,0,0.0,33.49762,0.6993806448228067,0.31982599785049914,0.9660238607847975,1.0
SSI,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,1,test,1.0,1.0,1.0,2247,-169.91010999999992,-16.991010999999993,-8.919858344502774,44.398710552898784,-0.03453883708875724,62.14906014500406,30,0.0,False,False,False,498,0,0.0,12.680110000000004,0.9184696366703438,0.38149093920327576,0.9833311992716119,1.0
SSI,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,2,train,0.9045834549972122,0.8,1.0,4494,3542.757459999999,354.2757459999999,18.32745667263307,28.563782335229128,0.6668988275569355,71.5817329609741,33,0.0,False,False,False,2247,0,0.0,33.362539999999996,0.6914446220724527,0.31674952947289664,0.8745613859425848,0.9045834541320801
SSI,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,2,test,0.9045834549972122,0.8,1.0,4494,-168.95934,-16.895933999999997,-8.867533371850877,44.386838834221294,-0.03339851982330121,61.89561756853368,30,0.0,False,False,False,498,0,0.0,12.719340000000008,0.9189141895720371,0.3771334612465288,0.8895586579983668,0.9045834541320801
SSI,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,3,train,0.8182712270546932,0.6400000000000001,1.0,6741,3512.5480199999993,351.2548019999999,18.239705996393063,28.52889372835713,0.6647487436696583,71.51665925024052,33,0.0,False,False,False,2247,0,0.0,33.45197999999999,0.6910163305309713,0.31124640805924475,0.791120970293065,0.8182712197303772
SSI,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,3,test,0.8182712270546932,0.6400000000000001,1.0,6741,-144.50457999999992,-14.45045799999999,-7.531788015920593,44.58979473669756,0.0015938332995454562,61.62575447920543,30,0.0,False,False,False,498,0,0.0,12.734580000000001,0.9215383255137051,0.37220579295991413,0.804721779014212,0.8182712197303772
SSI,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,4,train,0.7401946136939427,0.5120000000000001,1.0,8988,3504.1187999999993,350.41187999999994,18.21512810958992,28.537877791159527,0.6638830919260686,71.42479120151371,33,0.0,False,False,False,2247,0,0.0,33.421199999999985,0.6918924590426492,0.3070119268558903,0.7156754213976436,0.7401946187019348
SSI,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,4,test,0.7401946136939427,0.5120000000000001,1.0,8988,-169.48931000000005,-16.948931000000005,-8.896696224398548,44.336338992738035,-0.03468204710228691,61.89561756853368,30,0.0,False,False,False,498,0,0.0,12.67931000000001,0.9179722738796106,0.36824562945160044,0.7279753541154294,0.7401946187019348
SSI,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,5,train,0.6695678010255933,0.4096000000000001,1.0,11235,3461.840689999999,346.1840689999999,18.091233550234143,28.515166574006567,0.6604718908177204,71.45972276876435,33,0.0,False,False,False,2247,0,0.0,33.409309999999984,0.6936649607182549,0.30256687162396745,0.6474392648465127,0.6695678234100342
SSI,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,5,test,0.6695678010255933,0.4096000000000001,1.0,11235,-126.29647999999997,-12.629647999999996,-6.549557339208468,44.666473797944384,0.026175307256509055,61.52196098330995,30,0.0,False,False,False,498,0,0.0,12.726480000000008,0.9216095940197876,0.36348724365234375,0.6585482572194824,0.6695678234100342
SSI,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,6,train,0.6056799548066172,0.3276800000000001,1.0,13482,3425.1898299999993,342.51898299999993,17.982982196503183,28.518330604132387,0.6571926600415136,71.54783420259307,33,0.0,False,False,False,2247,0,0.0,33.440169999999966,0.6931190304227,0.299074189851005,0.5856650979943697,0.6056799292564392
SSI,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,6,test,0.6056799548066172,0.3276800000000001,1.0,13482,-126.29647999999997,-12.629647999999996,-6.549557339208468,44.666473797944384,0.026175307256509055,61.52196098330995,30,0.0,False,False,False,498,0,0.0,12.726480000000008,0.9216095940197876,0.35978817383208905,0.5957466514169756,0.6056799292564392
