ticker,period,model_key,model,seed,episode,split,control,epsilon_ucb,action_coverage,ucb_total_transitions,profit,roi,arr,volatility,sharpe,max_drawdown,violations,flat_step_ratio,no_trade,near_zero_vol,collapse,trade_count,invalid_action_count,invalid_action_rate,turnover,exposure_ratio,q_scale_mean,exploration_bonus_mean,exploration_bonus_max
ACB,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,1,train,1.0,1.0,1.0,2242,1207.0426999999981,120.70426999999981,9.201186732848331,21.03034744424183,0.4334779015965243,45.854346041693844,21,0.0026761819803746653,False,False,False,2235,0,0.0,19.237299999999987,0.4412162469702961,0.2728003136627542,0.960824943965934,1.0
ACB,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,1,test,1.0,1.0,1.0,2242,45.53982999999994,4.553982999999994,2.2594610323772635,27.364661388803256,0.14625905791506874,36.10813293901957,9,0.0,False,False,False,498,0,0.0,9.920169999999983,0.9257844363161002,0.42962663282591657,0.9849948642157255,1.0
ACB,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,2,train,0.9047853294844777,0.8,1.0,4484,1230.8884399999984,123.08884399999984,9.331745522928237,21.059975477475856,0.4389023493781639,46.21034840676433,20,0.006690454950936664,False,False,False,2226,0,0.0,19.11155999999999,0.4418697841996978,0.2689341905590788,0.8693535326002056,0.9047853350639343
ACB,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,2,test,0.9047853294844777,0.8,1.0,4484,45.53982999999994,4.553982999999994,2.2594610323772635,27.364661388803256,0.14625905791506874,36.10813293901957,9,0.0,False,False,False,498,0,0.0,9.920169999999983,0.9257844363161002,0.4244758566041069,0.8912698646974024,0.9047853350639343
ACB,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,3,train,0.8186364924503347,0.6400000000000001,1.0,6726,1223.5073999999986,122.35073999999986,9.29146637594771,21.065198923283454,0.4370838141376059,46.237101799378685,20,0.010258697591436218,False,False,False,2217,0,0.0,19.232599999999973,0.44213113075559546,0.2644638785897994,0.7865910601871127,0.8186364769935608
ACB,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,3,test,0.8186364924503347,0.6400000000000001,1.0,6726,39.74208999999996,3.974208999999996,1.974568054032444,27.454394239939827,0.1364628624336363,36.14469382986872,8,0.0,False,False,False,498,0,0.0,9.897909999999994,0.9286857963129503,0.4192526710320668,0.8064890328485977,0.8186364769935608
ACB,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,4,train,0.7406902885496932,0.5120000000000001,1.0,8968,1192.5568099999982,119.25568099999981,9.12126096257133,21.056001881414023,0.429714369995702,46.55350356267504,21,0.012042818911685994,False,False,False,2212,0,0.0,19.153189999999988,0.44139024286544154,0.2601320578730819,0.7117210299842462,0.740690290927887
ACB,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,4,test,0.7406902885496932,0.5120000000000001,1.0,8968,39.77207999999996,3.977207999999996,1.9760437552631904,27.454891407799693,0.13651855885495198,36.14469382986872,8,0.0,False,False,False,498,0,0.0,9.897919999999992,0.9287517388111786,0.41258848596169767,0.7297501435198023,0.740690290927887
ACB,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,5,train,0.6701657067713869,0.4096000000000001,1.0,11210,1213.6164099999978,121.36164099999978,9.23730341504092,21.07724081360675,0.4345763960047382,46.17408088182365,20,0.014719000892060661,False,False,False,2205,0,0.0,19.253589999999996,0.4408744949829178,0.2565343768886697,0.6439996655489946,0.6701657176017761
ACB,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,5,test,0.6701657067713869,0.4096000000000001,1.0,11210,49.30969999999979,4.93096999999998,2.444285101336874,27.44301197911463,0.15327123491780717,36.001502558184875,8,0.0,False,False,False,498,0,0.0,9.980299999999987,0.927316883395369,0.4064173570059868,0.660309920523366,0.6701657176017761
