ticker,period,model_key,model,seed,episode,split,control,epsilon_ucb,action_coverage,ucb_total_transitions,profit,roi,arr,volatility,sharpe,max_drawdown,violations,flat_step_ratio,no_trade,near_zero_vol,collapse,trade_count,invalid_action_count,invalid_action_rate,turnover,exposure_ratio,q_scale_mean,exploration_bonus_mean,exploration_bonus_max
HPG,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,1,train,1.0,1.0,1.0,2247,1451.9715099999994,145.19715099999993,10.486479237606527,21.414626722521515,0.48342528399477835,54.03722491578806,12,0.015131286159323543,False,False,False,2213,0,0.0,26.338490000000007,0.43922893075679736,0.2767344726275273,0.9572329588314907,1.0
HPG,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,1,test,1.0,1.0,1.0,2247,-183.61293999999987,-18.361293999999987,-9.67732755287527,37.98833036667732,-0.132805896797754,67.43071463113782,16,0.0,False,False,False,498,0,0.0,12.612940000000009,0.9345744545428267,0.37334525950223085,0.9815951113545925,1.0
HPG,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,2,train,0.9045834549972122,0.8,1.0,4494,1448.9972900000002,144.89972900000004,10.47156998468255,21.405180293276256,0.4829029779267382,53.955089511785125,13,0.01824655095683133,False,False,False,2205,0,0.0,26.23271000000001,0.43622279636947986,0.2736536312432198,0.8662508286072433,0.9045834541320801
HPG,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,2,test,0.9045834549972122,0.8,1.0,4494,-183.61293999999987,-18.361293999999987,-9.67732755287527,37.98833036667732,-0.132805896797754,67.43071463113782,16,0.0,False,False,False,498,0,0.0,12.612940000000009,0.9345744545428267,0.3686202616995597,0.88799697550251,0.9045834541320801
HPG,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,3,train,0.8182712270546932,0.6400000000000001,1.0,6741,1462.326939999999,146.2326939999999,10.538264119461726,21.411575898680272,0.4856650622737443,53.887550738402126,13,0.01913662661326213,False,False,False,2201,0,0.0,26.273060000000005,0.436937483262128,0.26942787217627007,0.7835612754275432,0.8182712197303772
HPG,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,3,test,0.8182712270546932,0.6400000000000001,1.0,6741,-183.61293999999987,-18.361293999999987,-9.67732755287527,37.98833036667732,-0.132805896797754,67.43071463113782,16,0.0,False,False,False,498,0,0.0,12.612940000000009,0.9345744545428267,0.363509866487549,0.80332569680583,0.8182712197303772
HPG,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,4,train,0.7401946136939427,0.5120000000000001,1.0,8988,1439.269839999999,143.9269839999999,10.422695303847584,21.41391295615033,0.48071674244121126,54.28249126333318,13,0.021361815754339118,False,False,False,2194,0,0.0,26.290160000000018,0.43701379286328357,0.26525885385635645,0.7088072229059652,0.7401946187019348
HPG,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,4,test,0.7401946136939427,0.5120000000000001,1.0,8988,-183.61293999999987,-18.361293999999987,-9.67732755287527,37.98833036667732,-0.132805896797754,67.43071463113782,16,0.0,False,False,False,498,0,0.0,12.612940000000009,0.9345744545428267,0.35822767955830775,0.7267275806999242,0.7401946187019348
HPG,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,5,train,0.6695678010255933,0.4096000000000001,1.0,11235,1451.6143899999993,145.16143899999994,10.484689905929967,21.401856287432068,0.4835059847359675,53.99844395723399,13,0.02403204272363151,False,False,False,2188,0,0.0,26.275610000000007,0.4365807827493879,0.26141718886112925,0.6412111234958153,0.6695678234100342
HPG,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,5,test,0.6695678010255933,0.4096000000000001,1.0,11235,-183.61293999999987,-18.361293999999987,-9.67732755287527,37.98833036667732,-0.132805896797754,67.43071463113782,16,0.0,False,False,False,498,0,0.0,12.612940000000009,0.9345744545428267,0.3529519217021494,0.6574344749039828,0.6695678234100342
HPG,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,6,train,0.6056799548066172,0.3276800000000001,1.0,13482,1460.5093900000002,146.050939,10.529189035577403,21.44188943392933,0.4848929863842608,54.333704787430484,14,0.03115264797507788,False,False,False,2170,0,0.0,26.260610000000003,0.43733572752021715,0.2581432323669082,0.5800699757546742,0.6056799292564392
HPG,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,6,test,0.6056799548066172,0.3276800000000001,1.0,13482,-184.23293999999987,-18.423293999999988,-9.711749338625141,37.99180852743184,-0.1337703799579071,67.43071463113782,16,0.0,False,False,False,498,0,0.0,12.612940000000009,0.9345621591602568,0.3484320959831816,0.5947479899998519,0.6056799292564392
HPG,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,7,train,0.547888066141525,0.2621440000000001,1.0,15729,1465.9600300000002,146.59600300000002,10.556386420115494,21.411733247538674,0.4864251180965112,53.83168828951833,13,0.03337783711615487,False,False,False,2162,0,0.0,26.189970000000002,0.4366005033893554,0.2550015800301372,0.5247312880991906,0.5478880405426025
HPG,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,7,test,0.547888066141525,0.2621440000000001,1.0,15729,-205.80989999999997,-20.580989999999996,-10.917909209165511,38.00618721725569,-0.16921833496338787,67.43071463113782,18,0.0,False,False,False,498,0,0.0,12.59990000000001,0.9336456404161422,0.34448844846712057,0.5380351778667919,0.5478880405426025
HPG,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,8,train,0.49561047982204176,0.20971520000000007,1.0,17976,1460.86668,146.086668,10.530973466104655,21.440070231756927,0.48499379954064475,54.38595071157359,14,0.03382287494437027,False,False,False,2161,0,0.0,26.23332,0.43745644501693187,0.2524658575600977,0.47466083141950727,0.49561047554016113
HPG,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,UCB-VAE without Confidence Weighting,41,8,test,0.49561047982204176,0.20971520000000007,1.0,17976,-191.80616999999995,-19.180616999999994,-10.133264372367389,37.9759035631687,-0.1463961267004765,67.43071463113782,18,0.0,False,False,False,498,0,0.0,12.616170000000013,0.934712214874783,0.3415053491910777,0.48674027458535096,0.49561047554016113
