config_id,seed,episode,split,beta,profit,roi,arr,sharpe,max_drawdown,violations
ucb_002,46,17,test,0.005,43.099199999999655,4.309919999999965,2.151575432015984,0.05414189188956942,3.2134991611923867,0
ucb_002,46,18,train,0.005,106.65789999999924,10.665789999999925,1.1331946269140358,-0.16385385431007798,18.203435164387,0
ucb_002,46,18,test,0.005,43.61651999999958,4.361651999999959,2.177130499414326,0.06049967340353207,3.212143235275766,0
ucb_002,46,19,train,0.005,132.3492199999996,13.23492199999996,1.3915888480757088,-0.08650192128210236,24.056274557853495,0
ucb_002,46,19,test,0.005,49.28686999999991,4.92868699999999,2.4568294545955993,0.12831746458494303,3.1958389557293168,0
ucb_002,46,20,train,0.005,112.25712000000158,11.225712000000158,1.1899606163692233,-0.12013040298455975,26.93632691911648,0
ucb_002,46,20,test,0.005,50.70483999999988,5.070483999999988,2.526655917491394,0.1323481707800605,3.7434154437183897,0
ucb_002,46,21,train,0.005,115.43386000000214,11.543386000000213,1.2220541956016406,-0.08966591915391152,31.343942458194924,0
ucb_002,46,21,test,0.005,64.19740999999954,6.419740999999954,3.1887615356093635,0.24276036549467325,3.9835512791112166,0
ucb_002,46,22,train,0.005,90.6886500000021,9.06886500000021,0.9698814264984978,-0.12092832730538888,32.10681814857455,0
ucb_002,46,22,test,0.005,72.30203999999935,7.230203999999935,3.5844723679566926,0.28871474474822906,4.359718021668364,0
ucb_002,46,23,train,0.005,105.14923000000204,10.514923000000204,1.1178557803282585,-0.09710152413432029,32.015822959428505,0
ucb_002,46,23,test,0.005,64.48969999999986,6.448969999999986,3.2030585800903566,0.2245270843637553,4.391800631840851,0
ucb_002,46,24,train,0.005,112.52424000000269,11.25242400000027,1.1926623786980173,-0.08249376068232328,32.7848403235573,0
ucb_002,46,24,test,0.005,67.22504000000004,6.722504000000004,3.3367605656013044,0.24552860754511027,4.391800631840851,0
ucb_002,46,25,train,0.005,108.7701200000015,10.87701200000015,1.1546386491861238,-0.08369393274177406,33.91336556562183,0
ucb_002,46,25,test,0.005,60.69298000000026,6.0692980000000265,3.017194434136772,0.18991584600259234,4.63541291806778,0
ucb_002,46,26,train,0.005,98.33771000000252,9.833771000000253,1.048369610278721,-0.08642369335177505,37.418150100761494,0
ucb_002,46,26,test,0.005,61.458090000000084,6.145809000000009,3.054676020783109,0.18657981675074822,4.906072981378454,0
ucb_002,46,27,train,0.005,119.85758000000305,11.985758000000306,1.266610545181046,-0.05686720947596187,37.430941303847085,0
ucb_002,46,27,test,0.005,60.436240000000225,6.0436240000000225,3.0046141263827764,0.1762509034593354,4.9289017715246075,0
ucb_002,46,28,train,0.005,170.87848000000054,17.087848000000054,1.7694995487349985,0.012458620011353679,38.41180252953409,0
ucb_002,46,28,test,0.005,72.87138000000027,7.287138000000028,3.612214750951348,0.2529178310459763,4.9510411633146925,0
ucb_002,46,29,train,0.005,166.92237000000114,16.692237000000112,1.7312098425229738,0.006674873860752564,38.05280392501695,0
ucb_002,46,29,test,0.005,62.41955000000098,6.2419550000000985,3.1017575218865723,0.17870932207711515,5.291011536412422,0
ucb_002,46,30,train,0.005,164.99400000000082,16.499400000000083,1.7125040282033543,0.0027371797962906052,37.491589703853954,0
ucb_002,46,30,test,0.005,71.3375600000004,7.13375600000004,3.5374592318216713,0.23115004151212742,5.283172862296174,0
ucb_002,46,31,train,0.005,158.98035000000118,15.89803500000012,1.6539924203139433,-0.0029642634234492925,38.489669113723444,0
ucb_002,46,31,test,0.005,70.15287000000103,7.015287000000104,3.479683349583307,0.2080940253572726,5.99478532411754,0
ucb_002,46,32,train,0.005,265.01941000000124,26.501941000000123,2.648333290681082,0.11634746664952636,41.411703421603534,2
ucb_002,46,32,test,0.005,63.0266600000009,6.30266600000009,3.1314760698671673,0.16723682979124094,6.0638420587902715,0
ucb_002,46,33,train,0.005,414.7501899999995,41.47501899999995,3.9330477786709617,0.20597303353543453,49.478862206085104,5
ucb_002,46,33,test,0.005,72.9983800000009,7.29983800000009,3.6184021188513382,0.21803937988892053,6.056331068613315,0
ucb_002,46,34,train,0.005,1612.6850300000024,161.26850300000024,11.26914428112691,0.5544044518366379,54.8252382048979,12
ucb_002,46,34,test,0.005,57.66821000000073,5.766821000000073,2.868884170760322,0.13773625363536332,6.102875788132269,0
ucb_002,46,35,train,0.005,445.03688999999986,44.50368899999999,4.178114600384242,0.22295036394640236,49.45480236416161,5
ucb_002,46,35,test,0.005,56.262360000000626,5.626236000000063,2.7998811166950466,0.1341523360945037,5.782077056337602,0
ucb_002,46,36,train,0.005,2791.8956200000002,279.189562,15.974211343719414,0.8071798750519198,35.49712336856628,4
ucb_002,46,36,test,0.005,61.39083000000073,6.139083000000074,3.0513815914929188,0.16362463178721054,5.752746651018137,0
ucb_002,46,37,train,0.005,585.9899799999989,58.59899799999989,5.2618134865529465,0.2834816374930829,51.85376270019349,6
ucb_002,46,37,test,0.005,63.47293000000127,6.3472930000001275,3.153316000989559,0.17039494016773982,5.954203930648643,0
ucb_002,46,38,train,0.005,2800.121690000001,280.0121690000001,16.002158265363974,0.8249481654492851,34.76495942999529,3
ucb_002,46,38,test,0.005,63.47293000000127,6.3472930000001275,3.153316000989559,0.17039494016773982,5.954203930648643,0
ucb_002,46,39,train,0.005,56.40951000000223,5.640951000000223,0.6120150938781377,-0.09503883318937667,45.569675606764484,4
ucb_002,46,39,test,0.005,48.73713000000089,4.873713000000089,2.429745501406866,0.09065541413122921,6.587438418669618,0
ucb_002,46,40,train,0.005,3387.826680000002,338.7826680000002,17.87180364451222,0.9346470216183819,29.229889599623927,3
ucb_002,46,40,test,0.005,48.598890000000665,4.8598890000000665,2.422933746443312,0.08972062698095777,6.5859967948690885,0
ucb_002,46,41,train,0.005,3452.761790000004,345.2761790000004,18.064492113962906,0.9401189222359791,29.32659265940174,3
ucb_002,46,41,test,0.005,88.56447000000139,8.85644700000014,4.374044814851308,0.29809342797029453,6.6680519093022985,0
ucb_002,46,42,train,0.005,3468.112020000004,346.8112020000004,18.10967720499295,0.9381022404891837,29.43136694596562,4
ucb_002,46,42,test,0.005,104.36299000000122,10.436299000000123,5.135515596843931,0.3605383237067206,8.312560349254996,0
ucb_002,46,43,train,0.005,3447.5366300000014,344.75366300000013,18.049079692515548,0.9360659820658865,29.41079800802802,4
ucb_002,46,43,test,0.005,95.29574000000116,9.529574000000116,4.699149489213084,0.31321495016980033,9.06645430969635,0
ucb_002,46,44,train,0.005,3658.9604000000036,365.89604000000037,18.660232400983425,0.9532260785939536,28.757582235415303,4
ucb_002,46,44,test,0.005,83.32566000000111,8.33256600000011,4.120332568819696,0.2554687889511429,9.446704229924052,0
ucb_002,46,45,train,0.005,3305.298560000003,330.5298560000003,17.623218321331493,0.8975087914777555,31.349870682875657,4
ucb_002,46,45,test,0.005,29.66396000000077,2.966396000000077,1.4856752015722563,0.0007707495607840928,15.093837639986244,0
ucb_002,47,1,train,0.01,1008.2457000000004,100.82457000000005,8.061094406710833,0.9255885915717185,6.489695492239733,0
ucb_002,47,1,test,0.01,26.43901000000028,2.643901000000028,1.3251950677629187,0.14781297546634015,55.33788719587754,8
ucb_002,47,2,train,0.009300000000000001,1053.5842599999987,105.35842599999987,8.329664319854446,0.9526883576770685,6.4806602645812506,0
ucb_002,47,2,test,0.009300000000000001,11.251270000000432,1.125127000000043,0.5660406910203752,0.12583541948163868,55.85198399051355,8
ucb_002,47,3,train,0.008649000000000002,1041.821319999999,104.18213199999991,8.260494966592336,0.9359283149949124,6.904242333733544,0
ucb_002,47,3,test,0.008649000000000002,13.6442600000006,1.36442600000006,0.6860266485080313,0.1293923461956607,55.85198399051355,8
ucb_002,47,4,train,0.008043570000000002,1077.7761199999977,107.77761199999978,8.470819291824071,0.9593546862786995,7.046905725350529,0
ucb_002,47,4,test,0.008043570000000002,15.24938000000077,1.524938000000077,0.7664296975804508,0.1317206587278685,55.83059570735372,8
ucb_002,47,5,train,0.007480520100000002,1120.8566399999972,112.08566399999972,8.718608068054511,0.9645038370636023,7.470402422540673,0
ucb_002,47,5,test,0.007480520100000002,-18.02195999999958,-1.802195999999958,-0.9132844154714048,0.0865361494215118,58.446162616720976,9
ucb_002,47,6,train,0.0069568836930000025,1116.4723799999965,111.64723799999965,8.69359637806153,0.9543618238814006,7.58960809466168,0
ucb_002,47,6,test,0.0069568836930000025,-18.02195999999958,-1.802195999999958,-0.9132844154714048,0.0865361494215118,58.446162616720976,9
ucb_002,47,7,train,0.0064699018344900015,1187.5229599999966,118.75229599999966,9.093376828039501,0.9645366166107572,7.604791229374499,0
ucb_002,47,7,test,0.0064699018344900015,-12.898089999999684,-1.2898089999999685,-0.652787208122263,0.09444238267033375,58.446162616720976,9
ucb_002,47,8,train,0.006017008706075703,1171.8916999999974,117.18916999999973,9.006425190205626,0.9706596548602942,7.634238175565063,0
ucb_002,47,8,test,0.006017008706075703,-8.267709999999738,-0.8267709999999737,-0.4179547424333796,0.10149961102198912,58.446162616720976,9
ucb_002,47,9,train,0.005595818096650404,1245.6439599999976,124.56439599999976,9.411914190384385,0.9801789120086073,7.999157058038916,0
ucb_002,47,9,test,0.005595818096650404,3.655860000000075,0.3655860000000075,0.1842673481920798,0.11966296643519399,58.37020747614963,10
ucb_002,47,10,train,0.005204110829884876,1268.2229299999963,126.82229299999963,9.533686917113648,0.9881722441152871,7.932255230474773,0
ucb_002,47,10,test,0.005204110829884876,-4.442349999999919,-0.44423499999999194,-0.22435885761817875,0.10865110771373893,58.56983145230811,9
ucb_002,47,11,train,0.005,1292.7418599999955,129.27418599999956,9.664707988532783,0.9791140771959431,8.353593806592094,0
ucb_002,47,11,test,0.005,-133.13127999999995,-13.313127999999994,-6.953907033746809,-0.07122111596362707,64.7524674288417,14
ucb_002,47,12,train,0.005,1334.123779999995,133.4123779999995,9.883040808899857,0.9902796469801177,8.230223606598223,0
ucb_002,47,12,test,0.005,-135.76555999999994,-13.576555999999993,-7.096660200675375,-0.07395785727733721,64.7524674288417,15
ucb_002,47,13,train,0.005,1362.388559999994,136.23885599999937,10.030198019037462,0.9759063336610478,8.970042956626408,0
ucb_002,47,13,test,0.005,-133.54872,-13.354872,-6.976514003495405,-0.06906678321326329,64.6765633998291,14
ucb_002,47,14,train,0.005,1400.7571699999953,140.0757169999995,10.22747543598095,0.9712148742006046,9.435900860921501,0
ucb_002,47,14,test,0.005,-128.91786000000002,-12.891786000000002,-6.726025473014852,-0.06219762917746789,64.6765633998291,13
ucb_002,47,15,train,0.005,1428.905619999994,142.89056199999942,10.370430244667993,0.975379317303167,9.625273865548852,0
ucb_002,47,15,test,0.005,-123.46209999999996,-12.346209999999996,-6.431762273854247,-0.054307376891076196,64.67037882507086,14
ucb_002,47,16,train,0.005,1446.899869999993,144.6899869999993,10.461046299911692,0.9750879457226075,9.651370228480696,0
ucb_002,47,16,test,0.005,-121.57949000000008,-12.157949000000007,-6.3304320836670485,-0.0534292823409978,64.60177922251219,14
ucb_002,47,17,train,0.005,1487.6776599999957,148.76776599999957,10.66422430885956,0.9753778929165062,10.265984794763254,0
ucb_002,47,17,test,0.005,-119.58685000000003,-11.958685000000003,-6.223296761965658,-0.04902853031816025,64.41355504840816,14
ucb_002,47,18,train,0.005,1525.9166599999935,152.59166599999935,10.852080798879982,0.9853723723255712,10.515497745754846,0
ucb_002,47,18,test,0.005,-122.02334000000019,-12.202334000000018,-6.354312302933096,-0.049239331706892965,64.700817205705,15
ucb_002,47,19,train,0.005,1546.6391599999943,154.66391599999943,10.95283048656286,0.9950344892788344,10.596822381186438,0
ucb_002,47,19,test,0.005,-123.22975000000031,-12.32297500000003,-6.4192503651416155,-0.05218901289559157,64.36072921179877,15
ucb_002,47,20,train,0.005,1571.4894199999935,157.14894199999935,11.07269230644392,1.001802301616809,10.900491896874767,0
ucb_002,47,20,test,0.005,-125.43828000000008,-12.543828000000007,-6.538244886645439,-0.05511217164820351,64.49661516916329,15
ucb_002,47,21,train,0.005,1615.2098399999936,161.52098399999937,11.281094746151755,0.9877762116735229,11.240340405539602,0
ucb_002,47,21,test,0.005,-126.51382000000001,-12.651382,-6.596248370579339,-0.0565124364311209,64.50564429007937,15
ucb_002,47,22,train,0.005,1633.192109999994,163.3192109999994,11.365913291223983,0.9869873852276143,11.46714010696578,0
ucb_002,47,22,test,0.005,-123.55343000000005,-12.355343000000005,-6.43668078974301,-0.05397190576418553,64.30288840706501,14
ucb_002,47,23,train,0.005,1658.9839799999927,165.89839799999928,11.486673671346903,0.9988106761685983,11.435237232335167,0
ucb_002,47,23,test,0.005,-138.02905999999984,-13.802905999999984,-7.21949290173951,-0.07418038294865695,64.78645510905096,15
