config_slot,config_id,seed,episodes,gamma,beta_0,beta_decay,beta_min,vae_latent_dim,vae_lr,vae_beta_kl,vae_batch_size,bootstrap_trajectories,bootstrap_updates,online_aux_updates,vae_replay_capacity,train_profit,train_roi,train_arr,train_sharpe,train_max_drawdown,train_violations,test_profit,test_roi,test_arr,test_sharpe,test_max_drawdown,test_violations,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,vae_loss_last,vae_recon_last,vae_kl_last,cost_loss_mean,cost_loss_last,novelty_mean,novelty_std,novelty_max,finite,elapsed_seconds
1,ucb_002,55,45,0.95,0.01,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,9961.37491,996.137491,30.502759950681522,0.9845752205027485,55.57638133192218,20,-51.064210000000685,-5.1064210000000685,-2.6095818207293564,-0.15405689108855924,29.142440181846013,2,10012.439120000001,1001.243912,33.112341771410875,1.1386321115913076,31.14491719117871,0.24965483916216882,0.4124375581741333,0.4116280674934387,0.01619003154337406,0.05034182910036681,0.003655367763713002,3.7514493811866063,1.0541539859681242,7.240625858306885,True,439.5720284220006
1,ucb_002,56,45,0.95,0.01,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,1877.47224,187.74722400000002,12.469864110442952,0.8121551318230582,19.129243298111295,3,49.22804999999903,4.9228049999999035,2.4539319149670114,0.10275102285858996,5.863981205877402,0,1828.244190000001,182.82441900000012,10.01593219547594,0.7094041089644683,1.4297416073008566,0.2039471606756079,0.18825951218605042,0.1877531260251999,0.010127871297299862,0.05593105955370541,0.011597814038395882,3.672064618979026,1.1551267697058398,7.3621392250061035,True,439.88952136700027
1,ucb_002,57,45,0.95,0.01,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,4356.564079999997,435.6564079999997,20.515480870514867,0.9534330987202914,21.65412141292635,10,88.42606999999998,8.842606999999997,4.367349981234359,0.24657959537429266,15.428094564668427,2,4268.138009999997,426.8138009999997,16.14813088928051,0.7068535033459987,5.568822730702555,0.203631162540666,0.3035343587398529,0.30219635367393494,0.026760268956422806,0.047419200307721725,0.004217870999127626,3.9092591673668915,1.0346277035146565,7.260504722595215,True,438.994873828
1,ucb_002,58,45,0.95,0.01,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,1388.09973,138.80997299999999,10.162707193562026,0.5595019894558364,28.169939566617487,8,-56.319430000000125,-5.631943000000012,-2.8820520693637275,0.0006041926663389989,46.71555012773882,11,1444.41916,144.441916,13.044759262925753,0.5588977967894974,5.093312566917652,0.191000510084218,0.20541486144065857,0.20479990541934967,0.012299088761210442,0.046814531030069134,0.006505963858217001,4.172585038774942,0.8633968678315859,6.798842906951904,True,444.12667777499973
1,ucb_002,59,45,0.95,0.01,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,34.53053000000136,3.4530530000001365,0.3781686096028025,-0.42781683920845864,7.679097223063359,0,-163.30565,-16.330565000000004,-8.602182658457803,-0.4915674472717241,35.78712752184897,3,197.83618000000138,19.78361800000014,8.980351268060605,0.06375060806326543,0.4533460596125403,0.18679025183463918,0.17851856350898743,0.17806872725486755,0.008996834978461266,0.04794807156290987,0.004365755245089531,3.5772237788808305,1.1603031380000755,7.396239280700684,True,441.81904631199995
1,ucb_002,60,45,0.95,0.01,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,2188.5691400000005,218.85691400000007,13.76100460252243,0.6535058411451246,56.29742236939348,11,-62.923530000000255,-6.292353000000025,-3.225526780896215,-0.026604107500388406,44.491719523003816,10,2251.4926700000005,225.1492670000001,16.986531383418644,0.680109948645513,6.826887832802755,0.18366583616569124,0.18849754333496094,0.1881507933139801,0.006935094017535448,0.04945097692824643,0.00886235199868679,4.034664025964768,0.8822155136466648,6.906332492828369,True,444.47968060600033
1,ucb_002,61,45,0.95,0.01,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,889.7092399999988,88.97092399999987,7.332584913978102,0.5786243849417286,14.32789426170647,5,-68.3616500000004,-6.83616500000004,-3.509261196467117,-0.5999348506677218,17.956210640360297,0,958.0708899999992,95.8070889999999,10.84184611044522,1.1785592356094505,1.01018219423282,0.18546048752192792,0.1965142786502838,0.19606555998325348,0.008974486961960793,0.04615587724115828,0.005611426196992397,3.3690476112445804,1.1572066466588071,6.939209461212158,True,441.24272024900074
1,ucb_002,62,45,0.95,0.01,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,4631.810009999999,463.18100099999987,21.18879291464424,0.99493518301476,38.95432966202675,6,107.78620999999862,10.778620999999863,5.299797957238783,0.3199792738157721,9.452080332928036,1,4524.023800000001,452.40238,15.888994957405455,0.6749559091989878,12.3520714616334,0.173714518855358,0.1713569611310959,0.17085222899913788,0.010094787925481796,0.047452892016234066,0.011462530121207237,3.7879527752396833,1.3268562589986388,7.878426551818848,True,441.2618362789999
1,ucb_002,63,45,0.95,0.01,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,8054.5706500000015,805.4570650000003,27.758990727936684,0.9784146115817871,55.62499346335339,16,-169.05749000000014,-16.905749000000014,-8.919701164105277,-0.11028948333033145,66.20537143235772,17,8223.62814,822.3628140000003,36.67869189204196,1.0887040949121185,22.233422517334972,0.217863169620777,0.3041937053203583,0.3033575415611267,0.016723353415727615,0.06506370571923667,0.006821570452302694,4.277264258120781,0.978501776434433,7.6155242919921875,True,440.48077175699837
1,ucb_002,64,45,0.95,0.01,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,8121.490040000001,812.1490040000001,27.863633271305964,0.9760709622436772,48.35976883931617,15,-174.03867000000002,-17.403867,-9.195558050813624,-0.09378522788771239,68.14444077037591,20,8295.52871,829.5528710000001,37.05919132211959,1.0698561901313897,25.52180474422596,0.2294266505488034,0.35081663727760315,0.3502305746078491,0.011721296235918999,0.06449736376646265,0.0039854347705841064,4.108746265007136,0.9322976279935173,7.215450286865234,True,438.9017111180001
