ticker,period,model_key,result_schema_version,model,strategy,seed,episodes,gamma,near_zero_vol_percent,collapse_flat_ratio,beta_0,beta_decay,beta_min,epsilon_init,beta_decay_transitions,beta_min_action_coverage,ucb_epsilon_init,ucb_epsilon_decay,ucb_epsilon_min,ucb_warmup_episodes,q_scale_floor,final_beta,final_ucb_epsilon,final_action_coverage,ucb_total_transitions,epsilon_decay,epsilon_min,vae_latent_dim,vae_lr,vae_beta_kl,train_profit,train_roi,train_arr,train_volatility,train_sharpe,train_max_drawdown,train_violations,train_flat_step_ratio,train_no_trade,train_near_zero_vol,train_collapse,train_trade_count,train_invalid_action_count,train_invalid_action_rate,train_turnover,train_exposure_ratio,train_q_scale_mean,train_exploration_bonus_mean,train_exploration_bonus_max,test_profit,test_roi,test_arr,test_volatility,test_sharpe,test_max_drawdown,test_violations,test_flat_step_ratio,test_no_trade,test_near_zero_vol,test_collapse,test_trade_count,test_invalid_action_count,test_invalid_action_rate,test_turnover,test_exposure_ratio,test_q_scale_mean,test_exploration_bonus_mean,test_exploration_bonus_max,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,cost_loss_mean,novelty_mean,finite,elapsed_seconds
GAS,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Confidence Weighting,ucb,41,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,301.1521000000007,30.11521000000007,2.970262367099674,20.41943474269899,0.148553914399743,41.438027252842026,14,0.10013351134846461,False,False,False,1984,0,0.0,128.31789999999998,0.37082809761483215,0.1836053762182056,0.09568161542491244,0.10000000149011612,-229.50746999999922,-22.95074699999992,-12.261583109651198,26.066486823059105,-0.45186863665425264,35.21471469785957,7,0.0,False,False,False,498,0,0.0,50.17746999999998,0.7448300639814938,0.2232140144520256,0.09715880668481017,0.10000000149011612,530.6595699999999,53.06595699999999,15.231845476750873,0.6004225510539957,0.01053194017530373,0.21787869046474326,0.03371025090073717,3.371903884972304,True,521.675694386
GAS,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Confidence Weighting,ucb,42,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,257.8307999999993,25.783079999999924,2.583312268027993,14.634141015583163,0.11207774637390171,39.83523357051483,6,0.10903426791277258,False,False,False,1313,0,0.0,151.64920000000012,0.2505593440549731,0.1538164706218492,0.09704972767571143,0.10000000149011612,52.91166999999996,5.291166999999996,2.620568754110786,17.197342958520075,0.12136234826441399,24.17554085314637,1,0.02208835341365462,False,False,False,478,0,0.0,66.56832999999997,0.4242845156869563,0.18505109065627479,0.09782514804528769,0.10000000149011612,204.9191299999993,20.491912999999926,-0.03725648608279286,-0.009284601890512278,0.004229350617539172,0.209304711119882,0.03992002367459495,3.058024850236364,True,518.4973354159999
GAS,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Confidence Weighting,ucb,43,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,1181.200259999995,118.12002599999951,9.05827241662176,16.703071768936915,0.487366273222504,32.42587140718991,4,0.029817534490431688,False,False,False,1930,0,0.0,182.39974000000026,0.3913604278677116,0.17590601031527978,0.09686029006651643,0.10000000149011612,115.26635999999962,11.526635999999963,5.625955823924178,18.72818996632501,0.28139422800529945,13.745521986540146,0,0.028112449799196786,False,False,False,238,0,0.0,39.60364000000002,0.6161309942599472,0.17284013773782186,0.0976218474024445,0.10000000149011612,1065.9338999999954,106.59338999999954,3.432316592697582,0.20597204521720452,0.006209864951368352,0.1949369397656671,0.049637789285645405,3.1849877510074283,True,518.431784808
GAS,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Confidence Weighting,ucb,44,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,651.5560899999975,65.15560899999976,5.736992178949074,24.532726148261357,0.27067629221831097,57.25240473203098,25,0.0,False,False,False,2237,0,0.0,227.75390999999988,0.6378237576215735,0.19982107672682856,0.09674441347710064,0.10000000149011612,-3.3273699999996325,-0.33273699999996326,-0.16707844160938068,24.62019422821418,0.03486554005029648,22.086567039884265,2,0.0,False,False,False,498,0,0.0,81.88736999999998,0.7824884087188136,0.24092058877808503,0.09788768595154593,0.10000000149011612,654.8834599999972,65.48834599999972,5.904070620558455,0.23581075216801448,0.00993842027160155,0.20003399797554675,0.05445805308890754,3.253569408679975,True,519.069359092
GAS,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Confidence Weighting,ucb,45,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,-156.28060000000107,-15.628060000000108,-1.8717248511386897,19.76791874554844,-0.09859508609998281,60.51733493988593,19,0.016466399643969738,False,False,False,1940,0,0.0,283.2505999999998,0.3983318024351328,0.2541628195761202,0.09631509414904953,0.10000000149011612,17.00487000000078,1.7004870000000778,0.8495791397280739,25.855417941430296,0.0848542720400566,22.06322333518329,4,0.0,False,False,False,498,0,0.0,138.61512999999997,0.7241604773085618,0.24686727547142878,0.09723734330384563,0.10000000149011612,-173.28547000000185,-17.328547000000185,-2.7213039908667636,-0.18344935814003943,0.015847926740218413,0.2039700906852196,0.043859980242519546,3.068973569419098,True,517.467822219
GAS,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Confidence Weighting,ucb,46,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,-250.6320900000028,-25.06320900000028,-3.157120034661187,16.56833340123842,-0.2332732986677428,67.4418639997379,4,0.025367156208277702,False,False,False,2152,0,0.0,165.74208999999968,0.4132101243137794,0.18895772689042434,0.09711104507051674,0.10000000149011612,-111.40337000000011,-11.140337000000011,-5.753711757552593,18.517247758751633,-0.33780464073419697,26.971834403756272,4,0.04216867469879518,False,False,False,473,0,0.0,56.153369999999995,0.42803353221917423,0.20076382127272557,0.0977781318990407,0.10000000149011612,-139.22872000000268,-13.92287200000027,2.596591722891406,0.10453134206645417,0.008269737682946279,0.19306327680061602,0.06198167366714313,3.10476794565799,True,516.2036972149999
GAS,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Confidence Weighting,ucb,47,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,344.7941899999996,34.479418999999965,3.3486677844079438,18.061004048239678,0.16340742198093247,48.75310226947332,6,0.014241210502892745,False,False,False,2117,0,0.0,316.9558099999994,0.4032850078154496,0.20064594509087513,0.09688527934699642,0.10000000149011612,-4.134499999999889,-0.41344999999998894,-0.2076490232422734,15.846515213290832,-0.06014882311802454,15.770479869533627,3,0.004016064257028112,False,False,False,349,0,0.0,74.73449999999985,0.4284939525694749,0.2485672302813415,0.097194700543682,0.10000000149011612,348.9286899999995,34.892868999999955,3.556316807650217,0.223556245098957,0.007495822238284566,0.2056600784433299,0.056857763076650684,3.1110283828382292,True,519.1992046739997
GAS,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Confidence Weighting,ucb,48,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,1516.8553500000025,151.68553500000027,10.807795043903656,21.48475437601064,0.49611554918518996,48.473887015076805,10,0.01602136181575434,False,False,False,2084,0,0.0,179.41465000000002,0.5647227582162202,0.27564461666860207,0.09774497128556152,0.10000000149011612,-122.99668999999892,-12.299668999999893,-6.372646537256332,7.962922503997803,-1.0452450484938909,14.72207230255004,0,0.20281124497991967,False,False,False,358,0,0.0,48.966689999999936,0.13093200378767778,0.2673143400365569,0.09758228298063129,0.10000000149011612,1639.8520400000016,163.98520400000015,17.18044158115999,1.541360597679081,0.011587300496341166,0.2234396173008557,0.047423245552284964,3.1612880813592366,True,517.248878972
GAS,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Confidence Weighting,ucb,49,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,780.055379999998,78.0055379999998,6.6215532217482,20.88691183407729,0.31833715797237666,58.482898584989364,13,0.012016021361815754,False,False,False,2004,0,0.0,317.4446199999998,0.5184907933950202,0.20646807209526002,0.0974856438545915,0.10000000149011612,98.06660000000011,9.80666000000001,4.805506623801792,7.378396153731432,0.40733348222606425,5.829995968491785,0,0.24096385542168675,False,False,False,246,0,0.0,47.703400000000016,0.1735943329513121,0.17625475603054805,0.09803756570301382,0.10000000149011612,681.9887799999979,68.1988779999998,1.816046597946408,-0.08899632425368759,0.009090940373084496,0.20560438982371626,0.05214178819080879,3.073028163106479,True,515.231388706
GAS,BAD,UCB_WITHOUT_CONFIDENCE_WEIGHTING,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Confidence Weighting,ucb,50,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,3407.7199500000015,340.7719950000002,17.93110274116769,13.751474177171586,1.1329552486845142,13.33228813464539,0,0.0004450378282153983,False,False,False,2243,0,0.0,264.8900499999997,0.2729252109585072,0.22088569276694675,0.09851223582378284,0.10000000149011612,22.657140000001277,2.2657140000001275,1.1304021542964504,7.787310740962034,-0.07238369344631167,10.461325251721291,0,0.07028112449799197,False,False,False,463,0,0.0,73.22286,0.16775147723246622,0.2826902939971671,0.09837985081056166,0.10000000149011612,3385.0628100000004,338.50628100000006,16.80070058687124,1.2053389421308258,0.012223556299153485,0.2492586680527391,0.0460943429136713,3.1473941463064476,True,514.6455671029998
