model,seed,episode,split,profit,roi,arr,sharpe,max_drawdown,violations
Epsilon-Greedy,44,16,test,2.076730000000339,0.2076730000000338,0.1047148837565181,0.0962444642257206,48.997221298056914,9
Epsilon-Greedy,44,17,train,3680.105779999998,368.0105779999998,18.71999261746824,0.8464224772903142,43.54666945868683,9
Epsilon-Greedy,44,17,test,1.8580100000004904,0.185801000000049,0.0936914423334434,0.0962706983679824,49.26724874598795,10
Epsilon-Greedy,44,18,train,3682.447769999997,368.2447769999997,18.72659668517378,0.8404663453277532,43.98397761319488,10
Epsilon-Greedy,44,18,test,-9.753439999999614,-0.9753439999999614,-0.4932451113742186,0.078002023412815,49.50252759778652,10
Epsilon-Greedy,44,19,train,3730.633549999997,373.06335499999966,18.86182603331885,0.8409071248834153,43.877514073173,11
Epsilon-Greedy,44,19,test,-4.919759999999542,-0.4919759999999541,-0.2484997261314014,0.0860834830113372,49.33777417601565,10
Epsilon-Greedy,44,20,train,3415.627909999997,341.5627909999997,17.954609224597284,0.7989468505505046,47.03801203300158,11
Epsilon-Greedy,44,20,test,-10.17756999999972,-1.017756999999972,-0.514748453492031,0.0774099150008938,49.54005827612736,10
Epsilon-Greedy,44,21,train,3705.4244199999976,370.54244199999977,18.791232237221838,0.8324352694253578,44.98389084693127,11
Epsilon-Greedy,44,21,test,-9.42578999999978,-0.942578999999978,-0.4766364185102678,0.0789748548923715,49.4735343014897,10
Epsilon-Greedy,44,22,train,3695.437369999998,369.5437369999998,18.763172237945813,0.8361315654340143,45.08604747963565,10
Epsilon-Greedy,44,22,test,-9.753439999999614,-0.9753439999999614,-0.4932451113742186,0.078002023412815,49.50252759778652,10
Epsilon-Greedy,44,23,train,3681.7916099999975,368.1791609999998,18.724746706477703,0.838700737321108,44.34556858400867,10
Epsilon-Greedy,44,23,test,6.358180000000402,0.6358180000000402,0.3202594606864561,0.1044522450784415,48.99350389113663,10
Epsilon-Greedy,44,24,train,3737.467959999997,373.7467959999997,18.880906996762235,0.8447580946346541,43.80689642872231,10
Epsilon-Greedy,44,24,test,9.531090000000404,0.9531090000000404,0.4797028923584356,0.1094486758134089,48.99350389113663,10
Epsilon-Greedy,44,25,train,3708.900279999997,370.89002799999975,18.800985730401894,0.8431800914180225,44.17403955082665,10
Epsilon-Greedy,44,25,test,9.531090000000404,0.9531090000000404,0.4797028923584356,0.1094486758134089,48.99350389113663,10
Epsilon-Greedy,44,26,train,3784.2225899999976,378.42225899999977,19.010788749759968,0.8488848352348962,43.791048185950594,10
Epsilon-Greedy,44,26,test,1.1812500000003183,0.1181250000000318,0.0595753270251409,0.0959495759320464,49.20976476875508,10
Epsilon-Greedy,44,27,train,3708.2982299999967,370.8298229999997,18.79929679655385,0.8333901815612246,45.09180272616045,11
Epsilon-Greedy,44,27,test,-1.1713599999997086,-0.1171359999999708,-0.0591109773717235,0.0941927033518108,49.54499151668452,10
Epsilon-Greedy,44,28,train,3575.559209999996,357.5559209999996,18.42215194864316,0.8171333347046577,45.75508880566577,11
Epsilon-Greedy,44,28,test,-1.1713599999997086,-0.1171359999999708,-0.0591109773717235,0.0941927033518108,49.54499151668452,10
Epsilon-Greedy,44,29,train,3721.2556399999967,372.12556399999966,18.83560396668984,0.8327113352282519,45.33955941878139,11
Epsilon-Greedy,44,29,test,0.9712400000003072,0.0971240000000307,0.0489862001229024,0.0975667849963098,49.54499151668452,10
Epsilon-Greedy,44,30,train,3593.707499999997,359.37074999999965,18.474285228078813,0.8122091212138376,47.084983615682994,12
Epsilon-Greedy,44,30,test,0.5928700000002891,0.0592870000000289,0.0299052443616831,0.0972278131917104,49.54499151668452,10
Epsilon-Greedy,44,31,train,3800.7462399999968,380.0746239999997,19.05642081655172,0.8324512271992874,47.02235799207423,11
Epsilon-Greedy,44,31,test,1.4646600000003218,0.1464660000000321,0.0738636849505924,0.0985292258260772,49.374098062012095,10
Epsilon-Greedy,44,32,train,3575.3642999999965,357.53642999999965,18.421591047967787,0.8064455853115072,47.67806408105944,13
Epsilon-Greedy,44,32,test,4.655480000000239,0.4655480000000238,0.2345935518548669,0.1033433746621115,49.374098062012095,10
Epsilon-Greedy,44,33,train,3575.619109999997,357.56191099999967,18.422324321117365,0.8110772279838162,46.53743457372082,12
Epsilon-Greedy,44,33,test,2.621440000000121,0.262144000000012,0.1321629710197891,0.1004892531143812,49.56452556461711,10
Epsilon-Greedy,44,34,train,3708.216259999997,370.82162599999975,18.79906683086052,0.8346249322453041,44.745343324523205,11
Epsilon-Greedy,44,34,test,-15.654329999999844,-1.5654329999999843,-0.7928307683114144,0.0712143824292844,49.958890365202805,10
Epsilon-Greedy,44,35,train,3602.254969999997,360.2254969999997,18.498775541728165,0.8063453816836684,48.10390483773301,13
Epsilon-Greedy,44,35,test,-18.14689999999973,-1.8146899999999733,-0.919644758051208,0.068336144624894,49.95016810550904,10
Epsilon-Greedy,44,36,train,3289.812409999997,328.9812409999997,17.57610070101383,0.7579131906967042,52.59430131608943,14
Epsilon-Greedy,44,36,test,-20.45116999999982,-2.045116999999982,-1.0370206228319967,0.0652115941105916,50.15431979678867,10
Epsilon-Greedy,44,37,train,3352.443469999996,335.24434699999955,17.765738167105404,0.7695053439198064,51.71427861978258,13
Epsilon-Greedy,44,37,test,-19.439149999999813,-1.9439149999999812,-0.9854530960852536,0.0673728300366372,50.17720354753864,10
Epsilon-Greedy,44,38,train,3629.010659999998,362.90106599999984,18.57517579484891,0.8157285390251852,46.3866771738295,12
Epsilon-Greedy,44,38,test,-19.809519999999907,-1.9809519999999907,-1.0043222558661968,0.066888459952731,50.21001726376949,10
Epsilon-Greedy,44,39,train,3628.626699999998,362.8626699999998,18.57408218493277,0.8147682971578462,46.519528325395605,12
Epsilon-Greedy,44,39,test,-25.8981799999998,-2.58981799999998,-1.315027846916894,0.0578376064980916,51.07311891276305,10
Epsilon-Greedy,44,40,train,3394.6985499999964,339.46985499999965,17.892314707883017,0.7701266414753268,52.267413746475874,13
Epsilon-Greedy,44,40,test,-38.87498999999991,-3.887498999999992,-1.9804647660358388,0.0373168676330285,51.45952285860247,10
Epsilon-Greedy,44,41,train,3413.3592599999965,341.33592599999963,17.947869471637645,0.7644403560857993,52.75431345978719,14
Epsilon-Greedy,44,41,test,-60.67475000000002,-6.067475000000002,-3.108434995105036,0.0060130246304505,52.9919946389086,10
Epsilon-Greedy,44,42,train,3422.221029999997,342.2221029999997,17.974178749086622,0.766957795511234,52.45366993523341,14
Epsilon-Greedy,44,42,test,-46.82983999999988,-4.682983999999988,-2.3905836253579893,0.0301915621881271,52.9919946389086,10
Epsilon-Greedy,44,43,train,3473.218659999997,347.3218659999997,18.124678579074207,0.7750788663073062,51.65596301143837,14
Epsilon-Greedy,44,43,test,-25.67526999999984,-2.567526999999984,-1.3036357608345983,0.0591814891848613,51.68529859069994,9
Epsilon-Greedy,44,44,train,3655.2019599999967,365.52019599999966,18.649585225868105,0.807133190894822,49.02764306510735,13
Epsilon-Greedy,44,44,test,-63.76996999999994,-6.376996999999994,-3.2696361498403825,-0.0008937848238128,52.8715732987805,10
Epsilon-Greedy,44,45,train,3309.3685499999965,330.93685499999964,17.63557653195582,0.7597369359444319,52.707253834552105,13
Epsilon-Greedy,44,45,test,-77.90487999999982,-7.790487999999981,-4.009171128498679,-0.0252605904084164,53.63257429983045,10
Epsilon-Greedy,45,1,train,9347.968870000002,934.7968870000002,29.66982159041722,0.9545868515859404,55.76832960606731,23
Epsilon-Greedy,45,1,test,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
Epsilon-Greedy,45,2,train,9321.622520000004,932.1622520000002,29.63307212617796,0.9541935530044612,55.76542772849425,23
Epsilon-Greedy,45,2,test,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
Epsilon-Greedy,45,3,train,9349.187720000002,934.918772,29.671519701827044,0.954596969285444,55.75427166595818,23
Epsilon-Greedy,45,3,test,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
Epsilon-Greedy,45,4,train,9349.23007,934.923007,29.67157870098478,0.9545198358136948,55.7537916221596,23
Epsilon-Greedy,45,4,test,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
Epsilon-Greedy,45,5,train,9348.767130000002,934.8767130000002,29.670933752616826,0.9543698709924052,55.75903956739072,23
Epsilon-Greedy,45,5,test,-299.2568000000001,-29.92568000000001,-16.42311748437836,-0.3560458504299784,65.96716295301127,15
Epsilon-Greedy,45,6,train,9242.40791,924.240791,29.522074456603885,0.9516019979825108,55.7584033738821,23
Epsilon-Greedy,45,6,test,-299.2568000000001,-29.92568000000001,-16.42311748437836,-0.3560458504299784,65.96716295301127,15
Epsilon-Greedy,45,7,train,9242.49949,924.249949,29.52220322090881,0.9516022169697356,55.75593428846343,23
Epsilon-Greedy,45,7,test,-299.2568000000001,-29.92568000000001,-16.42311748437836,-0.3560458504299784,65.96716295301127,15
Epsilon-Greedy,45,8,train,9242.07329,924.207329,29.52160396186141,0.9514629038465916,55.760816567269245,23
Epsilon-Greedy,45,8,test,-299.2568000000001,-29.92568000000001,-16.42311748437836,-0.3560458504299784,65.96716295301127,15
Epsilon-Greedy,45,9,train,9268.93394,926.893394,29.5593281651954,0.9520596444911874,55.759292303074304,23
Epsilon-Greedy,45,9,test,-299.2568000000001,-29.92568000000001,-16.42311748437836,-0.3560458504299784,65.96716295301127,15
Epsilon-Greedy,45,10,train,9296.657410000002,929.665741,29.598172284461665,0.95303403282142,55.74512086865874,23
Epsilon-Greedy,45,10,test,-299.2568000000001,-29.92568000000001,-16.42311748437836,-0.3560458504299784,65.96716295301127,15
Epsilon-Greedy,45,11,train,9269.19055,926.919055,29.559688135712324,0.951991273674026,55.756360582702925,23
Epsilon-Greedy,45,11,test,-299.2568000000001,-29.92568000000001,-16.42311748437836,-0.3560458504299784,65.96716295301127,15
Epsilon-Greedy,45,12,train,9242.51218,924.251218,29.52222106335953,0.9511690789401388,55.75720901556753,23
Epsilon-Greedy,45,12,test,-297.5906900000001,-29.75906900000001,-16.322926878718746,-0.3536957114852948,65.81621446475933,15
Epsilon-Greedy,45,13,train,9242.66842,924.266842,29.522440739015043,0.951190866991452,55.75399936935301,23
Epsilon-Greedy,45,13,test,-294.44755,-29.444755,-16.13423599103001,-0.3484454513706717,65.84890271137047,15
Epsilon-Greedy,45,14,train,9217.774540000002,921.7774540000004,29.48740196593762,0.9507983127179684,55.73435873194587,23
Epsilon-Greedy,45,14,test,-269.21219999999994,-26.921219999999995,-14.634141922177024,-0.2925227318010965,66.23548380924329,15
Epsilon-Greedy,45,15,train,9241.27269,924.127269,29.520478217297864,0.9514739109452206,55.7093389627616,23
Epsilon-Greedy,45,15,test,-274.8626099999999,-27.48626099999999,-14.967767170750513,-0.2837416213310397,68.2749758135967,18
Epsilon-Greedy,45,16,train,9242.66081,924.2660810000002,29.522430039316134,0.9510099108196794,55.754086531174174,23
Epsilon-Greedy,45,16,test,-256.14829999999995,-25.614829999999998,-13.867651564688288,-0.2465245177324521,68.2749758135967,18
Epsilon-Greedy,45,17,train,9242.14252,924.2142520000002,29.5217013042979,0.9509439245573772,55.761443508393626,23
Epsilon-Greedy,45,17,test,-253.8627,-25.38627,-13.734237510964686,-0.2427933032848792,68.06790193207108,18
Epsilon-Greedy,45,18,train,9320.886090000002,932.088609,29.63204371228518,0.9533307136652232,55.713385225230496,23
Epsilon-Greedy,45,18,test,-253.8627,-25.38627,-13.734237510964686,-0.2427933032848792,68.06790193207108,18
Epsilon-Greedy,45,19,train,9351.076040000002,935.1076040000004,29.67415017312192,0.954182494231363,55.73287529673918,23
Epsilon-Greedy,45,19,test,-253.8627,-25.38627,-13.734237510964686,-0.2427933032848792,68.06790193207108,18
Epsilon-Greedy,45,20,train,9376.65711,937.665711,29.709743203927363,0.9546242204837708,55.75678073443902,23
Epsilon-Greedy,45,20,test,-253.10385,-25.310385,-13.689987037640062,-0.2418653128746389,67.99915061294449,18
Epsilon-Greedy,45,21,train,9378.02639,937.802639,29.71164619513689,0.9547551934812984,55.72902622387145,23
Epsilon-Greedy,45,21,test,-253.10385,-25.310385,-13.689987037640062,-0.2418653128746389,67.99915061294449,18
Epsilon-Greedy,45,22,train,9376.85042,937.685042,29.71001187487652,0.9546532408398836,55.754596112436325,23
Epsilon-Greedy,45,22,test,-253.10385,-25.310385,-13.689987037640062,-0.2418653128746389,67.99915061294449,18
Epsilon-Greedy,45,23,train,9454.13677,945.413677,29.81707316024529,0.9568559634408268,55.7721546482195,23
Epsilon-Greedy,45,23,test,-250.18872,-25.018872,-13.52020521109476,-0.2358801338217855,68.32520500096832,18
Epsilon-Greedy,45,24,train,9454.04748,945.4047480000002,29.81694987731234,0.9567794028076434,55.77050624596066,23
Epsilon-Greedy,45,24,test,-253.10385,-25.310385,-13.689987037640062,-0.2418653128746389,67.99915061294449,18
Epsilon-Greedy,45,25,train,9454.04748,945.4047480000002,29.81694987731234,0.9567794028076434,55.77050624596066,23
Epsilon-Greedy,45,25,test,-253.10385,-25.310385,-13.689987037640062,-0.2418653128746389,67.99915061294449,18
Epsilon-Greedy,45,26,train,9454.04748,945.4047480000002,29.81694987731234,0.9567794028076434,55.77050624596066,23
Epsilon-Greedy,45,26,test,-253.10385,-25.310385,-13.689987037640062,-0.2418653128746389,67.99915061294449,18
Epsilon-Greedy,45,27,train,9458.537420000002,945.8537420000002,29.823147989628417,0.957326294473472,55.73360036455638,23
Epsilon-Greedy,45,27,test,-250.18872,-25.018872,-13.52020521109476,-0.2358801338217855,68.32520500096832,18
Epsilon-Greedy,45,28,train,9459.380820000002,945.938082,29.82431199253528,0.9574064964674386,55.71664262671748,23
Epsilon-Greedy,45,28,test,-227.49180999999987,-22.74918099999999,-12.209332973097354,-0.1944010576066894,68.32520500096832,18
Epsilon-Greedy,45,29,train,9454.300300000004,945.4300300000004,29.81729894411085,0.9570066653430364,55.77571370387147,23
Epsilon-Greedy,45,29,test,-227.49180999999987,-22.74918099999999,-12.209332973097354,-0.1944010576066894,68.32520500096832,18
Epsilon-Greedy,45,30,train,9454.771900000002,945.47719,29.817950058867893,0.95707239747824,55.77042029675997,23
Epsilon-Greedy,45,30,test,-211.16203999999996,-21.116203999999996,-11.277967159364389,-0.1605969943204928,68.71936382873737,18
Epsilon-Greedy,45,31,train,9454.771900000002,945.47719,29.817950058867893,0.95707239747824,55.77042029675997,23
Epsilon-Greedy,45,31,test,-211.16203999999996,-21.116203999999996,-11.277967159364389,-0.1605969943204928,68.71936382873737,18
Epsilon-Greedy,45,32,train,9454.771900000002,945.47719,29.817950058867893,0.95707239747824,55.77042029675997,23
Epsilon-Greedy,45,32,test,-211.16203999999996,-21.116203999999996,-11.277967159364389,-0.1605969943204928,68.71936382873737,18
Epsilon-Greedy,45,33,train,9454.771900000002,945.47719,29.817950058867893,0.95707239747824,55.77042029675997,23
Epsilon-Greedy,45,33,test,-207.7391399999999,-20.77391399999999,-11.083957470041684,-0.1553315643254584,68.41643039563361,18
Epsilon-Greedy,45,34,train,9507.5347,950.75347,29.890632720798905,0.95860791975032,55.76610659926234,23
Epsilon-Greedy,45,34,test,-207.7391399999999,-20.77391399999999,-11.083957470041684,-0.1553315643254584,68.41643039563361,18
Epsilon-Greedy,45,35,train,9481.2673,948.12673,29.854489078831257,0.9579822101187015,55.77160372209269,23
Epsilon-Greedy,45,35,test,-211.16203999999996,-21.116203999999996,-11.277967159364389,-0.1605969943204928,68.71936382873737,18
Epsilon-Greedy,45,36,train,9507.01739,950.701739,29.889921683757127,0.9586049199930357,55.78162668234485,23
Epsilon-Greedy,45,36,test,-211.16203999999996,-21.116203999999996,-11.277967159364389,-0.1605969943204928,68.71936382873737,18
Epsilon-Greedy,45,37,train,9507.55815,950.755815,29.89066495183499,0.9586959427474928,55.77700487825731,23
Epsilon-Greedy,45,37,test,-211.16203999999996,-21.116203999999996,-11.277967159364389,-0.1605969943204928,68.71936382873737,18
Epsilon-Greedy,45,38,train,9561.314670000002,956.1314670000002,29.96438350193862,0.9602013257051196,55.77081301584104,23
Epsilon-Greedy,45,38,test,-211.16203999999996,-21.116203999999996,-11.277967159364389,-0.1605969943204928,68.71936382873737,18
Epsilon-Greedy,45,39,train,9640.2618,964.02618,30.07204470216085,0.962370136102486,55.77114759501848,23
Epsilon-Greedy,45,39,test,-211.16203999999996,-21.116203999999996,-11.277967159364389,-0.1605969943204928,68.71936382873737,18
Epsilon-Greedy,45,40,train,9640.15515,964.015515,30.07189974178759,0.9623360636566404,55.77232401563643,23
Epsilon-Greedy,45,40,test,-211.16203999999996,-21.116203999999996,-11.277967159364389,-0.1605969943204928,68.71936382873737,18
Epsilon-Greedy,45,41,train,9614.297370000002,961.4297370000004,30.036715263775317,0.9612138061390452,55.768751399071526,23
Epsilon-Greedy,45,41,test,-207.7391399999999,-20.77391399999999,-11.083957470041684,-0.1553315643254584,68.41643039563361,18
Epsilon-Greedy,45,42,train,9614.379010000002,961.4379010000002,30.0368264705134,0.9613735011754933,55.76784887937598,23
Epsilon-Greedy,45,42,test,-211.16203999999996,-21.116203999999996,-11.277967159364389,-0.1605969943204928,68.71936382873737,18
Epsilon-Greedy,45,43,train,9615.263470000002,961.5263470000002,30.03803119777093,0.9613799364347936,55.75148289647429,23
Epsilon-Greedy,45,43,test,-211.16203999999996,-21.116203999999996,-11.277967159364389,-0.1605969943204928,68.71936382873737,18
Epsilon-Greedy,45,44,train,9616.202760000002,961.6202760000002,30.039310511557083,0.961657522902726,55.741104587587856,23
Epsilon-Greedy,45,44,test,-211.16203999999996,-21.116203999999996,-11.277967159364389,-0.1605969943204928,68.71936382873737,18
Epsilon-Greedy,45,45,train,9641.03253,964.103253,30.073092252226186,0.9623968169145304,55.76070387576656,23
Epsilon-Greedy,45,45,test,-211.16203999999996,-21.116203999999996,-11.277967159364389,-0.1605969943204928,68.71936382873737,18
Epsilon-Greedy,46,1,train,33.54631999999856,3.354631999999856,0.3675462190083634,-2.33314605937885,1.3345626173238692,0
Epsilon-Greedy,46,1,test,7.759240000000318,0.7759240000000318,0.3906954690554132,-1.2157111479128666,1.38739912064561,0
Epsilon-Greedy,46,2,train,35.941089999999576,3.594108999999958,0.3933768637439438,-2.213076655073571,1.4139485014654347,0
Epsilon-Greedy,46,2,test,9.077380000000176,0.9077380000000176,0.4569185226118488,-1.1641515758517802,1.38739912064561,0
Epsilon-Greedy,46,3,train,41.54286999999954,4.154286999999954,0.4535925364645088,-1.8683693079595305,1.4955891651416304,0
Epsilon-Greedy,46,3,test,14.335710000000065,1.433571000000006,0.7206702231504547,-0.8783698720739336,1.38739912064561,0
Epsilon-Greedy,46,4,train,35.67650000000026,3.567650000000026,0.3905255331087209,-1.7532137208362468,1.6003475171246295,0
Epsilon-Greedy,46,4,test,15.66999000000044,1.566999000000044,0.7874883133179855,-0.782202769723788,1.4433427626063011,0
Epsilon-Greedy,46,5,train,35.06224999999995,3.506224999999995,0.3839036254903449,-1.747329329007601,1.601796728225254,0
Epsilon-Greedy,46,5,test,15.409160000000496,1.5409160000000497,0.7744298871964039,-0.7905304538706927,1.4433427626063011,0
Epsilon-Greedy,46,6,train,40.26852999999937,4.026852999999937,0.4399195070402317,-1.5423039855673188,1.5928326903019967,0
Epsilon-Greedy,46,6,test,16.407320000000254,1.6407320000000252,0.8243936757110326,-0.7652745334455058,1.4433427626063011,0
Epsilon-Greedy,46,7,train,34.27351999999951,3.427351999999951,0.3753956165509331,-1.5614484135225302,1.779436759684068,0
Epsilon-Greedy,46,7,test,19.21923000000038,1.9219230000000376,0.965015764069177,-0.6356943321432631,1.4433427626063011,0
Epsilon-Greedy,46,8,train,55.37306999999987,5.537306999999987,0.6010350015470234,-1.2647051901808672,1.7444814064683578,0
Epsilon-Greedy,46,8,test,21.228360000000293,2.1228360000000293,1.065373546919535,-0.5651180458730688,1.4433427626063011,0
Epsilon-Greedy,46,9,train,77.56162999999879,7.756162999999878,0.8340355630096719,-0.8557780203485941,2.4261028477112485,0
Epsilon-Greedy,46,9,test,21.12462000000028,2.112462000000028,1.0601940407892751,-0.5626841913131733,1.4433427626063011,0
Epsilon-Greedy,46,10,train,63.68219999999928,6.368219999999929,0.6887940992988284,-0.8765790176277554,3.126908952331189,0
Epsilon-Greedy,46,10,test,18.146009999999933,1.814600999999993,0.9113673277030944,-0.6262067765395863,1.488796471702558,0
Epsilon-Greedy,46,11,train,63.09211999999934,6.309211999999934,0.6825819471097505,-0.7722548137601486,3.3652931296496784,0
Epsilon-Greedy,46,11,test,17.9675900000002,1.79675900000002,0.902445700386756,-0.6310651201824271,1.488796471702558,0
Epsilon-Greedy,46,12,train,70.51459999999906,7.051459999999906,0.7605009893981052,-0.6991818663084984,3.342787104635974,0
Epsilon-Greedy,46,12,test,17.280710000000227,1.7280710000000226,0.8680920499155365,-0.6333429622218948,1.2954227092946455,0
Epsilon-Greedy,46,13,train,59.16577999999959,5.916577999999959,0.6411686223431801,-0.6538509068943555,4.592085126762777,0
Epsilon-Greedy,46,13,test,20.635500000000093,2.063550000000009,1.0357698598100873,-0.4994993937514545,1.2104189877952165,0
Epsilon-Greedy,46,14,train,73.68615999999929,7.368615999999929,0.7936487652875135,-0.5300190416016242,5.536345510265196,0
Epsilon-Greedy,46,14,test,17.591080000000375,1.7591080000000374,0.88361633348224,-0.5686928305421205,1.367536680324958,0
Epsilon-Greedy,46,15,train,84.10302999999863,8.410302999999862,0.9019124376991704,-0.4826574004822694,5.3924437458214,0
Epsilon-Greedy,46,15,test,23.063060000000405,2.3063060000000406,1.1569329726335065,-0.4205612579823666,1.3650423462052232,0
Epsilon-Greedy,46,16,train,100.55719999999884,10.055719999999884,1.0710531989974736,-0.3862827045965298,5.385407848950685,0
Epsilon-Greedy,46,16,test,30.83280000000036,3.083280000000036,1.5437775741385051,-0.2057834549463434,1.4704922722621034,0
Epsilon-Greedy,46,17,train,200.7032799999984,20.070327999999837,2.054517529845445,0.0321212696181931,7.224405295996073,0
Epsilon-Greedy,46,17,test,15.324830000000702,1.5324830000000702,0.770207559187619,-0.5642759050260636,2.0448169131716893,0
Epsilon-Greedy,46,18,train,216.05817999999888,21.60581799999989,2.198809767361176,0.073549562685593,7.2261217960885,0
Epsilon-Greedy,46,18,test,6.01844000000051,0.601844000000051,0.303172267253804,-0.7735056131556692,2.0448169131716893,0
Epsilon-Greedy,46,19,train,166.90406999999982,16.690406999999983,1.7310324557589185,-0.0538210740143455,11.108904002749227,0
Epsilon-Greedy,46,19,test,10.201020000000426,1.0201020000000427,0.5133361042427342,-0.5999431366284615,2.0448169131716893,0
Epsilon-Greedy,46,20,train,218.64587999999912,21.864587999999912,2.222967152157751,0.072615489988386,13.754473741112012,0
Epsilon-Greedy,46,20,test,4.375110000000632,0.4375110000000632,0.2204807349537763,-0.6705817295565002,2.82261293527717,0
Epsilon-Greedy,46,21,train,70.96395999999982,7.096395999999981,0.7652028092327345,-0.2134760847386159,21.658946269125703,0
Epsilon-Greedy,46,21,test,2.6101400000009107,0.261014000000091,0.1315936359649994,-0.6571724833750048,2.958074068325891,0
Epsilon-Greedy,46,22,train,61.490070000000514,6.149007000000052,0.6657006664058551,-0.2240363147618791,23.881144164643292,0
Epsilon-Greedy,46,22,test,-2.096689999998944,-0.2096689999998943,-0.10583069815433,-0.6293830046620943,2.958074068325891,0
Epsilon-Greedy,46,23,train,36.00638000000072,3.600638000000072,0.3940803560608996,-0.2050727908408356,33.55981419500191,0
Epsilon-Greedy,46,23,test,8.551820000000816,0.8551820000000817,0.430519649073724,-0.4158162799477414,3.2216053431918232,0
Epsilon-Greedy,46,24,train,96.82916000000137,9.682916000000136,1.0329286889153575,-0.1135617342915856,32.84660814813879,0
Epsilon-Greedy,46,24,test,20.057080000000497,2.0057080000000496,1.0068790020244078,-0.2093419815432171,3.4166339972691646,0
