ticker,period,model_key,result_schema_version,model,strategy,seed,episodes,gamma,near_zero_vol_percent,collapse_flat_ratio,beta_0,beta_decay,beta_min,epsilon_init,beta_decay_transitions,beta_min_action_coverage,ucb_epsilon_init,ucb_epsilon_decay,ucb_epsilon_min,ucb_warmup_episodes,q_scale_floor,final_beta,final_ucb_epsilon,final_action_coverage,ucb_total_transitions,epsilon_decay,epsilon_min,vae_latent_dim,vae_lr,vae_beta_kl,train_profit,train_roi,train_arr,train_volatility,train_sharpe,train_max_drawdown,train_violations,train_flat_step_ratio,train_no_trade,train_near_zero_vol,train_collapse,train_trade_count,train_invalid_action_count,train_invalid_action_rate,train_turnover,train_exposure_ratio,train_q_scale_mean,train_exploration_bonus_mean,train_exploration_bonus_max,test_profit,test_roi,test_arr,test_volatility,test_sharpe,test_max_drawdown,test_violations,test_flat_step_ratio,test_no_trade,test_near_zero_vol,test_collapse,test_trade_count,test_invalid_action_count,test_invalid_action_rate,test_turnover,test_exposure_ratio,test_q_scale_mean,test_exploration_bonus_mean,test_exploration_bonus_max,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,cost_loss_mean,novelty_mean,finite,elapsed_seconds
ACB,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,41,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,136.43736999999987,13.643736999999986,2.1599981951994307,16.253858500480373,0.09130805904548824,41.34981985646229,8,0.05351170568561873,False,False,False,1397,0,0.0,8.44263,0.2218121908192376,0.20883873453407384,0.0950437108953516,0.10000000149011612,1393.6974299999993,139.36974299999994,33.65424358379641,29.39535931399127,1.081430684349086,32.783943828643636,12,0.0,False,False,False,747,0,0.0,10.19256999999998,0.9132611454904772,0.5667593885796616,0.09900015877468882,0.10000000149011612,-1257.2600599999994,-125.72600599999996,-31.494245388596976,-0.9901226253035977,0.014669606591794743,0.19187460921961685,0.03534949924475674,6.44077072765062,True,431.12028772299993
ACB,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,42,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,-58.43674999999905,-5.843674999999905,-1.001043395966883,8.422098164120413,-0.31587939259526515,23.92329412625175,3,0.2581939799331104,False,False,False,820,0,0.0,9.066749999999997,0.06527812306239483,0.1625367326805225,0.0958323299771531,0.10000000149011612,257.72097999999914,25.772097999999914,7.918674814038162,10.719391010730536,0.5884765162629411,12.621609264887562,0,0.0107095046854083,False,False,False,738,0,0.0,12.65901999999999,0.21472290347691916,0.27317380412435593,0.0980067376817638,0.10000000149011612,-316.1577299999982,-31.61577299999982,-8.919718210005046,-0.9043559088582063,0.004215531869192125,0.1724761561073106,0.042962087745425,4.638370731646698,True,432.1400542729999
ACB,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,43,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,11.54973999999811,1.154973999999811,0.1920582569009177,8.392232000094008,-0.17325841662659178,20.280362033431135,0,0.06688963210702341,False,False,False,1292,0,0.0,13.270259999999999,0.19234818526844702,0.19306219003870337,0.09655749934554717,0.10000000149011612,461.0740599999974,46.10740599999974,13.430127090582843,10.73128154283884,1.0593270317628636,8.365743267296748,0,0.05488621151271754,False,False,False,539,0,0.0,12.065940000000005,0.35946033692976,0.3565564540176187,0.09822473465286498,0.10000000149011612,-449.5243199999993,-44.95243199999993,-13.238068833681925,-1.2325854483894554,0.006468361115656552,0.18316869489077864,0.04980044655244926,4.912837326867572,True,430.8772342929999
ACB,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,44,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,1136.15186,113.615186,13.521184404965968,18.40968832825151,0.6784673176790158,38.78780712702538,6,0.0013377926421404682,False,False,False,1490,0,0.0,14.588139999999978,0.4790946160485592,0.3141468137751854,0.09720101453415997,0.10000000149011612,865.2871499999994,86.52871499999995,23.021687506816015,25.43760373134806,0.8762392353574957,29.193935874917653,10,0.0,False,False,False,747,0,0.0,17.88284999999999,0.7710504628518714,0.48982697009162574,0.09884838212598367,0.10000000149011612,270.8647100000005,27.086471000000046,-9.500503101850047,-0.1977719176784799,0.01915159507350634,0.2188217317235881,0.05519444463967249,5.911380113933851,True,421.41517907
ACB,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,45,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,793.098469999999,79.3098469999999,10.248757021408817,21.736315671408875,0.4696268372405012,41.29839597010896,10,0.017391304347826087,False,False,False,1399,0,0.0,18.81152999999995,0.5419357230536694,0.3221770985768391,0.09729124625227885,0.10000000149011612,1398.0976800000008,139.80976800000008,33.73584863909558,26.565173851310842,1.169069854250007,32.897525924353275,9,0.0013386880856760374,False,False,False,738,0,0.0,22.702319999999975,0.7726663168101937,0.5531875752461164,0.09909800739021099,0.10000000149011612,-604.9992100000018,-60.49992100000017,-23.48709161768676,-0.6994430170095058,0.025436907226685436,0.2173116229731461,0.0429751164665253,7.141640583471006,True,427.32540714800007
ACB,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,46,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,968.196419999997,96.8196419999997,11.978519042217716,10.854931138853525,0.9215612725373101,18.294480220184177,0,0.002006688963210702,False,False,False,1487,0,0.0,13.953579999999983,0.32229712247146486,0.2012595463656263,0.0966893769793867,0.10000000149011612,40.258719999998675,4.025871999999867,1.3203989858465714,1.4376217503303734,-0.4577988479093209,1.6292451112687707,0,0.049531459170013385,False,False,False,709,0,0.0,11.501279999999982,0.04069792628434363,0.32576464699055135,0.09762748828987665,0.10000000149011612,927.9376999999984,92.79376999999984,10.658120056371144,1.379360120446631,0.006841420712320272,0.18264457069594284,0.0649151060730219,4.794363962061811,True,403.29052476200013
ACB,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,47,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,93.99398000000133,9.399398000000133,1.5123423490513543,8.244523458863098,-0.01758100102259589,15.91908469008461,1,0.012709030100334449,False,False,False,1453,0,0.0,19.83601999999999,0.19192061139437722,0.21770313496274693,0.09734335816732907,0.10000000149011612,699.9720199999997,69.99720199999997,19.28525621070638,16.11655664595542,1.0668676106959971,13.80190644221183,1,0.029451137884872823,False,False,False,567,0,0.0,14.927979999999996,0.47904027458340454,0.37329905838213134,0.09853582525664588,0.10000000149011612,-605.9780399999984,-60.59780399999984,-17.772913861655024,-1.084448611718593,0.008243019410077034,0.19941409816002023,0.05778363289247299,5.637529736759455,True,381.3031100960002
ACB,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,48,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,1180.9850000000024,118.09850000000024,13.915841351770354,20.00031957619938,0.6571522541918768,27.579891842279654,4,0.01471571906354515,False,False,False,1419,0,0.0,12.044999999999982,0.7476330940226223,0.2922119247624308,0.09892754585828488,0.10000000149011612,117.23459000000025,11.723459000000025,3.7530007677107458,7.478666880473236,0.26990334689213946,9.93496866780013,0,0.27041499330655955,False,False,False,480,0,0.0,7.395410000000001,0.1418410959258586,0.4080393481525871,0.09833528157207991,0.10000000149011612,1063.7504100000021,106.37504100000022,10.162840584059609,0.3872489072997374,0.010656944714018781,0.24747542995831062,0.05041929150706735,4.640295207101498,True,371.4150721589999
ACB,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,49,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,223.3680299999976,22.336802999999758,3.4259622795258293,11.832961774024819,0.1774196414181195,27.165015301026646,2,0.026755852842809364,False,False,False,1402,0,0.0,17.26197,0.3736836858587318,0.30052534051264407,0.09788489812193905,0.10000000149011612,36.073549999998704,3.6073549999998704,1.1847410026622596,2.9205205654698747,-0.2608558521923708,3.688294616959304,0,0.07898259705488621,False,False,False,600,0,0.0,13.376449999999988,0.045472506629764785,0.29497864734695617,0.09803533103252192,0.10000000149011612,187.29447999999888,18.729447999999888,2.2412212768635698,0.4382754936104903,0.028867797053600146,0.24512444313230186,0.05050226067481883,4.706705049831849,True,368.7949228489997
ACB,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,50,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,-179.04869999999732,-17.904869999999732,-3.242723356851296,4.920267008091588,-1.057653077917509,19.722419985132642,0,0.0,False,False,False,1493,0,0.0,16.458699999999993,0.10776721622102998,0.21225790702878033,0.09697119730444584,0.10000000149011612,1.7451899999985017,0.17451899999985016,0.05796721078492606,0.8417544269769159,-2.301899103147128,1.2355934857732895,0,0.07228915662650602,False,False,False,685,0,0.0,11.64480999999999,0.0220818340393896,0.36569663052418466,0.0986449364089931,0.10000000149011612,-180.79388999999583,-18.079388999999583,-3.300690567636222,1.2442460252296188,0.008923778537966966,0.17205547680114877,0.046646429977283396,4.70013674297544,True,369.6789696220003
