config_id,seed,episode,split,beta,profit,roi,arr,sharpe,max_drawdown,violations
ucb_009,45,1,train,0.03,9348.190500000002,934.8190500000003,29.670130380300463,0.954262952867869,55.76998085521557,23
ucb_009,45,1,test,0.03,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_009,45,2,train,0.027,9348.738890000002,934.8738890000002,29.670894409017045,0.9543385088542411,55.76376301629091,23
ucb_009,45,2,test,0.027,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_009,45,3,train,0.024300000000000002,9348.662490000002,934.8662490000003,29.670787969054956,0.9543127376644656,55.764629183268546,23
ucb_009,45,3,test,0.024300000000000002,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_009,45,4,train,0.02187,9374.57281,937.457281,29.70684606725571,0.9548144306884557,55.77245683532567,23
ucb_009,45,4,test,0.02187,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_009,45,5,train,0.019683,9376.421320000001,937.6421320000002,29.70941548633741,0.955151854025719,55.74740087001646,23
ucb_009,45,5,test,0.019683,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_009,45,6,train,0.0177147,9375.918440000001,937.5918440000002,29.7087165260953,0.9549889940853036,55.75308564868936,23
ucb_009,45,6,test,0.0177147,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_009,45,7,train,0.015943230000000003,9375.97968,937.597968,29.70880164607401,0.9549925035291698,55.75075344468211,23
ucb_009,45,7,test,0.015943230000000003,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_009,45,8,train,0.014348907000000001,9454.710720000001,945.4710720000002,29.817865592146386,0.9570198396366127,55.76432743367028,23
ucb_009,45,8,test,0.014348907000000001,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_009,45,9,train,0.012914016300000003,9507.077420000001,950.7077420000002,29.890004195943543,0.9587118500098595,55.71458108522509,23
ucb_009,45,9,test,0.012914016300000003,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_009,45,10,train,0.011622614670000002,9480.976400000001,948.0976400000001,29.8540883532203,0.9577964922649802,55.76809843334437,23
ucb_009,45,10,test,0.011622614670000002,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_009,45,11,train,0.010460353203000003,9507.15983,950.715983,29.890117469112234,0.9589179547055936,55.71366025782821,23
ucb_009,45,11,test,0.010460353203000003,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_009,45,12,train,0.01,9613.715320000003,961.3715320000002,30.0359223965458,0.961848908594109,55.71255927274188,23
ucb_009,45,12,test,0.01,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_009,45,13,train,0.01,9614.055890000001,961.4055890000001,30.036386324941144,0.9617631228057992,55.771921213440066,23
ucb_009,45,13,test,0.01,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_009,45,14,train,0.01,9645.542510000001,964.554251,30.079220712489118,0.9627887582215733,55.71808987886985,23
ucb_009,45,14,test,0.01,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_009,45,15,train,0.01,9640.64643,964.064643,30.07256748663647,0.9623809665716087,55.77409512915672,23
ucb_009,45,15,test,0.01,-293.8963799999999,-29.38963799999999,-16.10119077446489,-0.34915237793179865,65.79896706590299,15
ucb_009,45,16,train,0.01,9640.64643,964.064643,30.07256748663647,0.9623809665716087,55.77409512915672,23
ucb_009,45,16,test,0.01,-293.8963799999999,-29.38963799999999,-16.10119077446489,-0.34915237793179865,65.79896706590299,15
ucb_009,45,17,train,0.01,9696.801970000002,969.6801970000002,30.14871378143644,0.9643513715966151,55.74168733675352,23
ucb_009,45,17,test,0.01,-293.8963799999999,-29.38963799999999,-16.10119077446489,-0.34915237793179865,65.79896706590299,15
ucb_009,45,18,train,0.01,9693.501530000001,969.3501530000001,30.144248260036722,0.9639512825715507,55.773443698379445,23
ucb_009,45,18,test,0.01,-293.8963799999999,-29.38963799999999,-16.10119077446489,-0.34915237793179865,65.79896706590299,15
ucb_009,45,19,train,0.01,9776.62605,977.6626050000001,30.256345130687954,0.9665375483977168,55.74356595728926,23
ucb_009,45,19,test,0.01,-293.8963799999999,-29.38963799999999,-16.10119077446489,-0.34915237793179865,65.79896706590299,15
ucb_009,45,20,train,0.01,10305.00208,1030.500208,30.95142520847396,0.9815496377122582,55.78265837786406,23
ucb_009,45,20,test,0.01,-301.2537299999999,-30.12537299999999,-16.543357418909277,-0.3621416303072835,65.5267776172921,16
