ticker,period,model_key,step,time,portfolio_value
VCB,BAD,BUY_AND_HOLD,90,2022-05-19,964.26518
VCB,BAD,BUY_AND_HOLD,91,2022-05-20,955.6851800000001
VCB,BAD,BUY_AND_HOLD,92,2022-05-23,944.46518
VCB,BAD,BUY_AND_HOLD,93,2022-05-24,959.42518
VCB,BAD,BUY_AND_HOLD,94,2022-05-25,976.80518
VCB,BAD,BUY_AND_HOLD,95,2022-05-26,973.06518
VCB,BAD,BUY_AND_HOLD,96,2022-05-27,981.6451800000001
VCB,BAD,BUY_AND_HOLD,97,2022-05-30,989.12518
VCB,BAD,BUY_AND_HOLD,98,2022-05-31,1000.12518
VCB,BAD,BUY_AND_HOLD,99,2022-06-01,1019.92518
VCB,BAD,BUY_AND_HOLD,100,2022-06-02,1001.44518
VCB,BAD,BUY_AND_HOLD,101,2022-06-03,982.96518
VCB,BAD,BUY_AND_HOLD,102,2022-06-06,1010.0251800000001
VCB,BAD,BUY_AND_HOLD,103,2022-06-07,1026.08518
VCB,BAD,BUY_AND_HOLD,104,2022-06-08,1003.8651800000001
VCB,BAD,BUY_AND_HOLD,105,2022-06-09,986.70518
VCB,BAD,BUY_AND_HOLD,106,2022-06-10,985.38518
VCB,BAD,BUY_AND_HOLD,107,2022-06-13,969.32518
VCB,BAD,BUY_AND_HOLD,108,2022-06-14,976.80518
VCB,BAD,BUY_AND_HOLD,109,2022-06-15,970.42518
VCB,BAD,BUY_AND_HOLD,110,2022-06-16,1002.76518
VCB,BAD,BUY_AND_HOLD,111,2022-06-17,965.58518
VCB,BAD,BUY_AND_HOLD,112,2022-06-20,964.26518
VCB,BAD,BUY_AND_HOLD,113,2022-06-21,985.38518
VCB,BAD,BUY_AND_HOLD,114,2022-06-22,964.26518
VCB,BAD,BUY_AND_HOLD,115,2022-06-23,963.1651800000001
VCB,BAD,BUY_AND_HOLD,116,2022-06-24,951.94518
VCB,BAD,BUY_AND_HOLD,117,2022-06-27,950.62518
VCB,BAD,BUY_AND_HOLD,118,2022-06-28,968.00518
VCB,BAD,BUY_AND_HOLD,119,2022-06-29,958.1051800000001
VCB,BAD,BUY_AND_HOLD,120,2022-06-30,949.5251800000001
VCB,BAD,BUY_AND_HOLD,121,2022-07-01,939.62518
VCB,BAD,BUY_AND_HOLD,122,2022-07-04,940.72518
VCB,BAD,BUY_AND_HOLD,123,2022-07-05,939.62518
VCB,BAD,BUY_AND_HOLD,124,2022-07-06,924.6651800000001
VCB,BAD,BUY_AND_HOLD,125,2022-07-07,958.1051800000001
VCB,BAD,BUY_AND_HOLD,126,2022-07-08,939.62518
VCB,BAD,BUY_AND_HOLD,127,2022-07-11,914.76518
VCB,BAD,BUY_AND_HOLD,128,2022-07-12,913.6651800000001
VCB,BAD,BUY_AND_HOLD,129,2022-07-13,912.34518
VCB,BAD,BUY_AND_HOLD,130,2022-07-14,919.82518
VCB,BAD,BUY_AND_HOLD,131,2022-07-15,918.50518
VCB,BAD,BUY_AND_HOLD,132,2022-07-18,914.76518
VCB,BAD,BUY_AND_HOLD,133,2022-07-19,906.1851800000001
VCB,BAD,BUY_AND_HOLD,134,2022-07-20,921.1451800000001
VCB,BAD,BUY_AND_HOLD,135,2022-07-21,921.1451800000001
VCB,BAD,BUY_AND_HOLD,136,2022-07-22,921.1451800000001
VCB,BAD,BUY_AND_HOLD,137,2022-07-25,925.9851800000001
VCB,BAD,BUY_AND_HOLD,138,2022-07-26,938.30518
VCB,BAD,BUY_AND_HOLD,139,2022-07-27,951.94518
VCB,BAD,BUY_AND_HOLD,140,2022-07-28,955.6851800000001
VCB,BAD,BUY_AND_HOLD,141,2022-07-29,948.20518
VCB,BAD,BUY_AND_HOLD,142,2022-08-01,976.80518
VCB,BAD,BUY_AND_HOLD,143,2022-08-02,1000.12518
VCB,BAD,BUY_AND_HOLD,144,2022-08-03,1007.6051800000001
VCB,BAD,BUY_AND_HOLD,145,2022-08-04,1044.78518
VCB,BAD,BUY_AND_HOLD,146,2022-08-05,1038.62518
VCB,BAD,BUY_AND_HOLD,147,2022-08-08,1038.62518
VCB,BAD,BUY_AND_HOLD,148,2022-08-09,1023.6651800000001
VCB,BAD,BUY_AND_HOLD,149,2022-08-10,1019.92518
VCB,BAD,BUY_AND_HOLD,150,2022-08-11,1032.4651800000001
VCB,BAD,BUY_AND_HOLD,151,2022-08-12,1033.56518
VCB,BAD,BUY_AND_HOLD,152,2022-08-15,1035.9851800000001
VCB,BAD,BUY_AND_HOLD,153,2022-08-16,1032.4651800000001
VCB,BAD,BUY_AND_HOLD,154,2022-08-17,1032.4651800000001
VCB,BAD,BUY_AND_HOLD,155,2022-08-18,1032.4651800000001
VCB,BAD,BUY_AND_HOLD,156,2022-08-19,1024.9851800000001
VCB,BAD,BUY_AND_HOLD,157,2022-08-22,1013.76518
VCB,BAD,BUY_AND_HOLD,158,2022-08-23,1016.1851800000001
VCB,BAD,BUY_AND_HOLD,159,2022-08-24,1038.62518
VCB,BAD,BUY_AND_HOLD,160,2022-08-25,1038.62518
VCB,BAD,BUY_AND_HOLD,161,2022-08-26,1044.78518
VCB,BAD,BUY_AND_HOLD,162,2022-08-29,1044.78518
VCB,BAD,BUY_AND_HOLD,163,2022-08-30,1088.12518
VCB,BAD,BUY_AND_HOLD,164,2022-08-31,1063.2651799999999
VCB,BAD,BUY_AND_HOLD,165,2022-09-05,1045.88518
VCB,BAD,BUY_AND_HOLD,166,2022-09-06,1047.20518
VCB,BAD,BUY_AND_HOLD,167,2022-09-07,1013.76518
VCB,BAD,BUY_AND_HOLD,168,2022-09-08,989.12518
VCB,BAD,BUY_AND_HOLD,169,2022-09-09,999.0251800000001
VCB,BAD,BUY_AND_HOLD,170,2022-09-12,1002.76518
VCB,BAD,BUY_AND_HOLD,171,2022-09-13,996.6051800000001
VCB,BAD,BUY_AND_HOLD,172,2022-09-14,992.8651800000001
