ticker,period,model_key,result_schema_version,model,strategy,seed,episodes,gamma,near_zero_vol_percent,collapse_flat_ratio,beta_0,beta_decay,beta_min,epsilon_init,beta_decay_transitions,beta_min_action_coverage,ucb_epsilon_init,ucb_epsilon_decay,ucb_epsilon_min,ucb_warmup_episodes,q_scale_floor,final_beta,final_ucb_epsilon,final_action_coverage,ucb_total_transitions,epsilon_decay,epsilon_min,vae_latent_dim,vae_lr,vae_beta_kl,train_profit,train_roi,train_arr,train_volatility,train_sharpe,train_max_drawdown,train_violations,train_flat_step_ratio,train_no_trade,train_near_zero_vol,train_collapse,train_trade_count,train_invalid_action_count,train_invalid_action_rate,train_turnover,train_exposure_ratio,train_q_scale_mean,train_exploration_bonus_mean,train_exploration_bonus_max,test_profit,test_roi,test_arr,test_volatility,test_sharpe,test_max_drawdown,test_violations,test_flat_step_ratio,test_no_trade,test_near_zero_vol,test_collapse,test_trade_count,test_invalid_action_count,test_invalid_action_rate,test_turnover,test_exposure_ratio,test_q_scale_mean,test_exploration_bonus_mean,test_exploration_bonus_max,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,cost_loss_mean,novelty_mean,finite,elapsed_seconds
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,41,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,1162.7372700000014,116.27372700000014,8.955243456672157,16.981816633026543,0.4765045998660021,32.78603151705732,6,0.054294615042278595,False,False,False,2068,0,0.0,74.79273,0.45252580693731137,0.18420036867904196,0.09509288251705046,0.10000000149011612,90.4393500000001,9.04393500000001,4.439629057469885,20.53694375308581,0.21849953553238285,21.36554087569056,1,0.0,False,False,False,498,0,0.0,31.600649999999995,0.7851431005502113,0.2600874966795904,0.09798711752257194,0.10000000149011612,1072.2979200000013,107.22979200000013,4.515614399202272,0.25800506433361925,0.00924060686019301,0.1852079458277801,0.035481880280863624,4.062706463438788,True,571.5558623380002
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,42,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,977.0099000000005,97.70099000000005,7.872911086087209,7.7905000901821575,0.7633460702566327,10.372523695410711,0,0.10057854917668002,False,False,False,1420,0,0.0,90.67009999999993,0.16388784445606364,0.15474443924980105,0.09657249961990501,0.10000000149011612,90.13377999999875,9.013377999999875,4.4249444044606845,15.6235667775765,0.22960100011713158,23.9778538929321,0,0.008032128514056224,False,False,False,470,0,0.0,44.36622,0.5093001417829843,0.22615530522891794,0.0985105657047623,0.10000000149011612,886.8761200000017,88.68761200000017,3.447966681626524,0.5337450701395011,0.004308107807078214,0.18611893951892852,0.04228160985713375,3.8092441711168123,True,574.554718542
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,43,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,1500.8395500000047,150.08395500000046,10.72917253464125,15.699542459349747,0.6057140204054516,19.25668550965451,2,0.05696484201157098,False,False,False,1826,0,0.0,97.63044999999991,0.42737616407400353,0.1752857857055939,0.09652399301779725,0.10000000149011612,80.2999999999995,8.02999999999995,3.9512664707570977,19.757943961705806,0.1954326680757948,21.969758145199332,0,0.060240963855421686,False,False,False,222,0,0.0,25.119999999999983,0.7867488798087009,0.23365963630408168,0.09837513599121775,0.10000000149011612,1420.5395500000052,142.0539550000005,6.777906063884153,0.41028135232965685,0.006128377025734265,0.18564752998023198,0.05015196411645618,3.963213223530107,True,570.0994435960001
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,44,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,1516.412659999999,151.6412659999999,10.805627836034537,20.87921464062156,0.5044563076968138,35.220564230495185,18,0.0008900756564307966,False,False,False,2216,0,0.0,115.74734000000005,0.657685325022882,0.1967770488834084,0.09709971270818958,0.10000000149011612,131.4112100000002,13.141121000000023,6.390366954180404,18.661063313317307,0.3207916834895204,21.507114394800702,0,0.0,False,False,False,498,0,0.0,50.62879000000004,0.7043963456790888,0.29804541733130874,0.09862367772232358,0.10000000149011612,1385.0014499999988,138.50014499999986,4.415260881854133,0.1836646242072934,0.008990427928640403,0.17769124826480603,0.05577020593758287,3.9500708456847216,True,569.2232967749987
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,45,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,963.5000599999985,96.35000599999984,7.7906998496724,17.747390415647498,0.4025952860157307,37.778930623723795,11,0.04361370716510903,False,False,False,1742,0,0.0,143.91993999999997,0.45740750245498896,0.2365388184500685,0.0962413729690674,0.10000000149011612,114.54889999999978,11.454889999999978,5.591858663649862,20.114186738970474,0.2738873240685585,26.414836475199355,0,0.002008032128514056,False,False,False,496,0,0.0,94.71109999999996,0.7510562269301039,0.3260287962644454,0.09784389422426436,0.10000000149011612,848.9511599999987,84.89511599999986,2.1988411860225376,0.1287079619471722,0.01453499519754845,0.1872252714017342,0.044731701627887525,3.771034266314136,True,569.6260626839994
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,46,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,1661.3177899999991,166.1317789999999,11.497549397019435,17.52221904965527,0.599690504823682,22.99754054113909,5,0.00801068090787717,False,False,False,2187,0,0.0,107.83220999999995,0.5237570373099968,0.18916054153222214,0.09730063596778873,0.10000000149011612,22.03129000000058,2.2031290000000583,1.0993460473495364,6.179063006630745,-0.11442868773287872,7.399333253439274,0,0.10240963855421686,False,False,False,447,0,0.0,36.87870999999999,0.14943538829517605,0.23001140816862803,0.09846195059836281,0.10000000149011612,1639.2864999999986,163.92864999999986,10.398203349669899,0.7141191925565608,0.007431906401028822,0.20129417992871382,0.06303179368119816,3.9127407059176815,True,570.1525452589995
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,47,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,1348.0967299999975,134.80967299999975,9.955986082742507,16.42102809979268,0.5433768239374636,33.91163466910961,6,0.006230529595015576,False,False,False,2147,0,0.0,159.1732699999999,0.47447555484518295,0.18462240301705912,0.096573383223737,0.10000000149011612,146.6233899999993,14.66233899999993,7.105661008107633,15.15084232414368,0.40065657405569977,16.91824130335638,0,0.03614457831325301,False,False,False,300,0,0.0,42.12661000000003,0.5338519560600975,0.28471456459128713,0.09761321126555125,0.10000000149011612,1201.4733399999982,120.14733399999982,2.850325074634874,0.1427202498817638,0.007836845985083427,0.18039101197801788,0.05644557756082765,3.8760998353508973,True,572.5404426130008
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,48,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,2302.747,230.27469999999997,14.206888629553593,23.30038073966778,0.605588973551466,26.961113941431726,11,0.01335113484646195,False,False,False,2142,0,0.0,93.633,0.7415490060754026,0.23201026392808,0.09729010783470182,0.10000000149011612,-23.933680000000095,-2.3933680000000095,-1.2080405581144538,1.3236049767765898,-2.430510101986484,2.7384374347471567,0,0.42971887550200805,False,False,False,267,0,0.0,22.843680000000006,0.036792119317319405,0.3187600034307763,0.09826666649326263,0.10000000149011612,2326.68068,232.66806799999998,15.414929187668047,3.03609907553795,0.007671852835797544,0.20389298323927255,0.048305238301640956,3.8785564420692413,True,569.986643522001
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,49,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,385.52950999999916,38.55295099999992,3.6921463490370954,17.06749538254664,0.18232896221400297,27.2107374397342,5,0.029372496662216287,False,False,False,1813,0,0.0,125.94048999999977,0.4660527360048118,0.19624488090521822,0.0967293877341328,0.10000000149011612,88.5006599999997,8.85006599999997,4.346427425027155,11.041731808558282,0.2628481472294086,11.003929028361249,0,0.20080321285140562,False,False,False,312,0,0.0,36.339340000000014,0.24457644782010224,0.2054248743926186,0.09836389924263206,0.10000000149011612,297.02884999999947,29.702884999999952,-0.6542810759900597,-0.08051918501540561,0.0090136774502663,0.19392099668239726,0.05307712093124102,3.8329073376531975,True,571.5577436849999
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,50,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,731.3750299999945,73.13750299999946,6.293338546026206,13.919457430018806,0.36802214550429163,31.45673030919766,2,0.0,False,False,False,2247,0,0.0,144.72496999999987,0.330715082076845,0.18565555978906276,0.09699870382123295,0.10000000149011612,80.85111000000074,8.085111000000074,3.9778692712780783,12.034830136213815,0.22095242093652148,8.8816552531748,0,0.006024096385542169,False,False,False,492,0,0.0,52.80889000000001,0.41766714649085646,0.2784036792306057,0.09872506385891487,0.10000000149011612,650.5239199999937,65.05239199999939,2.3154692747481276,0.14706972456777015,0.007933543585269586,0.18519886608781486,0.04958276057551647,3.879577409267948,True,574.9315232330009
