ticker,period,model_key,model,seed,episode,split,control,epsilon_ucb,action_coverage,ucb_total_transitions,profit,roi,arr,volatility,sharpe,max_drawdown,violations,flat_step_ratio,no_trade,near_zero_vol,collapse,trade_count,invalid_action_count,invalid_action_rate,turnover,exposure_ratio,q_scale_mean,exploration_bonus_mean,exploration_bonus_max
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,1,train,1.0,1.0,1.0,2247,3242.3291100000006,324.23291100000006,17.430681244183187,18.8732721939789,0.847344827202575,30.56548127785893,12,0.01913662661326213,False,False,False,2203,0,0.0,54.64089,0.6547341150062904,0.29337218898863704,0.9599886717145997,1.0
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,1,test,1.0,1.0,1.0,2247,439.5954200000001,43.95954200000001,20.05822886613138,25.798264894619827,0.7663514908232849,28.146626490448668,5,0.0,False,False,False,498,0,0.0,31.024580000000025,0.9268510137138313,0.5499845208772215,0.9894352504570757,1.0
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,2,train,0.9045834549972122,0.8,1.0,4494,3800.709,380.0709,19.056318130822426,19.14670387052554,0.9104255218614151,30.38076534085046,12,0.02358700489541611,False,False,False,2193,0,0.0,58.03100000000001,0.6753568230761368,0.2933979539352361,0.8705462145999242,0.9045834541320801
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,2,test,0.9045834549972122,0.8,1.0,4494,439.5954200000001,43.95954200000001,20.05822886613138,25.798264894619827,0.7663514908232849,28.146626490448668,5,0.0,False,False,False,498,0,0.0,31.024580000000025,0.9268510137138313,0.543198267499127,0.8950576613140002,0.9045834541320801
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,3,train,0.8182712270546932,0.6400000000000001,1.0,6741,3739.6181399999996,373.96181399999995,18.88690501678363,19.09688176155441,0.9047867933958116,30.824276399207395,12,0.0258121940364931,False,False,False,2186,0,0.0,57.72185999999999,0.670604146542847,0.28678541536006497,0.7872518830499627,0.8182712197303772
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,3,test,0.8182712270546932,0.6400000000000001,1.0,6741,439.62543000000005,43.962543000000004,20.05948453191797,25.604102867310903,0.7702375098386407,28.144223980707416,5,0.0,False,False,False,498,0,0.0,31.02457000000003,0.9209632936562564,0.5356311951296396,0.8096647164864277,0.8182712197303772
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,4,train,0.7401946136939427,0.5120000000000001,1.0,8988,3086.5249600000006,308.65249600000004,16.943144034855727,18.71348515279081,0.8305784198911516,31.447327981779434,11,0.0267022696929239,False,False,False,2184,0,0.0,53.975039999999964,0.6458820125363105,0.2755747635429787,0.7100417519549449,0.7401946187019348
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,4,test,0.7401946136939427,0.5120000000000001,1.0,8988,422.1871400000002,42.21871400000003,19.32762734597413,25.691044637415818,0.7445285244474605,28.937094625516053,5,0.0,False,False,False,498,0,0.0,30.93286000000003,0.9261270494135992,0.5295037711001783,0.7324373055522831,0.7401946187019348
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,5,train,0.6695678010255933,0.4096000000000001,1.0,11235,3099.2442200000005,309.92442200000005,16.983558547461787,18.679213841608593,0.8336098459983079,30.65981385239935,12,0.02892745883400089,False,False,False,2178,0,0.0,54.09577999999998,0.6423928453956294,0.27056333051955483,0.6421036657179405,0.6695678234100342
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,5,test,0.6695678010255933,0.4096000000000001,1.0,11235,422.1871400000002,42.21871400000003,19.32762734597413,25.691044637415818,0.7445285244474605,28.937094625516053,5,0.0,False,False,False,498,0,0.0,30.93286000000003,0.9261270494135992,0.52327479891868,0.6625751060110324,0.6695678234100342
