ticker,period,model_key,model,seed,episode,split,control,profit,roi,arr,volatility,sharpe,max_drawdown,violations
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,1,train,0.03,3298.605599999999,329.8605599999999,17.60287306832977,19.00236046365478,0.8506748778311807,31.208279058168525,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,1,test,0.03,464.22783000000004,46.42278300000001,21.2125918074344,26.692949831057504,0.7817318095512924,29.879901981726082,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,2,train,0.027,3310.7729899999995,331.0772989999999,17.639838598206104,18.99980664894473,0.8524335122937522,31.09989751890604,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,2,test,0.027,464.22783000000004,46.42278300000001,21.2125918074344,26.692949831057504,0.7817318095512924,29.879901981726082,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,3,train,0.024300000000000002,3346.8663899999992,334.68663899999996,17.748950320909394,19.07423206641754,0.8547599584371147,31.29446309550792,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,3,test,0.024300000000000002,464.22783000000004,46.42278300000001,21.2125918074344,26.692949831057504,0.7817318095512924,29.879901981726082,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,4,train,0.02187,3352.907839999999,335.2907839999999,17.767135127952315,19.06054392564767,0.8560481703196836,31.19851121673967,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,4,test,0.02187,464.0017499999999,46.40017499999999,21.203149687819444,26.699123589871558,0.781320408677046,29.897787927492935,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,5,train,0.019683,3390.255539999999,339.02555399999994,17.879056532761584,19.110409220293413,0.8593257857789345,31.292552038305082,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,5,test,0.019683,464.0017499999999,46.40017499999999,21.203149687819444,26.699123589871558,0.781320408677046,29.897787927492935,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,6,train,0.0177147,3395.8160100000005,339.58160100000003,17.895647392145044,19.108312682207366,0.8601394118292941,30.93771899356061,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,6,test,0.0177147,464.0017499999999,46.40017499999999,21.203149687819444,26.699123589871558,0.781320408677046,29.897787927492935,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,7,train,0.015943230000000003,3396.2670800000005,339.626708,17.896992438511973,19.10713071121043,0.8602421741107742,30.92899806463264,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,7,test,0.015943230000000003,464.0017499999999,46.40017499999999,21.203149687819444,26.699123589871558,0.781320408677046,29.897787927492935,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,8,train,0.014348907000000001,3406.48073,340.648073,17.927415751678353,19.09529735902121,0.8620225192672993,30.972435339592693,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,8,test,0.014348907000000001,464.0017499999999,46.40017499999999,21.203149687819444,26.699123589871558,0.781320408677046,29.897787927492935,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,9,train,0.012914016300000003,3356.954739999999,335.6954739999999,17.779303783400845,19.1066894442957,0.8549815706554655,31.210628771734513,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,9,test,0.012914016300000003,464.0017499999999,46.40017499999999,21.203149687819444,26.699123589871558,0.781320408677046,29.897787927492935,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,10,train,0.011622614670000002,3437.394589999999,343.7394589999999,18.01911817745241,19.191406403307905,0.8627510060723773,31.00267290470397,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,10,test,0.011622614670000002,464.0017499999999,46.40017499999999,21.203149687819444,26.699123589871558,0.781320408677046,29.897787927492935,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,11,train,0.010460353203000003,3443.983399999999,344.3983399999999,18.03858969253205,19.178429723023246,0.8640723697848145,30.90063187437323,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,11,test,0.010460353203000003,464.0017499999999,46.40017499999999,21.203149687819444,26.699123589871558,0.781320408677046,29.897787927492935,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,12,train,0.01,3404.651899999999,340.4651899999999,17.921972840962464,19.223416223686495,0.8573079790854591,31.1459010859074,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,12,test,0.01,464.0017499999999,46.40017499999999,21.203149687819444,26.699123589871558,0.781320408677046,29.897787927492935,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,13,train,0.01,3460.9689499999995,346.09689499999996,18.088667984564232,19.27186036392055,0.863035386771208,31.183614518272133,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,13,test,0.01,464.0017499999999,46.40017499999999,21.203149687819444,26.699123589871558,0.781320408677046,29.897787927492935,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,14,train,0.01,3460.8859599999987,346.0885959999999,18.088423718446833,19.290891563366642,0.862366764032275,31.299830359464604,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,14,test,0.01,492.75862000000006,49.27586200000001,22.398423601865147,26.999647522495295,0.8120753417306911,29.897787927492935,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,15,train,0.01,3485.9673599999987,348.59673599999985,18.162063101866632,19.31152216252383,0.8649053199105693,31.24309859640004,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,15,test,0.01,492.66255,49.266255,22.39444955841816,27.0392697986372,0.8111674179938101,29.975077713041966,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,16,train,0.01,3493.033059999999,349.3033059999999,18.182742038493103,19.307701378888694,0.8659505406856436,31.233303739763546,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,16,test,0.01,492.66255,49.266255,22.39444955841816,27.0392697986372,0.8111674179938101,29.975077713041966,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,17,train,0.01,3498.8071599999994,349.88071599999995,18.19961944444357,19.298367503575683,0.8670231673286591,31.14460634981634,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,17,test,0.01,492.66255,49.266255,22.39444955841816,27.0392697986372,0.8111674179938101,29.975077713041966,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,18,train,0.01,3540.9965999999995,354.0996599999999,18.32235608184729,19.308563891889456,0.8720891663441592,31.13595107040216,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,18,test,0.01,492.66255,49.266255,22.39444955841816,27.0392697986372,0.8111674179938101,29.975077713041966,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,19,train,0.01,3630.2111300000006,363.02111300000007,18.57859450050876,19.31366766459745,0.8832055250597326,31.00949814968878,11
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,19,test,0.01,465.55413,46.555413,21.267969528361274,26.825902352779412,0.7809077502338452,30.27936109958694,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,20,train,0.01,3633.1173900000003,363.31173900000005,18.586867704010057,19.48399095863116,0.8775570808551884,31.594176347921888,11
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,20,test,0.01,465.55413,46.555413,21.267969528361274,26.825902352779412,0.7809077502338452,30.27936109958694,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,21,train,0.01,3636.197,363.6197,18.595629348193032,19.477092267966086,0.8781834642213625,31.54788567037195,11
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,21,test,0.01,465.55413,46.555413,21.267969528361274,26.825902352779412,0.7809077502338452,30.27936109958694,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,22,train,0.01,3632.66299,363.26629899999995,18.58557447512257,19.516569378065444,0.8763674659903335,31.59501032828425,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,22,test,0.01,465.55413,46.555413,21.267969528361274,26.825902352779412,0.7809077502338452,30.27936109958694,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,23,train,0.01,3627.956190000001,362.7956190000001,18.572172218714567,19.527402456463005,0.8754047336582782,31.46823163676032,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,23,test,0.01,465.55413,46.555413,21.267969528361274,26.825902352779412,0.7809077502338452,30.27936109958694,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,24,train,0.01,3633.2603400000007,363.32603400000005,18.5872745184402,19.54589930020765,0.8754205851355363,31.596233227836517,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,24,test,0.01,465.55413,46.555413,21.267969528361274,26.825902352779412,0.7809077502338452,30.27936109958694,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,25,train,0.01,3627.76462,362.776462,18.57162648111499,19.613379031902152,0.8724010298990094,32.29568468311338,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,25,test,0.01,463.85243000000014,46.38524300000002,21.196913015525666,26.825612580201945,0.7787223510306128,30.27936109958694,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,26,train,0.01,3628.0605700000006,362.80605700000007,18.572469564185077,19.609890930769513,0.872556545154785,32.350047752724514,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,26,test,0.01,463.85243000000014,46.38524300000002,21.196913015525666,26.825612580201945,0.7787223510306128,30.27936109958694,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,27,train,0.01,3627.6738700000005,362.76738700000004,18.57136794882981,19.64649857320791,0.871254974569813,32.43627197489604,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,27,test,0.01,463.85243000000014,46.38524300000002,21.196913015525666,26.825612580201945,0.7787223510306128,30.27936109958694,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,28,train,0.01,3632.9709200000007,363.2970920000001,18.586450860611837,19.6260283289246,0.8726137743199359,32.53298013951606,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,28,test,0.01,463.85243000000014,46.38524300000002,21.196913015525666,26.825612580201945,0.7787223510306128,30.27936109958694,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,29,train,0.01,3637.3941400000003,363.73941400000007,18.599033875046356,19.628766894968074,0.8730677309473881,32.46554485538926,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,29,test,0.01,463.85243000000014,46.38524300000002,21.196913015525666,26.825612580201945,0.7787223510306128,30.27936109958694,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,30,train,0.01,3728.1970300000003,372.81970300000006,18.85501759747925,19.619408876946764,0.8844671194423208,32.557736869167925,11
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,30,test,0.01,463.85243000000014,46.38524300000002,21.196913015525666,26.825612580201945,0.7787223510306128,30.27936109958694,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,31,train,0.01,3674.6894299999994,367.46894299999997,18.7047080471779,19.693440506233994,0.8754027594080036,32.43772919095718,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,31,test,0.01,463.85243000000014,46.38524300000002,21.196913015525666,26.825612580201945,0.7787223510306128,30.27936109958694,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,32,train,0.01,3683.7873600000003,368.378736,18.73037281237455,19.710236820287186,0.8759325778421678,32.42593273335993,12
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,32,test,0.01,463.85243000000014,46.38524300000002,21.196913015525666,26.825612580201945,0.7787223510306128,30.27936109958694,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,33,train,0.01,3733.4195899999995,373.341959,18.86960732417795,19.64112465851382,0.8843355084579136,32.33782308354047,11
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,33,test,0.01,463.85243000000014,46.38524300000002,21.196913015525666,26.825612580201945,0.7787223510306128,30.27936109958694,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,34,train,0.01,3773.52362,377.35236199999997,18.981167472308137,19.675833233151817,0.8879333533021366,32.32608198664976,11
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,34,test,0.01,463.85243000000014,46.38524300000002,21.196913015525666,26.825612580201945,0.7787223510306128,30.27936109958694,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,35,train,0.01,3783.04309,378.304309,19.007526063306447,19.6500219581073,0.8899786379512393,32.32401193062286,11
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,35,test,0.01,462.5410300000001,46.25410300000001,21.142126015139073,26.86637536936185,0.7762660515929628,30.38311034445002,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,36,train,0.01,3818.3475200000003,381.83475200000004,19.10487559463474,19.70921343629887,0.8920835806190701,32.50351057414663,11
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,36,test,0.01,462.5410300000001,46.25410300000001,21.142126015139073,26.86637536936185,0.7762660515929628,30.38311034445002,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,37,train,0.01,3819.6726900000003,381.96726900000004,19.108517299875437,19.744310916024194,0.8910075458590673,32.56753687898043,11
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,37,test,0.01,462.5410300000001,46.25410300000001,21.142126015139073,26.86637536936185,0.7762660515929628,30.38311034445002,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,38,train,0.01,4918.834269999998,491.88342699999976,21.86045345465859,18.287699941420446,1.0726090580502048,24.35792978614958,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,38,test,0.01,462.5410300000001,46.25410300000001,21.142126015139073,26.86637536936185,0.7762660515929628,30.38311034445002,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,39,train,0.01,4967.800479999997,496.78004799999974,21.972136333749326,18.15332576475197,1.084277752907213,23.729455285919546,5
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,39,test,0.01,462.5410300000001,46.25410300000001,21.142126015139073,26.86637536936185,0.7762660515929628,30.38311034445002,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,40,train,0.01,4890.451709999997,489.04517099999964,21.795341557984194,18.35776126171298,1.0662751946087494,25.69395922179564,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,40,test,0.01,462.5410300000001,46.25410300000001,21.142126015139073,26.86637536936185,0.7762660515929628,30.38311034445002,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,41,train,0.01,4915.224029999997,491.52240299999966,21.85218669545266,18.39617799221446,1.0669908292439163,25.64937811988533,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,41,test,0.01,462.5410300000001,46.25410300000001,21.142126015139073,26.86637536936185,0.7762660515929628,30.38311034445002,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,42,train,0.01,4933.446409999998,493.34464099999974,21.893866748241653,18.42059454579211,1.0676962288317056,25.71907018408215,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,42,test,0.01,462.5410300000001,46.25410300000001,21.142126015139073,26.86637536936185,0.7762660515929628,30.38311034445002,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,43,train,0.01,4890.4641999999985,489.04641999999984,21.79537027233207,18.600978032510277,1.0547734108150693,26.868983172646576,7
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,43,test,0.01,462.5410300000001,46.25410300000001,21.142126015139073,26.86637536936185,0.7762660515929628,30.38311034445002,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,44,train,0.01,4868.493249999998,486.84932499999974,21.744775467109577,18.738679507039745,1.0461652523946048,27.795517934220005,7
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,44,test,0.01,462.5410300000001,46.25410300000001,21.142126015139073,26.86637536936185,0.7762660515929628,30.38311034445002,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,45,train,0.01,4824.972759999999,482.4972759999999,21.644057257306628,18.80357924052066,1.0387814873967964,28.71249807535744,7
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,45,test,0.01,462.5410300000001,46.25410300000001,21.142126015139073,26.86637536936185,0.7762660515929628,30.38311034445002,6
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,1,train,0.03,513.3335600000028,51.33335600000027,4.714406122822656,7.563479155453347,0.38758648752677877,14.137356706702779,0
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,1,test,0.03,300.85113,30.085113000000003,14.18960253326289,21.74152665857957,0.6288349029727751,29.872530406366483,3
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,2,train,0.027,500.7911200000028,50.07911200000028,4.6175529876586685,7.996571790458606,0.3591224077885305,14.209479711975826,0
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,2,test,0.027,283.16559000000007,28.31655900000001,13.403753182866197,21.958716654105668,0.5932144833218104,30.085209874285656,3
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,3,train,0.024300000000000002,516.1671700000024,51.61671700000024,4.736188515779216,8.17225523373789,0.3671310077264543,14.076553658031418,0
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,3,test,0.024300000000000002,283.16559000000007,28.31655900000001,13.403753182866197,21.958716654105668,0.5932144833218104,30.085209874285656,3
FPT,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,4,train,0.02187,532.4974900000027,53.24974900000027,4.861021539192567,8.04917480621059,0.38643321863409646,14.601824301226216,0
