ticker,period,model_key,model,strategy,seed,episodes,gamma,beta_0,beta_decay,beta_min,epsilon_init,epsilon_decay,epsilon_min,vae_latent_dim,vae_lr,vae_beta_kl,train_profit,train_roi,train_arr,train_volatility,train_sharpe,train_max_drawdown,train_violations,test_profit,test_roi,test_arr,test_volatility,test_sharpe,test_max_drawdown,test_violations,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,cost_loss_mean,novelty_mean,finite,elapsed_seconds
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,51,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,120.26812000000018,12.02681200000002,1.9156812817679114,6.418819744479119,0.018642620179465753,12.569963228073036,0,1.5515100000000075,0.15515100000000073,0.05177298349303694,0.07867120085405892,-24.761503669520117,0.0020068460207210456,0,118.71661000000017,11.87166100000002,1.8639082982748745,24.780146289699584,0.537324815552118,0.19619546255161022,0.03457008503891271,6.932508923877139,True,314.266993018
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,52,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,608.6338600000004,60.86338600000004,8.267001525760742,15.118362948120684,0.47334846032272754,23.092434322348005,3,126.13616000000002,12.613616000000002,4.045781550124938,10.381392899885542,0.24244294271612365,12.992704069659622,1,482.49770000000035,48.24977000000004,4.221219975635804,0.23090551760660388,6.230897378259235,0.21099033735949418,0.04786631437981951,7.301027689669533,True,312.7469956890004
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,53,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,415.80194000000074,41.58019400000008,5.981583589447115,14.574806932008647,0.337882271857425,28.86675458118914,5,1782.3066900000003,178.23066900000003,40.72522828219795,25.41267124551384,1.3986323775981417,33.36171889158351,8,-1366.5047499999996,-136.65047499999997,-34.74364469275084,-1.0607501057407167,3.468688269464905,0.19902013899951146,0.05052090606427398,7.775459016631835,True,312.0713811210003
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,54,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,115.321940000003,11.532194000000299,1.8403580417272414,5.685794833084374,0.00023403241381022958,10.16737179522752,0,13.532469999999648,1.3532469999999648,0.4497826905731417,1.4231754794157365,-1.081681582082083,2.4449148819927613,0,101.78947000000335,10.178947000000335,1.3905753511540997,1.0819156144958932,0.4518702658321234,0.19674621810173165,0.050940010397984035,7.622895183311901,True,312.3802035210001
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,55,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,249.25529999999935,24.925529999999934,3.7884587313913753,11.47211476690632,0.20996625476195244,23.583139376622647,3,155.42211999999904,15.542211999999905,4.941438549509125,5.8455351504659845,0.5155347444382468,5.536214812124967,1,93.83318000000031,9.38331800000003,-1.1529798181177497,-0.30556848967629435,3.735365418593089,0.19975285221790445,0.05210253657323533,7.880427536034031,True,315.14261701399937
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,56,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,58.7479600000006,5.87479600000006,0.9584081252919985,5.008979215116974,-0.18214234487194195,14.295322630389803,0,5.631829999999923,0.5631829999999923,0.18767636315095704,0.4593590055607115,-3.94190488447985,0.35431457557539925,0,53.11613000000068,5.311613000000068,0.7707317621410414,3.759762539607908,0.3891168697744703,0.21414291951163061,0.056598610218999715,7.251170556855386,True,319.514170294
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,57,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,-121.7224600000003,-12.17224600000003,-2.145306957776172,10.4997039320961,-0.3464005073296342,28.602958150205325,0,1497.0467800000006,149.70467800000006,35.73363254713202,19.663661602552374,1.5567116240311898,12.373170612877225,3,-1618.769240000001,-161.8769240000001,-37.87893950490819,-1.903112131360824,1.3428135128012704,0.19130790850211835,0.04859410325900234,7.399134211688946,True,320.45643908000056
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,58,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,209.73784000000023,20.973784000000023,3.2325256866577945,13.759820485308087,0.1568111681724738,26.281764075686738,5,2208.12799,220.81279899999998,47.577619718157614,25.33243583106335,1.5909278986401563,29.664667301570898,7,-1998.3901499999997,-199.83901499999996,-44.34509403149982,-1.4341167304676825,2.69316848183414,0.20457705917029545,0.04319565759907509,8.238956610688389,True,316.92907198399917
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,59,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,-61.96387999999831,-6.196387999999831,-1.0631047437771102,8.64621314214041,-0.31273058066689396,23.28272892005738,1,2015.3205200000007,201.53205200000008,44.555098456474276,22.89684456037361,1.6433345617703663,24.140882013352087,5,-2077.284399999999,-207.72843999999992,-45.618203200251386,-1.9560651424372604,0.8960109069561305,0.2036426791857029,0.04884024800668502,7.117416791834038,True,313.43636416699974
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,60,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,540.2579600000004,54.025796000000035,7.484104256784807,15.439750465551608,0.4193254409563555,28.478364080647484,5,2294.73772,229.473772,48.896009078895574,25.234466048131708,1.6315132231504332,28.20971905324683,6,-1754.4797599999997,-175.44797599999995,-41.41190482211077,-1.2121877821940776,4.093386227873809,0.20105635174389544,0.048598926106532075,7.35196262955435,True,313.70307837200016
