ticker,period,model_key,model,seed,episode,split,control,profit,roi,arr,volatility,sharpe,max_drawdown,violations
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,14,test,0.01,2391.84999,239.18499900000003,50.347097079318395,26.459406118769262,1.6047962147952197,33.65777417959664,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,15,train,0.01,690.626469999999,69.0626469999999,9.17006590161118,17.12550042991414,0.48574495011008856,28.798812758407898,6
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,15,test,0.01,2391.84999,239.18499900000003,50.347097079318395,26.459406118769262,1.6047962147952197,33.65777417959664,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,16,train,0.01,683.955439999999,68.3955439999999,9.097971145122496,17.225623776959278,0.4800558950327001,28.889058298293463,6
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,16,test,0.01,2391.83907,239.183907,50.346935474458455,26.45961640493094,1.6047814854609215,33.658005876496695,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,17,train,0.01,687.3527499999991,68.7352749999999,9.13471601654592,17.1902400914399,0.4826704841013547,28.843029004296728,6
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,17,test,0.01,2391.83907,239.183907,50.346935474458455,26.45961640493094,1.6047814854609215,33.658005876496695,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,18,train,0.01,686.7858599999993,68.67858599999992,9.128588892477474,17.10780523159655,0.4838349221237527,28.85069945518481,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,18,test,0.01,2391.83907,239.183907,50.346935474458455,26.45961640493094,1.6047814854609215,33.658005876496695,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,19,train,0.01,655.8802100000003,65.58802100000003,8.79192611448567,17.539031892711503,0.45842905693888625,28.90470429077525,6
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,19,test,0.01,2392.4180300000003,239.24180300000003,50.3555030139563,26.449722042525607,1.6054993189331528,33.64572609448696,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,20,train,0.01,656.0167500000002,65.60167500000003,8.79342494595301,17.538304564258187,0.4585200346312264,28.902819346900404,6
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,20,test,0.01,2392.0966000000003,239.20966000000004,50.35074656344995,26.452461805977922,1.6052401171781532,33.65254254060309,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,21,train,0.01,626.23785,62.623785,8.464071049074429,17.617309768352168,0.4398849444968462,28.753488357233337,6
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,21,test,0.01,2392.0966000000003,239.20966000000004,50.35074656344995,26.452461805977922,1.6052401171781532,33.65254254060309,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,22,train,0.01,623.0729199999998,62.30729199999998,8.428772383980455,17.542924420685857,0.4391338906391787,28.797876683385027,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,22,test,0.01,2392.0966000000003,239.20966000000004,50.35074656344995,26.452461805977922,1.6052401171781532,33.65254254060309,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,23,train,0.01,628.9484799999998,62.89484799999998,8.494257418196028,17.567139942464806,0.4422413742101695,28.904828192448395,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,23,test,0.01,2392.0966000000003,239.20966000000004,50.35074656344995,26.452461805977922,1.6052401171781532,33.65254254060309,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,24,train,0.01,629.08502,62.908502,8.495776860482106,17.566407256985038,0.44233291301194205,28.902912078115357,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,24,test,0.01,2392.0966000000003,239.20966000000004,50.35074656344995,26.452461805977922,1.6052401171781532,33.65254254060309,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,25,train,0.01,628.92761,62.892761,8.49402516364317,17.566389093238946,0.4422404608117449,28.905121090957696,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,25,test,0.01,2392.0966000000003,239.20966000000004,50.35074656344995,26.452461805977922,1.6052401171781532,33.65254254060309,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,26,train,0.01,628.7864199999999,62.878642,8.49245384696593,17.55470645655652,0.44233042563831076,28.777179913156214,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,26,test,0.01,2392.0966000000003,239.20966000000004,50.35074656344995,26.452461805977922,1.6052401171781532,33.65254254060309,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,27,train,0.01,628.86159,62.886159,8.493290435027223,17.567308363127847,0.4421875930327799,28.90604768297577,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,27,test,0.01,2392.0966000000003,239.20966000000004,50.35074656344995,26.452461805977922,1.6052401171781532,33.65254254060309,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,28,train,0.01,628.86159,62.886159,8.493290435027223,17.567308363127847,0.4421875930327799,28.90604768297577,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,28,test,0.01,2392.0966000000003,239.20966000000004,50.35074656344995,26.452461805977922,1.6052401171781532,33.65254254060309,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,29,train,0.01,621.7997399999997,62.17997399999997,8.41455635488446,17.521540613510123,0.4387023635839457,28.815771785569055,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,29,test,0.01,2392.0966000000003,239.20966000000004,50.35074656344995,26.452461805977922,1.6052401171781532,33.65254254060309,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,30,train,0.01,621.7997399999997,62.17997399999997,8.41455635488446,17.521540613510123,0.4387023635839457,28.815771785569055,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,30,test,0.01,2392.0966000000003,239.20966000000004,50.35074656344995,26.452461805977922,1.6052401171781532,33.65254254060309,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,31,train,0.01,621.7594099999999,62.17594099999999,8.41410588770195,17.52221269272597,0.43866831808426476,28.816339004783213,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,31,test,0.01,2392.0966000000003,239.20966000000004,50.35074656344995,26.452461805977922,1.6052401171781532,33.65254254060309,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,32,train,0.01,621.7036899999998,62.17036899999998,8.41348350608746,17.512761806998395,0.43877759738507555,28.817122712601844,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,32,test,0.01,2393.44795,239.344795,50.37074152205123,26.43675511279761,1.606541460526627,33.62390355244741,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,33,train,0.01,623.4425000000001,62.34425000000001,8.432897288090647,17.502587823455414,0.43996278705225367,28.792686236339588,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,33,test,0.01,2393.6453,239.36453000000003,50.37366112484434,26.43340941555608,1.6067851331013991,33.619725217684135,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,34,train,0.01,623.4425000000001,62.34425000000001,8.432897288090647,17.502587823455414,0.43996278705225367,28.792686236339588,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,34,test,0.01,2393.83549,239.383549,50.376474695331574,26.434529940691277,1.6067984585097104,33.61569945842094,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,35,train,0.01,613.40338,61.340337999999996,8.320571079431339,17.42758423491031,0.43510264953612776,28.743374174325737,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,35,test,0.01,2393.83549,239.383549,50.376474695331574,26.434529940691277,1.6067984585097104,33.61569945842094,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,36,train,0.01,612.6141499999999,61.261414999999985,8.311715843797485,17.43450480241519,0.4345260166391698,28.757493559967873,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,36,test,0.01,2394.8865400000004,239.48865400000003,50.39202148059958,26.423652405321906,1.6077434005676892,33.59346921616468,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,37,train,0.01,612.69739,61.269739,8.312649974770991,17.433022552155624,0.4345979989214272,28.756317838863993,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,37,test,0.01,2394.8865400000004,239.48865400000003,50.39202148059958,26.423652405321906,1.6077434005676892,33.59346921616468,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,38,train,0.01,598.7977499999995,59.879774999999945,8.156106774139694,18.256940954087586,0.41502866326083626,28.761309036282533,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,38,test,0.01,2395.0162,239.50162,50.393939146421296,26.42145842474693,1.6079034594348476,33.590728878300425,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,39,train,0.01,583.1451000000002,58.31451000000002,7.9784575984653605,17.37041845667331,0.4175892414906871,28.79160963158868,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,39,test,0.01,2395.0162,239.50162,50.393939146421296,26.42145842474693,1.6079034594348476,33.590728878300425,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,40,train,0.01,583.1155500000002,58.31155500000003,7.978120840926706,17.34793097189081,0.4178857331984973,28.792035175940217,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,40,test,0.01,2435.5690600000003,243.55690600000003,50.99133614802695,26.58112948336777,1.6148213361905135,33.742798386044264,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,41,train,0.01,507.9285100000002,50.79285100000001,7.103811595442733,17.15545582182497,0.37283271927142886,28.754016522402154,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,41,test,0.01,2435.5690600000003,243.55690600000003,50.99133614802695,26.58112948336777,1.6148213361905135,33.742798386044264,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,42,train,0.01,598.2854099999997,59.828540999999966,8.15031497069798,18.280712228439057,0.4144236939137474,28.768610983613463,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,42,test,0.01,2435.5690600000003,243.55690600000003,50.99133614802695,26.58112948336777,1.6148213361905135,33.742798386044264,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,43,train,0.01,598.1362399999994,59.81362399999993,8.148628371492904,18.282750687746418,0.41431174712477575,28.77073767401283,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,43,test,0.01,2435.5690600000003,243.55690600000003,50.99133614802695,26.58112948336777,1.6148213361905135,33.742798386044264,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,44,train,0.01,499.1951199999994,49.91951199999994,6.999916019794705,17.15015099308612,0.3671895324399576,28.833870921986797,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,44,test,0.01,2435.5690600000003,243.55690600000003,50.99133614802695,26.58112948336777,1.6148213361905135,33.742798386044264,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,45,train,0.01,502.8562999999997,50.28562999999997,7.043531953010707,17.135821374506317,0.36975271485684064,28.77824205548442,5
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,45,test,0.01,2435.5690600000003,243.55690600000003,50.99133614802695,26.58112948336777,1.6148213361905135,33.742798386044264,8
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,1,train,0.03,-9.060529999998153,-0.9060529999998154,-0.15196319432548844,5.968240854733662,-0.33095918478279385,19.55299119022612,0
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,1,test,0.03,696.9183099999991,69.69183099999992,19.309795992367995,16.761580096948048,1.0218491968117782,26.32087006719372,2
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,2,train,0.027,-3.8560999999981505,-0.38560999999981505,-0.06453374578041515,5.965493545677214,-0.31634001321739363,19.582496892819375,0
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,2,test,0.027,690.9330799999993,69.09330799999994,19.16913301384522,16.767245005781103,1.0144790951388698,26.516376896305832,2
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,3,train,0.024300000000000002,-1.1687399999987065,-0.11687399999987065,-0.019537521037660266,6.005804531362676,-0.3062493963849831,19.814023766923444,0
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,3,test,0.024300000000000002,692.6559799999995,69.26559799999995,19.209658012369847,16.809983499446872,1.0143593229499615,26.645386773824736,2
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,4,train,0.02187,-2.0732499999984384,-0.20732499999984383,-0.03467105307661811,6.056261622794349,-0.30571753900598214,19.804955344143483,0
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,4,test,0.02187,673.1372999999999,67.31372999999998,18.748933178023798,16.835907410883983,0.989980937768902,26.751788889025146,2
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,5,train,0.019683,21.280010000001084,2.1280010000001086,0.35244849982176696,6.112837602938987,-0.2385388119734032,19.56449587669229,0
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,5,test,0.019683,645.8332699999996,64.58332699999997,18.098394014016982,17.099253763238547,0.9451532185728266,28.362055134265006,3
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,6,train,0.0177147,18.576910000001362,1.8576910000001363,0.3080197040738142,6.133896840327181,-0.24479278972679663,19.612367557015876,0
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,6,test,0.0177147,652.9578299999996,65.29578299999996,18.268831058012623,17.131953505681906,0.9521132242347957,28.21579970464143,3
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,7,train,0.015943230000000003,38.36371000000054,3.8363710000000535,0.6309963872472624,6.2888577551215405,-0.1856663319968592,19.43467417967879,0
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,7,test,0.015943230000000003,653.3378099999995,65.33378099999996,18.277907359690992,17.12660601550329,0.9528061882381809,28.180916743640427,3
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,8,train,0.014348907000000001,59.54517000000192,5.954517000000192,0.9711058692911223,6.307409302136213,-0.1309740014403878,19.22438888810175,0
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,8,test,0.014348907000000001,666.2339699999995,66.62339699999995,18.585128065931954,17.21690092537901,0.9638592294011725,28.426585486697203,3
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,9,train,0.012914016300000003,57.748300000001564,5.774830000000156,0.9424745540913326,6.3260470599470375,-0.13492507554490776,19.25464743300988,0
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,9,test,0.012914016300000003,664.9165099999996,66.49165099999995,18.55381547604049,17.12185659264064,0.9667037326213024,28.426585486697203,3
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,10,train,0.011622614670000002,52.87551000000144,5.287551000000144,0.864627151917996,6.401007061369096,-0.1447561174153527,19.272089224471543,0
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,10,test,0.011622614670000002,670.4673299999993,67.04673299999993,18.685632495599602,17.06121044316493,0.9760576714806272,27.89011782768967,3
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,11,train,0.010460353203000003,50.06362000000195,5.006362000000195,0.8195679173599091,6.526213963214104,-0.14763730862394123,19.780558005255468,0
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,11,test,0.010460353203000003,670.4673299999993,67.04673299999993,18.685632495599602,17.06121044316493,0.9760576714806272,27.89011782768967,3
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,12,train,0.01,50.27981000000227,5.027981000000227,0.8230358260507664,6.703801204296174,-0.1414580921478962,19.776814089201554,0
FPT,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,42,12,test,0.01,665.0708699999996,66.50708699999996,18.557485064301105,16.9715078479091,0.9739298285295565,27.89011782768967,3
