ticker,period,model_key,model,seed,episode,split,control,epsilon_ucb,action_coverage,ucb_total_transitions,profit,roi,arr,volatility,sharpe,max_drawdown,violations,flat_step_ratio,no_trade,near_zero_vol,collapse,trade_count,invalid_action_count,invalid_action_rate,turnover,exposure_ratio,q_scale_mean,exploration_bonus_mean,exploration_bonus_max
GAS,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,1,train,1.0,1.0,1.0,2247,-331.2365500000011,-33.12365500000011,-4.374759760275049,26.284087300986336,-0.11606311704273048,71.57372528514281,38,0.0004450378282153983,False,False,False,2246,0,0.0,140.86654999999985,0.6252865591730921,0.2908538214640189,0.9615066308836704,1.0
GAS,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,1,test,1.0,1.0,1.0,2247,-175.3259399999996,-17.53259399999996,-9.218486064652287,28.914320459402642,-0.26150756480479204,33.359262647646965,9,0.0,False,False,False,498,0,0.0,48.62593999999997,0.8634316669861584,0.3211321610673125,0.9726853664990279,1.0
GAS,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,2,train,0.9045834549972122,0.8,1.0,4494,-333.16006000000164,-33.316006000000165,-4.405379752777927,26.238230965177905,-0.11805564929427158,71.70180881654984,35,0.0017801513128615932,False,False,False,2243,0,0.0,141.20006000000012,0.6347991167869466,0.2880958458570358,0.8700154224428663,0.9045834541320801
GAS,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,2,test,0.9045834549972122,0.8,1.0,4494,-175.3259399999996,-17.53259399999996,-9.218486064652287,28.914320459402642,-0.26150756480479204,33.359262647646965,9,0.0,False,False,False,498,0,0.0,48.62593999999997,0.8634316669861584,0.31641442563579264,0.879914268758794,0.9045834541320801
GAS,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,3,train,0.8182712270546932,0.6400000000000001,1.0,6741,-282.84646000000123,-28.284646000000123,-3.629099577648498,26.10381505357287,-0.08883029334252242,71.70180881654984,33,0.0017801513128615932,False,False,False,2243,0,0.0,138.52646000000001,0.6235208141671952,0.28294302235657126,0.7870883802917729,0.8182712197303772
GAS,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,3,test,0.8182712270546932,0.6400000000000001,1.0,6741,-175.3259399999996,-17.53259399999996,-9.218486064652287,28.914320459402642,-0.26150756480479204,33.359262647646965,9,0.0,False,False,False,498,0,0.0,48.62593999999997,0.8634316669861584,0.31067956057956897,0.7959914707428088,0.8182712197303772
GAS,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,4,train,0.7401946136939427,0.5120000000000001,1.0,8988,-284.26393000000155,-28.426393000000154,-3.650297059873242,26.190527990252694,-0.08845144142004202,71.67351539694863,35,0.0017801513128615932,False,False,False,2243,0,0.0,138.6939300000001,0.625905637954478,0.278293469231899,0.7120301578429474,0.7401946187019348
GAS,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,4,test,0.7401946136939427,0.5120000000000001,1.0,8988,-179.16817000000026,-17.916817000000027,-9.430938782197341,29.091393962566574,-0.2662431278781539,33.74536958239855,9,0.0,False,False,False,498,0,0.0,48.828169999999986,0.8740674288689655,0.3057018630206585,0.7201030618324468,0.7401946187019348
GAS,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,5,train,0.6695678010255933,0.4096000000000001,1.0,11235,62.93912999999975,6.293912999999975,0.6809708225524291,26.699587677803343,0.08416836529595703,71.12949220704998,37,0.0017801513128615932,False,False,False,2243,0,0.0,148.27086999999983,0.6412969292594879,0.2689551986193572,0.6429483090451357,0.6695678234100342
GAS,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,5,test,0.6695678010255933,0.4096000000000001,1.0,11235,-179.90018000000032,-17.99001800000003,-9.471470784726165,29.148939244384103,-0.2666473615483796,33.32464242614307,10,0.0,False,False,False,498,0,0.0,48.97017999999999,0.8735154136082557,0.3005686374194172,0.6514056887492597,0.6695678234100342
