ticker,period,model_key,model,seed,episode,split,control,profit,roi,arr,volatility,sharpe,max_drawdown,violations
HPG,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,1,train,0.03,1554.7218299999995,155.47218299999994,10.991929778899244,21.765475692862953,0.5002724856028582,54.24679395944203,15
HPG,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,1,test,0.03,-186.85281999999984,-18.685281999999983,-9.909015275473509,39.119606868003245,-0.12292360363148237,68.33010363847293,18
HPG,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,2,train,0.027,1556.9327599999992,155.6932759999999,11.00260583027357,21.770181939854556,0.5006588350602634,54.247421066424906,15
HPG,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,2,test,0.027,-186.70266999999978,-18.670266999999978,-9.90062320153423,39.07368719790819,-0.12328247764641419,68.32117501803909,18
HPG,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,3,train,0.024300000000000002,1556.5601799999995,155.65601799999996,11.000807305681025,21.77694189604917,0.5004959101440192,54.261447632362135,15
HPG,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,3,test,0.024300000000000002,-186.70266999999978,-18.670266999999978,-9.90062320153423,39.07368719790819,-0.12328247764641419,68.32117501803909,18
HPG,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,4,train,0.02187,1555.4685799999993,155.54685799999993,10.995536573881704,21.790536159967782,0.50009961264268,54.28976539758854,15
HPG,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,4,test,0.02187,-186.8014499999997,-18.68014499999997,-9.90614405461374,39.074560141986495,-0.1234282291706921,68.32117501803909,18
HPG,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,5,train,0.019683,1557.281969999999,155.7281969999999,11.004291331338889,21.790553718453967,0.5004646124236348,54.34643344312941,15
HPG,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,5,test,0.019683,-186.90993999999978,-18.69099399999998,-9.912207986333044,39.075519556406476,-0.12358830236535048,68.32117501803909,18
HPG,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,6,train,0.0177147,1556.7303399999992,155.67303399999992,11.00162873386379,21.796733513127613,0.5002733655342941,54.36561431384111,15
