ticker,period,model_key,model,runs,test_profit_mean,test_profit_std,test_profit_median,test_profit_q25,test_profit_q75,test_profit_valid_n,test_roi_mean,test_roi_std,test_roi_median,test_roi_q25,test_roi_q75,test_roi_valid_n,test_arr_mean,test_arr_std,test_arr_median,test_arr_q25,test_arr_q75,test_arr_valid_n,test_volatility_mean,test_volatility_std,test_volatility_median,test_volatility_q25,test_volatility_q75,test_volatility_valid_n,test_sharpe_mean,test_sharpe_std,test_sharpe_median,test_sharpe_q25,test_sharpe_q75,test_sharpe_valid_n,test_max_drawdown_mean,test_max_drawdown_std,test_max_drawdown_median,test_max_drawdown_q25,test_max_drawdown_q75,test_max_drawdown_valid_n,test_violations_mean,test_violations_std,test_violations_median,test_violations_q25,test_violations_q75,test_violations_valid_n,test_collapse_rate,test_no_trade_rate,test_invalid_action_rate_mean
VCB,BAD,UCB_WITHOUT_VAE_UNCERTAINTY,UCB-VAE without VAE uncertainty,20,75.0426789999996,108.96347126313836,77.04149499999971,15.309705000000097,119.98448749999932,20,7.504267899999961,10.896347126313836,7.704149499999971,1.5309705000000091,11.998448749999932,20,3.5696962399418957,5.29129935315606,3.7929311526474607,0.7631710606424869,5.848889890208558,20,14.989025295105744,5.153678008843519,15.122590637793078,12.523635192756068,18.835383684920057,20,0.07894258212383116,0.5859824044627717,0.1885199248293506,-0.01695462766435392,0.2828428344019546,20,18.543138084628062,8.189483760692022,18.799711793397734,12.53307396590228,26.027694897064627,20,0.35,0.4893604849295929,0.0,0.0,1.0,20,0.0,0.0,0.0
