ticker,period,model_key,model,seed,episode,split,control,epsilon_ucb,action_coverage,ucb_total_transitions,profit,roi,arr,volatility,sharpe,max_drawdown,violations,flat_step_ratio,no_trade,near_zero_vol,collapse,trade_count,invalid_action_count,invalid_action_rate,turnover,exposure_ratio,q_scale_mean,exploration_bonus_mean,exploration_bonus_max
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,1,train,1.0,1.0,1.0,2247,3210.74396,321.074396,17.33314717341976,18.764366952512052,0.8467060724336213,30.605616759666564,12,0.018691588785046728,False,False,False,2204,0,0.0,54.47603999999997,0.6496011453075732,0.2912518980937318,0.9594713710714188,1.0
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,1,test,1.0,1.0,1.0,2247,439.5954200000001,43.95954200000001,20.05822886613138,25.798264894619827,0.7663514908232849,28.146626490448668,5,0.0,False,False,False,498,0,0.0,31.024580000000025,0.9268510137138313,0.5499845208772215,0.9894352504570757,1.0
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,2,train,0.9045834549972122,0.8,1.0,4494,3112.86676,311.286676,17.026719742332364,18.76910057784268,0.8324994567169547,31.330975160005526,12,0.023141967067200713,False,False,False,2194,0,0.0,54.25323999999996,0.6495224537960943,0.286644932132962,0.8679792672153352,0.9045834541320801
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,2,test,0.9045834549972122,0.8,1.0,4494,439.5954200000001,43.95954200000001,20.05822886613138,25.798264894619827,0.7663514908232849,28.146626490448668,5,0.0,False,False,False,498,0,0.0,31.024580000000025,0.9268510137138313,0.5431617023535522,0.895057678516436,0.9045834541320801
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,3,train,0.8182712270546932,0.6400000000000001,1.0,6741,3110.3364999999994,311.03364999999997,17.018712570311422,18.715311787612524,0.8339838466338747,31.397293213041383,12,0.0258121940364931,False,False,False,2187,0,0.0,54.26349999999995,0.646211778670614,0.28015032445769017,0.7848184058864646,0.8182712197303772
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,3,test,0.8182712270546932,0.6400000000000001,1.0,6741,439.62543000000005,43.962543000000004,20.05948453191797,25.604102867310903,0.7702375098386407,28.144223980707416,5,0.0,False,False,False,498,0,0.0,31.02457000000003,0.9209632936562564,0.5355000448035427,0.8096644315418425,0.8182712197303772
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,4,train,0.7401946136939427,0.5120000000000001,1.0,8988,3079.51694,307.951694,16.92082877195609,18.663593695908006,0.8312576365629419,31.42394462174017,11,0.0262572318647085,False,False,False,2185,0,0.0,54.18306,0.6421682460688618,0.27470071363778026,0.7097598035927705,0.7401946187019348
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,4,test,0.7401946136939427,0.5120000000000001,1.0,8988,440.2255500000001,44.02255500000001,20.084591762630954,25.599884041961957,0.771147027503319,28.115393863812386,5,0.0,False,False,False,498,0,0.0,31.02445000000003,0.9209941377788201,0.5289370804785725,0.7324358960623809,0.7401946187019348
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,5,train,0.6695678010255933,0.4096000000000001,1.0,11235,3080.75905,308.07590500000003,16.924786439377073,18.59727309343299,0.8337241519620978,31.27577874535638,10,0.027147307521139297,False,False,False,2181,0,0.0,54.03094999999998,0.6380366080882012,0.2688411570153716,0.6417180769178346,0.6695678234100342
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,5,test,0.6695678010255933,0.4096000000000001,1.0,11235,426.22702000000027,42.62270200000003,19.4975708384157,25.695011724172456,0.7500361106969928,28.937094625516053,5,0.0,False,False,False,498,0,0.0,30.932980000000033,0.9247013929532334,0.5231609189785628,0.6625757209355485,0.6695678234100342
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,6,train,0.6056799548066172,0.3276800000000001,1.0,13482,3411.41317,341.141317,17.94208553253891,18.81878522200703,0.8725558971984978,30.7799142018788,11,0.02892745883400089,False,False,False,2178,0,0.0,55.556830000000026,0.6465697061510727,0.2674712154982776,0.5815971156390599,0.6056799292564392
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,6,test,0.6056799548066172,0.3276800000000001,1.0,13482,426.22702000000027,42.62270200000003,19.4975708384157,25.695011724172456,0.7500361106969928,28.937094625516053,5,0.0,False,False,False,498,0,0.0,30.932980000000033,0.9247013929532334,0.517681756053105,0.5993780585569637,0.6056799292564392
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,7,train,0.547888066141525,0.2621440000000001,1.0,15729,3334.9003000000002,333.49003,17.71286589782153,18.719648494485593,0.8656961951647487,30.379459336996177,11,0.03337783711615487,False,False,False,2168,0,0.0,55.05970000000001,0.6410126562422251,0.26352074781775103,0.5259670681463803,0.5478880405426025
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,7,test,0.547888066141525,0.2621440000000001,1.0,15729,426.22702000000027,42.62270200000003,19.4975708384157,25.695011724172456,0.7500361106969928,28.937094625516053,5,0.0,False,False,False,498,0,0.0,30.932980000000033,0.9247013929532334,0.5131762024748278,0.5422085138971503,0.5478880405426025
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,8,train,0.49561047982204176,0.20971520000000007,1.0,17976,3238.3216199999997,323.832162,17.418342046816846,18.537468444811637,0.8587113772806675,30.604381948054744,10,0.032932799287939477,False,False,False,2169,0,0.0,54.69838000000002,0.6273815986568501,0.2575787590061446,0.4751866540872352,0.49561047554016113
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,8,test,0.49561047982204176,0.20971520000000007,1.0,17976,430.00828000000024,43.00082800000003,19.656417913395675,25.64486981634193,0.7562252519103294,28.634378398118248,5,0.0,False,False,False,498,0,0.0,30.93172000000003,0.9226760435542359,0.5089597152059816,0.4904909042023359,0.49561047554016113
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,9,train,0.4483210401702486,0.1677721600000001,1.0,20223,3211.10966,321.110966,17.334280160440763,18.427583671096986,0.8588113028847314,30.36407570763847,11,0.03337783711615487,False,False,False,2167,0,0.0,54.31034,0.6196708656263612,0.25296531191230825,0.42946380960153724,0.44832104444503784
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,9,test,0.4483210401702486,0.1677721600000001,1.0,20223,426.2275400000003,42.62275400000003,19.497592697530287,25.65029264094227,0.7508924934191183,28.634378398118248,5,0.0,False,False,False,498,0,0.0,31.052460000000032,0.9227843280782253,0.5050444266044471,0.4437080237792765,0.44832104444503784
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,10,train,0.4055437954651474,0.13421772800000006,1.0,22470,3237.2641000000003,323.72641000000004,17.41508417767246,18.261743673593326,0.8687529936077726,30.33744662959791,11,0.036048064085447265,False,False,False,2161,0,0.0,54.17590000000004,0.6127515217953686,0.2490046420758387,0.3882371863124874,0.40554380416870117
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,10,test,0.4055437954651474,0.13421772800000006,1.0,22470,446.2484700000002,44.624847000000024,20.336284645174363,25.407653064542657,0.7833442064528988,27.891091039155825,5,0.0,False,False,False,498,0,0.0,31.10153000000003,0.9255425935832919,0.5020887517486231,0.4013990016858828,0.40554380416870117
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,11,train,0.3668482076545458,0.10737418240000006,1.0,24717,3033.8759200000004,303.38759200000004,16.77465732864811,17.877219272046812,0.8527199804885477,30.808374729382088,10,0.039163328882955054,False,False,False,2154,0,0.0,53.12408,0.5892429448469723,0.2423961508536689,0.35060648477549655,0.3668482005596161
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,11,test,0.3668482076545458,0.10737418240000006,1.0,24717,442.0875400000002,44.20875400000002,20.16245870925475,25.4886927590586,0.7759373440866407,27.891091039155825,5,0.0,False,False,False,498,0,0.0,31.152460000000016,0.9252991973174756,0.4994200402534152,0.36311588085189533,0.3668482005596161
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,12,train,0.3318448191396838,0.08589934592000005,1.0,26964,2936.801380000001,293.68013800000006,16.458810120330412,17.783515167845234,0.8408954337423798,30.97906023838963,9,0.03827325322652426,False,False,False,2154,0,0.0,52.278620000000046,0.5797668300097264,0.24004649807598308,0.3170392099000318,0.3318448066711426
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,12,test,0.3318448191396838,0.08589934592000005,1.0,26964,450.00769000000014,45.00076900000001,20.4931147029219,25.39639606120509,0.7887547468516819,27.891091039155825,5,0.0,False,False,False,498,0,0.0,31.202310000000015,0.9254884113199733,0.4971268206954481,0.32848583332114345,0.3318448066711426
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,13,train,0.3001813330203001,0.06871947673600004,1.0,29211,2984.0551400000004,298.40551400000004,16.613411968283586,17.43224522939969,0.8619796327149036,30.305686788309394,10,0.04806408544726302,False,False,False,2131,0,0.0,51.36486000000001,0.5405950686248375,0.23180602436854567,0.28625050221474546,0.3001813292503357
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,13,test,0.3001813330203001,0.06871947673600004,1.0,29211,426.7251100000001,42.67251100000001,19.51850710802212,24.65506086620059,0.7716700579920154,24.9562004793789,4,0.0,False,False,False,498,0,0.0,31.164890000000028,0.9054039096411307,0.4933339357675319,0.29713856937807814,0.3001813292503357
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,14,train,0.27153906734917177,0.054975581388800036,1.0,31458,2747.714750000001,274.7714750000001,15.82318466436583,17.285074535373894,0.8281629610261865,30.7699694462452,10,0.052514463729417,False,False,False,2117,0,0.0,50.035250000000076,0.5246505538269872,0.23066066561949003,0.25891543808936707,0.2715390622615814
FPT,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,41,14,test,0.27153906734917177,0.054975581388800036,1.0,31458,427.88338,42.788337999999996,19.567178715894418,24.57034979414455,0.7751542074179124,24.9562004793789,4,0.0,False,False,False,498,0,0.0,31.216620000000024,0.9060896881808964,0.4914151050718913,0.26880312392467043,0.2715390622615814
