ticker,period,model_key,step,time,portfolio_value
SSI,BAD,BUY_AND_HOLD,260,2023-01-17,438.14588000000015
SSI,BAD,BUY_AND_HOLD,261,2023-01-18,441.3358800000002
SSI,BAD,BUY_AND_HOLD,262,2023-01-19,455.25588000000016
SSI,BAD,BUY_AND_HOLD,263,2023-01-27,450.03588000000013
SSI,BAD,BUY_AND_HOLD,264,2023-01-30,450.9058800000002
SSI,BAD,BUY_AND_HOLD,265,2023-01-31,463.6658800000002
SSI,BAD,BUY_AND_HOLD,266,2023-02-01,432.9258800000002
SSI,BAD,BUY_AND_HOLD,267,2023-02-02,432.9258800000002
SSI,BAD,BUY_AND_HOLD,268,2023-02-03,424.51588000000015
SSI,BAD,BUY_AND_HOLD,269,2023-02-06,429.7358800000002
SSI,BAD,BUY_AND_HOLD,270,2023-02-07,409.4358800000001
SSI,BAD,BUY_AND_HOLD,271,2023-02-08,419.00588000000016
SSI,BAD,BUY_AND_HOLD,272,2023-02-09,415.81588000000016
SSI,BAD,BUY_AND_HOLD,273,2023-02-10,408.56588000000016
SSI,BAD,BUY_AND_HOLD,274,2023-02-13,397.8358800000002
SSI,BAD,BUY_AND_HOLD,275,2023-02-14,406.24588000000017
SSI,BAD,BUY_AND_HOLD,276,2023-02-15,410.59588000000014
SSI,BAD,BUY_AND_HOLD,277,2023-02-16,419.00588000000016
SSI,BAD,BUY_AND_HOLD,278,2023-02-17,418.13588000000016
SSI,BAD,BUY_AND_HOLD,279,2023-02-20,445.6858800000001
SSI,BAD,BUY_AND_HOLD,280,2023-02-21,439.3058800000002
SSI,BAD,BUY_AND_HOLD,281,2023-02-22,414.94588000000016
SSI,BAD,BUY_AND_HOLD,282,2023-02-23,423.3558800000001
SSI,BAD,BUY_AND_HOLD,283,2023-02-24,408.56588000000016
SSI,BAD,BUY_AND_HOLD,284,2023-02-27,392.6158800000001
SSI,BAD,BUY_AND_HOLD,285,2023-02-28,392.6158800000001
SSI,BAD,BUY_AND_HOLD,286,2023-03-01,407.4058800000002
SSI,BAD,BUY_AND_HOLD,287,2023-03-02,401.02588000000014
SSI,BAD,BUY_AND_HOLD,288,2023-03-03,396.6758800000002
SSI,BAD,BUY_AND_HOLD,289,2023-03-06,403.0558800000002
SSI,BAD,BUY_AND_HOLD,290,2023-03-07,416.9758800000002
SSI,BAD,BUY_AND_HOLD,291,2023-03-08,425.38588000000016
SSI,BAD,BUY_AND_HOLD,292,2023-03-09,425.38588000000016
SSI,BAD,BUY_AND_HOLD,293,2023-03-10,425.38588000000016
SSI,BAD,BUY_AND_HOLD,294,2023-03-13,422.19588000000016
SSI,BAD,BUY_AND_HOLD,295,2023-03-14,409.4358800000001
SSI,BAD,BUY_AND_HOLD,296,2023-03-15,437.27588000000014
SSI,BAD,BUY_AND_HOLD,297,2023-03-16,432.9258800000002
SSI,BAD,BUY_AND_HOLD,298,2023-03-17,436.1158800000001
