ticker,period,model_key,model,seed,episode,split,control,profit,roi,arr,volatility,sharpe,max_drawdown,violations
SSI,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,1,train,0.03,3730.752599999999,373.0752599999999,18.862158618185386,29.3837789622915,0.6718661598494521,68.42010895295665,33
SSI,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,1,test,0.03,-111.84418000000005,-11.184418000000006,-5.808144233221391,46.10805516166123,0.05759404986220176,62.62240991283843,31
SSI,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,2,train,0.027,3646.964439999998,364.6964439999998,18.62622264586595,24.197884092245648,0.750129208380553,54.524320471627796,18
SSI,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,2,test,0.027,-112.69823000000008,-11.269823000000008,-5.853849121019106,46.19414757213243,0.05728327024180945,62.62240991283843,31
SSI,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,3,train,0.024300000000000002,3648.7010899999977,364.8701089999998,18.6311510508286,24.29734406603342,0.7482114858365811,54.49041541520266,16
SSI,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,3,test,0.024300000000000002,-112.80894000000012,-11.280894000000012,-5.859775414517454,46.18953625193571,0.05710610848438984,62.604446296594915,31
SSI,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,4,train,0.02187,3871.6195099999995,387.16195099999993,19.25057604109608,26.60138353021309,0.7251973999581339,64.88522529979329,22
SSI,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,4,test,0.02187,-113.03514000000007,-11.303514000000007,-5.871885013694267,46.193495133530796,0.05686146083999309,62.604446296594915,31
SSI,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,5,train,0.019683,3540.228589999999,354.0228589999999,18.32013087697455,24.589960304216092,0.7315100210044141,57.857015403587,23
SSI,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,5,test,0.019683,-109.16223000000014,-10.916223000000013,-5.664759809502328,46.16154642834867,0.0613542017826897,62.604446296594915,31
