Date,Open,High,Low,Close,Volume
2013-01-08,18.19531858161,18.21411845713187,17.92048501238768,18.13990592956543,67295297
2013-01-09,18.114424170376793,18.264826944369354,18.02363768095921,18.259138107299805,81291563
2013-01-10,18.37565456784557,18.429335757698563,18.144855951077375,18.34225845336914,73703226
2013-01-11,18.35512085968722,18.3657578305107,18.214118007980478,18.30539894104004,51600690
2013-01-14,18.231431235684077,18.36006563860403,17.86902976326318,17.891292572021484,114985384
2013-01-15,17.79432490828462,18.18195963037254,17.61547413516995,17.93285369873047,157696879
2013-01-16,17.87026995386273,17.918260409438084,17.65431195658115,17.691913604736328,81239368
2013-01-17,17.754253152983136,17.80199544686595,17.588759668592907,17.596181869506836,88791570
2013-01-18,17.572429266237506,17.63204745130957,17.34905098429675,17.427717208862305,129555794
2013-01-22,17.43142915104805,17.44824939479097,17.205328627177277,17.387147903442383,152264594
2013-01-23,18.206449560591334,18.528280916693298,18.201501427407877,18.342750549316406,237249950
2013-01-24,18.336323005164747,18.721978122692907,18.318263832585217,18.65716552734375,135815168
2013-01-25,18.572069897251904,18.76279469012041,18.559205128349056,18.643808364868164,89369729
2013-01-28,18.59655682072936,18.69154695167003,18.500822196609995,18.571077346801758,65327951
2013-01-29,18.472623933792025,18.724946548076225,18.46742953003537,18.644054412841797,70145942
2013-01-30,18.645536396555556,18.823892716535482,18.62500316073758,18.647762298583984,69579828
2013-01-31,18.56563329836981,18.74151555338661,18.559201862242737,18.69377326965332,65613015
2013-02-01,18.755865685731795,19.211035235801834,18.753393513399317,19.186296463012695,150405652
2013-02-04,18.990624457105127,19.05939442208877,18.757599944606977,18.776151657104492,122075862
2013-02-05,18.828346550046245,19.075226580187532,18.78728386275367,18.942386627197266,75108474
2013-02-06,18.777386048733828,19.120987660873187,18.763286143016224,19.051971435546875,83435569
2013-02-07,19.04034652648961,19.265702547732122,18.936448989628097,19.145479202270508,114033831
2013-02-08,19.298357132698047,19.460139501902656,19.284257225507385,19.427980422973633,121256803
2013-02-11,19.255565210857252,19.369355244914903,19.140536248897863,19.35500717163086,87037018
2013-02-12,19.338431936207733,19.490566195696708,19.279556349084935,19.312456130981445,74638720
2013-02-13,19.298353770876847,19.427482604185645,19.29439640140349,19.365886688232422,48107646
2013-02-14,19.28846360376271,19.511347474927263,19.239976818819812,19.488588333129883,69672173
2013-02-15,19.478195685616292,19.62315780270136,19.47003278132054,19.614004135131836,109601278
2013-02-19,19.690690743653082,19.963050241759387,19.673127901744063,19.959339141845703,117711564
