Date,Open,High,Low,Close,Volume
2020-12-09,281.9220459850057,285.86772338842565,270.08501377474596,276.21722412109375,25189700
2020-12-10,273.8517825845174,277.02223996978546,270.1943067907997,275.4220886230469,20065100
2020-12-11,272.8479995433843,274.7860643528385,268.594223598417,271.8739929199219,14391400
2020-12-14,271.6951179965207,275.5215359694719,269.89620989014736,272.5101013183594,16376900
2020-12-15,273.1461349971062,274.38847639152533,265.8312434254545,273.8617248535156,23979500
2020-12-16,273.0766202986593,276.1576030688167,270.8404055154523,273.9810485839844,15885000
2020-12-17,275.3724063035548,278.72175354475667,271.93358379918106,272.79827880859375,16377800
2020-12-18,274.0803675596874,276.2967154406914,269.478760690303,274.7065124511719,26693200
2020-12-21,271.3074601209923,272.98710790296553,266.14925686899596,271.1186218261719,16553700
2020-12-22,269.8365360851599,269.8365360851599,263.008633008387,265.45355224609375,17312900
2020-12-23,265.25478916955404,270.50243758705955,264.59882932604114,266.46728515625,14329000
2020-12-24,267.23260080437507,268.743276979402,264.5690282073802,265.76165771484375,6702000
2020-12-28,267.0934547025589,275.6010062514606,264.03233881390213,275.3028564453125,23299700
2020-12-29,275.2531697721038,278.79135561501096,274.58726144336214,275.0841979980469,16383000
2020-12-30,276.24705032080266,276.3762283507952,270.0452613265151,270.20428466796875,11803800
2020-12-31,270.3334319080737,275.39224138756447,268.1568478056016,271.486328125,12900400
2021-01-04,273.0964204640378,273.3150737362507,263.5751305135248,267.2922058105469,15106100
2021-01-05,266.64621141751144,270.73101513017787,266.56668458767825,269.3097839355469,9871600
2021-01-06,260.3947450099917,266.10951517719576,258.4169473013946,261.69671630859375,24354100
2021-01-07,264.27081868979917,269.9458248995876,263.1576858077317,267.0934143066406,15789800
2021-01-08,266.666089935615,267.3021832804523,261.56751606249094,265.9306335449219,18528300
2021-01-11,258.88406998034475,261.855740774374,254.33211430317564,255.266357421875,30412300
2021-01-12,255.05765536457494,258.1287195660793,248.76643689922236,249.5515899658203,26383500
2021-01-13,250.00877588781722,252.39406520969743,247.67316808761396,250.0982208251953,19528900
2021-01-14,251.8474445190765,253.467462570291,243.1113063984232,244.13499450683594,29739400
2021-01-15,246.38113864536734,252.30462907155027,245.64568224754308,249.8199462890625,24942900
2021-01-19,255.32602549753983,260.5935717896639,251.17164269538958,259.50030517578125,28028500
