ticker,period,model_key,result_schema_version,model,strategy,seed,episodes,gamma,near_zero_vol_percent,collapse_flat_ratio,beta_0,beta_decay,beta_min,epsilon_init,beta_decay_transitions,beta_min_action_coverage,ucb_epsilon_init,ucb_epsilon_decay,ucb_epsilon_min,ucb_warmup_episodes,q_scale_floor,final_beta,final_ucb_epsilon,final_action_coverage,ucb_total_transitions,epsilon_decay,epsilon_min,vae_latent_dim,vae_lr,vae_beta_kl,train_profit,train_roi,train_arr,train_volatility,train_sharpe,train_max_drawdown,train_violations,train_flat_step_ratio,train_no_trade,train_near_zero_vol,train_collapse,train_trade_count,train_invalid_action_count,train_invalid_action_rate,train_turnover,train_exposure_ratio,train_q_scale_mean,train_exploration_bonus_mean,train_exploration_bonus_max,test_profit,test_roi,test_arr,test_volatility,test_sharpe,test_max_drawdown,test_violations,test_flat_step_ratio,test_no_trade,test_near_zero_vol,test_collapse,test_trade_count,test_invalid_action_count,test_invalid_action_rate,test_turnover,test_exposure_ratio,test_q_scale_mean,test_exploration_bonus_mean,test_exploration_bonus_max,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,cost_loss_mean,novelty_mean,finite,elapsed_seconds
VCB,BAD,UCB_WITHOUT_COST_NETWORK,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Cost Network,ucb,41,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,1132.5545500000007,113.25545500000007,8.785119077926428,17.28893231499144,0.4619969902200098,32.7074974626244,6,0.05028927458834001,False,False,False,2111,0,0.0,77.43545,0.4707786926942342,0.18384611872855855,0.09495787675954302,0.10000000149011612,86.66141000000061,8.666141000000062,4.257929835527041,20.34061484661538,0.21000323561205614,21.37582002372468,1,0.0,False,False,False,498,0,0.0,31.73859,0.7691011100623218,0.2580835331066785,0.09797947407013616,0.10000000149011612,1045.8931400000001,104.589314,4.527189242399387,0.25199375460795365,0.009271860921239468,0.185032558749462,,4.067090155870299,True,440.00227715200003
VCB,BAD,UCB_WITHOUT_COST_NETWORK,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Cost Network,ucb,42,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,992.0515900000019,99.2051590000002,7.963858665243673,7.972947611274359,0.7583246379960891,10.43308947754772,0,0.10369381397418781,False,False,False,1469,0,0.0,93.10840999999999,0.17175344195143055,0.1553324270126392,0.09657277625356912,0.10000000149011612,0.27208999999913885,0.02720899999991389,0.01365029347448754,15.798640217768522,-0.046818134773325304,23.369132012111727,0,0.006024096385542169,False,False,False,471,0,0.0,45.13791000000002,0.5193897064790274,0.22829986273883338,0.0985365502941604,0.10000000149011612,991.7795000000027,99.17795000000028,7.950208371769185,0.8051427727694144,0.004300451431966697,0.18610525737548697,,3.817860876047163,True,438.2570114780001
VCB,BAD,UCB_WITHOUT_COST_NETWORK,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Cost Network,ucb,43,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,1517.313870000005,151.7313870000005,10.810039391049076,15.918337225212023,0.6041548304769689,19.912738569793223,2,0.056074766355140186,False,False,False,1824,0,0.0,96.8761299999999,0.43093403094363686,0.175465903262735,0.0966165860026753,0.10000000149011612,70.9081199999996,7.090811999999961,3.4968641485869867,19.843249244531165,0.17319081401615444,21.24343930047038,0,0.05823293172690763,False,False,False,221,0,0.0,25.131879999999995,0.7878252882925498,0.23442361129814362,0.09838634008672952,0.10000000149011612,1446.4057500000054,144.64057500000052,7.313175242462089,0.4309640164608145,0.006114564778823635,0.18522850819702807,,3.9554525444480615,True,438.4487203209999
VCB,BAD,UCB_WITHOUT_COST_NETWORK,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Cost Network,ucb,44,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,1699.0622700000022,169.90622700000023,11.672274487468748,21.971578985451824,0.5257520823282748,34.802304188040274,18,0.0008900756564307966,False,False,False,2218,0,0.0,123.94772999999998,0.7043041255970605,0.2056992949514215,0.0972902662788326,0.10000000149011612,152.65593999999965,15.265593999999966,7.3880080644183055,19.065493022016643,0.36731256931339645,20.597183736410578,0,0.0,False,False,False,498,0,0.0,50.87406000000001,0.7097501789493667,0.29733553612567337,0.09863577378072544,0.10000000149011612,1546.4063300000025,154.64063300000026,4.284266423050442,0.1584395130148783,0.008912597457090691,0.17753605534290445,,3.949059660045628,True,438.1842030779999
VCB,BAD,UCB_WITHOUT_COST_NETWORK,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Cost Network,ucb,45,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,796.5145599999987,79.65145599999988,6.730721542254381,17.687758497749627,0.347069239017852,37.87828626487317,11,0.037828215398308856,False,False,False,1809,0,0.0,147.06543999999982,0.4281892391707625,0.23724900762014617,0.09603407525803301,0.10000000149011612,80.80276999999933,8.080276999999933,3.9755361067165707,19.815833376606594,0.1965356688168263,27.01724856976147,1,0.0,False,False,False,498,0,0.0,94.97722999999998,0.7426590413672178,0.3261434334109586,0.09782236313033209,0.10000000149011612,715.7117899999994,71.57117899999994,2.7551854355378103,0.15053357020102573,0.014775641924230221,0.1868843105332605,,3.762717680671695,True,435.0148771659997
VCB,BAD,UCB_WITHOUT_COST_NETWORK,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Cost Network,ucb,46,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,1239.6365599999954,123.96365599999955,9.37933187155695,17.78706883630201,0.4846189120574194,23.961368372652505,5,0.00801068090787717,False,False,False,2188,0,0.0,101.32343999999993,0.5335946348973195,0.1876839127277182,0.09715573338918104,0.10000000149011612,18.668610000000854,1.8668610000000851,0.932319700793216,6.261459447298585,-0.13874579903641854,7.399333253439274,0,0.09437751004016064,False,False,False,450,0,0.0,37.36138999999999,0.15225337358480992,0.22930628240826617,0.09843159025088198,0.10000000149011612,1220.9679499999945,122.09679499999946,8.447012170763735,0.623364711093838,0.007364485448874521,0.2004385208261424,,3.917648148432227,True,435.852708678
VCB,BAD,UCB_WITHOUT_COST_NETWORK,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Cost Network,ucb,47,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,1103.9083399999968,110.39083399999967,8.621664065532485,16.18470455050239,0.4727921214756927,32.465097672699905,6,0.0053404539385847796,False,False,False,2142,0,0.0,159.81165999999993,0.4739787457504121,0.18616483045860455,0.09657571647718181,0.10000000149011612,120.37933999999927,12.037933999999929,5.868633478189977,15.169288678218118,0.32309770231184165,17.435348647999213,0,0.03614457831325301,False,False,False,293,0,0.0,41.16066000000003,0.5421626355335064,0.2854953910631827,0.09761948360442332,0.10000000149011612,983.5289999999975,98.35289999999975,2.753030587342508,0.14969441916385107,0.00764473434199901,0.17999041224348133,,3.8653640715733806,True,440.25336286300035
VCB,BAD,UCB_WITHOUT_COST_NETWORK,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Cost Network,ucb,48,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,2015.3552400000003,201.53552400000004,13.056701599377462,21.700721569093474,0.586624246194245,26.85708289973194,10,0.01602136181575434,False,False,False,2117,0,0.0,90.12476000000002,0.6887948376835805,0.22994847907707539,0.09722020648633575,0.10000000149011612,-31.669459999999958,-3.1669459999999954,-1.6016498370787446,1.4857557402721155,-2.4347044425396325,3.3827383404160374,0,0.3614457831325301,False,False,False,273,0,0.0,22.999460000000003,0.044301765834899885,0.31818363591130955,0.09830348359712635,0.10000000149011612,2047.0247000000004,204.70247000000003,14.658351436456206,3.0213286887338775,0.007848133109377,0.20368972687885678,,3.8713345971582753,True,433.20565477699984
VCB,BAD,UCB_WITHOUT_COST_NETWORK,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Cost Network,ucb,49,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,659.8374500000014,65.98374500000014,5.795812086674346,18.022003978311403,0.2943001928416641,28.013249687742615,6,0.022696929238985315,False,False,False,1917,0,0.0,141.37254999999988,0.49460842089611334,0.1972810159796707,0.09682255526286053,0.10000000149011612,123.07743999999957,12.307743999999957,5.996471125210667,10.850404485042201,0.4113885967195777,10.1622817795594,0,0.16265060240963855,False,False,False,313,0,0.0,36.24256000000002,0.2450812773961471,0.2052991738370863,0.098370782096604,0.10000000149011612,536.7600100000018,53.676001000000184,-0.2006590385363216,-0.11708840387791364,0.00906756826957406,0.1932834231647952,,3.8331162755007986,True,432.96397784500004
VCB,BAD,UCB_WITHOUT_COST_NETWORK,env_v3_ucb_vae_ablation_bad_v1,UCB-VAE without Cost Network,ucb,50,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,101115,,,16,0.0001,0.05,699.6711899999975,69.96711899999976,6.075144737335414,13.877628791497973,0.35377025915751903,31.687519770544558,2,0.0,False,False,False,2247,0,0.0,144.46880999999996,0.32495458265684035,0.18700993642323696,0.09703478771856641,0.10000000149011612,32.629540000000816,3.262954000000082,1.6239837246377675,11.431581931065631,0.02445019850971276,11.160343388433889,0,0.004016064257028112,False,False,False,493,0,0.0,53.87046000000001,0.39966023905223896,0.27863083411771133,0.098737926996616,0.10000000149011612,667.0416499999967,66.70416499999968,4.451161012697646,0.3293200606478063,0.00790240144526678,0.18465148498272074,,3.8728848419819664,True,433.8295705520004
