ticker,period,model_key,model,runs,test_profit_mean,test_profit_std,test_profit_median,test_profit_q25,test_profit_q75,test_profit_valid_n,test_roi_mean,test_roi_std,test_roi_median,test_roi_q25,test_roi_q75,test_roi_valid_n,test_arr_mean,test_arr_std,test_arr_median,test_arr_q25,test_arr_q75,test_arr_valid_n,test_volatility_mean,test_volatility_std,test_volatility_median,test_volatility_q25,test_volatility_q75,test_volatility_valid_n,test_sharpe_mean,test_sharpe_std,test_sharpe_median,test_sharpe_q25,test_sharpe_q75,test_sharpe_valid_n,test_max_drawdown_mean,test_max_drawdown_std,test_max_drawdown_median,test_max_drawdown_q25,test_max_drawdown_q75,test_max_drawdown_valid_n,test_violations_mean,test_violations_std,test_violations_median,test_violations_q25,test_violations_q75,test_violations_valid_n,test_collapse_rate,test_no_trade_rate,test_invalid_action_rate_mean
VCB,BAD,UCB_WITHOUT_COST_NETWORK,UCB-VAE without Cost Network,20,50.45219299999981,78.25211869931692,51.76883000000021,3.6791975000001855,103.28496749999879,20,5.045219299999981,7.825211869931692,5.176883000000021,0.36791975000001853,10.32849674999988,20,2.4309079014527577,3.880281059171239,2.560423936612377,0.18437455457392948,5.054821365832052,20,14.663962909230179,5.365339326924158,15.122302495316061,11.286287569559773,19.547183413343856,20,-0.0326660532629263,0.6243752249015961,0.09882050626293355,-0.0698000508390986,0.26985330398437335,20,18.975320091440345,7.714303751352489,19.96302209723003,14.412300795144505,23.964819055883847,20,0.2,0.4103913408340617,0.0,0.0,0.0,20,0.0,0.0,0.0
