config_id,seed,episode,split,beta,profit,roi,arr,sharpe,max_drawdown,violations
ucb_027,45,1,train,0.1,9348.171690000001,934.8171690000001,29.670104173166443,0.954256826112487,55.770194154215716,23
ucb_027,45,1,test,0.1,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_027,45,2,train,0.09300000000000001,9347.876730000002,934.7876730000002,29.669693213016867,0.9542104252145832,55.77353911366211,23
ucb_027,45,2,test,0.09300000000000001,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_027,45,3,train,0.08649000000000001,9348.883720000002,934.8883720000001,29.671096183274326,0.9543841185692934,55.76212111418006,23
ucb_027,45,3,test,0.08649000000000001,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_027,45,4,train,0.08043570000000001,9374.56689,937.4566890000001,29.706837837833522,0.9548124389855547,55.772523799776366,23
ucb_027,45,4,test,0.08043570000000001,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_027,45,5,train,0.07480520100000003,9375.918440000001,937.5918440000002,29.7087165260953,0.9549889940853036,55.75308564868936,23
ucb_027,45,5,test,0.07480520100000003,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_027,45,6,train,0.06956883693000003,9375.918440000001,937.5918440000002,29.7087165260953,0.9549889940853036,55.75308564868936,23
ucb_027,45,6,test,0.06956883693000003,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_027,45,7,train,0.06469901834490002,9454.710720000001,945.4710720000002,29.817865592146386,0.9570198396366127,55.76432743367028,23
ucb_027,45,7,test,0.06469901834490002,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_027,45,8,train,0.06017008706075703,9454.943220000001,945.494322,29.818186585440554,0.956981558648607,55.761717993291306,23
ucb_027,45,8,test,0.06017008706075703,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_027,45,9,train,0.05595818096650404,9480.946370000001,948.0946370000001,29.85404698521117,0.9578624916768195,55.768434679807285,23
ucb_027,45,9,test,0.05595818096650404,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_027,45,10,train,0.05204110829884876,9480.976400000001,948.0976400000001,29.8540883532203,0.9577964922649802,55.76809843334437,23
ucb_027,45,10,test,0.05204110829884876,-297.03952000000004,-29.703952000000005,-16.289808501783696,-0.3544122017187439,65.76627881929184,15
ucb_027,45,11,train,0.04839823071792934,9613.715320000003,961.3715320000002,30.0359223965458,0.961848908594109,55.71255927274188,23
