time,open,high,low,close,volume
19/07/2018,48.91,49.55,48.5,49.02,455830
20/07/2018,48.91,48.91,47.8,48.15,545360
23/07/2018,49.02,50.13,48.62,49.26,668990
24/07/2018,49.43,50.07,47.98,49.37,406130
25/07/2018,49.78,50.3,48.67,48.73,398500
26/07/2018,48.97,49.43,47.98,48.38,318080
27/07/2018,49.2,49.78,48.56,49.37,328400
30/07/2018,49.66,50.6,48.91,50.6,496190
31/07/2018,50.94,52.05,50.19,51.12,591060
01/08/2018,51.12,52.57,50.71,51.64,601640
02/08/2018,51.99,53.27,51.29,52.98,638300
03/08/2018,53.27,55.54,53.27,54.5,786540
06/08/2018,54.96,56.48,54.15,55.95,795130
07/08/2018,56.18,56.18,54.55,54.73,661110
08/08/2018,55.37,57.06,55.31,57.06,892220
09/08/2018,56.77,57.35,55.95,57.17,573240
10/08/2018,57.17,57.52,56.59,57.47,571920
13/08/2018,57.06,59.97,56.71,59.97,552870
14/08/2018,59.97,60.32,58.22,58.92,399060
15/08/2018,58.92,59.39,55.31,55.31,660200
16/08/2018,54.15,55.84,52.4,55.02,926520
17/08/2018,56.48,56.53,55.54,56.01,245620
20/08/2018,56.01,57.23,55.78,57.17,342360
21/08/2018,56.53,57.06,56.07,56.77,488840
22/08/2018,57.35,58.51,57.12,58.22,569580
23/08/2018,58.8,59.5,57.7,58.46,332960
24/08/2018,58.11,59.62,58.11,59.1,515530
27/08/2018,59.93,60.11,59.39,59.51,451380
28/08/2018,59.93,60.88,59.21,60.7,433220
29/08/2018,60.7,60.94,59.27,59.93,370820
30/08/2018,59.99,62.36,59.39,62.36,723510
31/08/2018,62.36,63.07,61.17,61.17,382800
04/09/2018,61.17,61.77,60.4,61.17,433000
05/09/2018,60.28,61.17,58.5,59.45,508070
06/09/2018,59.39,60.28,58.8,59.51,257060
07/09/2018,58.92,59.99,58.74,59.63,368200
10/09/2018,59.63,60.76,59.63,59.87,197420
11/09/2018,59.39,61.47,59.39,61.47,463340
12/09/2018,62.36,65.69,61.77,64.74,1239470
13/09/2018,64.86,66.82,63.37,64.14,472370
14/09/2018,63.61,65.15,63.25,64.14,502510
17/09/2018,64.14,65.81,63.67,64.74,687310
18/09/2018,64.14,65.21,63.67,65.09,268030
19/09/2018,66.52,67.05,65.93,66.58,545150
20/09/2018,67.11,69.13,66.88,68.9,563350
21/09/2018,68.66,69.37,67.89,68.84,461610
24/09/2018,68.84,70.08,68.84,69.96,339610
25/09/2018,71.21,71.21,70.08,70.08,411900
26/09/2018,70.08,70.56,69.55,69.55,327570
27/09/2018,69.96,70.02,68.12,69.61,386390
28/09/2018,70.08,70.08,68.72,68.72,286600
01/10/2018,68.78,71.21,68.78,71.03,493290
02/10/2018,71.15,73.35,71.09,72.16,515710
03/10/2018,71.81,73.05,71.75,72.87,239720
04/10/2018,74.24,74.24,73.05,73.65,227900
05/10/2018,72.4,73.41,71.27,71.27,403490
08/10/2018,69.79,70.56,69.01,69.19,347700
09/10/2018,71.27,71.27,70.02,70.86,169930
10/10/2018,71.27,71.92,70.86,71.86,185290
11/10/2018,66.99,69.37,66.88,66.88,944220
12/10/2018,66.88,71.21,64.14,71.21,607890
15/10/2018,70.08,71.27,68.3,68.3,473420
16/10/2018,68.3,70.32,68.24,69.37,316710
17/10/2018,70.68,70.97,69.37,69.55,492070
18/10/2018,68.95,69.19,68.0,68.0,242460
19/10/2018,65.33,67.59,65.33,66.52,654420
22/10/2018,67.11,68.06,66.52,66.52,341980
23/10/2018,66.52,66.52,63.02,64.98,384490
24/10/2018,63.61,64.32,60.46,60.46,798130
25/10/2018,57.61,60.58,56.48,60.46,568570
26/10/2018,61.77,61.95,60.46,60.46,473890
29/10/2018,60.34,60.4,56.72,57.61,481650
30/10/2018,57.37,59.1,57.14,58.8,526490
31/10/2018,59.69,61.77,59.39,61.77,516660
01/11/2018,61.17,61.41,60.16,60.28,282450
02/11/2018,60.16,61.11,59.1,61.0,665140
05/11/2018,60.28,60.88,59.33,60.76,460360
06/11/2018,61.59,62.01,60.34,60.52,413030
07/11/2018,59.87,60.58,58.86,59.27,605260
08/11/2018,60.58,60.58,59.45,59.45,229280
09/11/2018,59.15,59.15,56.42,56.42,681560
12/11/2018,56.42,57.85,55.53,57.37,438100
13/11/2018,55.47,56.3,55.29,55.77,438310
14/11/2018,54.64,55.53,52.86,53.57,807750
15/11/2018,54.58,55.24,53.51,53.69,612630
16/11/2018,54.94,56.42,54.23,56.42,580710
19/11/2018,56.42,57.61,56.42,57.25,516050
