ticker,period,model_key,result_schema_version,model,strategy,seed,episodes,gamma,near_zero_vol_percent,collapse_flat_ratio,beta_0,beta_decay,beta_min,epsilon_init,beta_decay_transitions,beta_min_action_coverage,ucb_epsilon_init,ucb_epsilon_decay,ucb_epsilon_min,ucb_warmup_episodes,q_scale_floor,final_beta,final_ucb_epsilon,final_action_coverage,ucb_total_transitions,epsilon_decay,epsilon_min,vae_latent_dim,vae_lr,vae_beta_kl,train_profit,train_roi,train_arr,train_volatility,train_sharpe,train_max_drawdown,train_violations,train_flat_step_ratio,train_no_trade,train_near_zero_vol,train_collapse,train_trade_count,train_invalid_action_count,train_invalid_action_rate,train_turnover,train_exposure_ratio,train_q_scale_mean,train_exploration_bonus_mean,train_exploration_bonus_max,test_profit,test_roi,test_arr,test_volatility,test_sharpe,test_max_drawdown,test_violations,test_flat_step_ratio,test_no_trade,test_near_zero_vol,test_collapse,test_trade_count,test_invalid_action_count,test_invalid_action_rate,test_turnover,test_exposure_ratio,test_q_scale_mean,test_exploration_bonus_mean,test_exploration_bonus_max,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,cost_loss_mean,novelty_mean,finite,elapsed_seconds
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,41,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,461.5184099999983,46.151840999999834,6.545838102148305,20.32030699093378,0.317845517800849,34.30388119953177,7,0.0,False,False,False,1493,0,0.0,18.751590000000004,0.5364801641722677,0.23723851306282956,0.09611518111280411,0.10000000149011612,2543.50434,254.350434,52.26592404593693,37.70294559714074,1.2600698764545735,56.44743320518527,21,0.0,False,False,False,752,0,0.0,13.51566000000002,0.9114872811503819,0.509082757669719,0.0977874583919574,0.10000000149011612,-2081.9859300000016,-208.1985930000002,-45.720085943788625,-0.9422243586537244,0.013757122954956248,0.20492227632423926,0.03387368804421918,5.4904696864564135,True,379.895581379
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,42,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,95.39033000000131,9.539033000000131,1.533979871909641,7.021769840516629,-0.030997006917065143,20.598524115307086,0,0.19130434782608696,False,False,False,907,0,0.0,16.279669999999996,0.07280154672690695,0.15972187763771484,0.09659474382840162,0.10000000149011612,742.1430799999994,74.21430799999995,20.260672007036895,14.546249256214075,1.2136063603308744,12.673766031833173,0,0.09441489361702128,False,False,False,600,0,0.0,15.476920000000012,0.20760403501440558,0.3150649128947407,0.09716577968259325,0.10000000149011612,-646.7527499999981,-64.67527499999981,-18.726692135127255,-1.2446033672479395,0.0038986469380755872,0.18563537104376432,0.04230386821938486,4.874063210486213,True,375.86590586399996
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,43,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,323.21745999999825,32.32174599999983,4.790732156800059,13.524203297363702,0.2688946474391292,21.438270795255757,0,0.015384615384615385,False,False,False,1368,0,0.0,24.362539999999964,0.28791243380526216,0.18720406484743424,0.09666569747164389,0.10000000149011612,831.43902,83.143902,22.275216757830528,12.884020812923975,1.4833638014479895,21.73070103767374,0,0.0797872340425532,False,False,False,552,0,0.0,18.46098,0.279190354116108,0.4004143872397377,0.09736962927725144,0.10000000149011612,-508.2215600000018,-50.82215600000017,-17.484484601030466,-1.2144691540088604,0.006249727142157671,0.19067693229379326,0.04898067680669242,5.000853780058989,True,378.442795423
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,44,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,352.9529000000018,35.295290000000186,5.180564604392979,17.088652042606515,0.2664819251767244,33.644182985031684,3,0.0,False,False,False,1495,0,0.0,23.9671,0.4766435122703095,0.22151303378534956,0.0964406753658306,0.10000000149011612,2479.5772000000006,247.95772000000005,51.34741884424048,34.960905936719755,1.3130028799252202,53.68442121607902,15,0.0,False,False,False,752,0,0.0,19.522800000000007,0.8359676781862604,0.4454549677828525,0.09824474217780871,0.10000000149011612,-2126.6242999999986,-212.66242999999986,-46.1668542398475,-1.046520954748496,0.01347402409387373,0.21102556832905472,0.054609981770145484,5.547290140499921,True,376.43808554199995
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,45,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,207.9000799999999,20.790007999999986,3.2063059046615106,25.171861830859037,0.17295573986983567,40.80201721756024,19,0.007357859531772575,False,False,False,1389,0,0.0,33.679919999999974,0.6176626097104823,0.2792599105864863,0.09787506950584796,0.10000000149011612,614.45346,61.44534599999999,17.256461274691226,24.195551552872637,0.7009991376715715,44.1328879169909,5,0.0425531914893617,False,False,False,633,0,0.0,32.866539999999986,0.5325517584448705,0.48593526206752086,0.09821399079178185,0.10000000149011612,-406.55338000000006,-40.655338,-14.050155370029715,-0.5280433978017358,0.018463247848666032,0.21047003618602095,0.0436787731174765,5.3971225935065075,True,378.45234235400017
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,46,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,652.7521299999994,65.27521299999994,8.757560224450556,12.932647730820984,0.5647911194607526,23.651351474964407,1,0.0046822742474916385,False,False,False,1481,0,0.0,23.857870000000013,0.34321042852110134,0.20583797826814812,0.09720734538967467,0.10000000149011612,328.4596299999989,32.8459629999999,9.89919985722214,5.763282719470979,1.3332514798038786,6.431815484340454,0,0.06515957446808511,False,False,False,651,0,0.0,17.65037000000001,0.08598005243072489,0.3310115715944545,0.09666574592440888,0.10000000149011612,324.2925000000005,32.42925000000004,-1.141639632771584,-0.768460360343126,0.00680819256107228,0.18814803269402733,0.06323230082233404,5.316686259535802,True,378.1040761180002
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,47,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,334.36626999999817,33.43662699999982,4.937740334867624,12.894435078969622,0.28644098857606576,17.943619329201788,1,0.004013377926421404,False,False,False,1454,0,0.0,35.64372999999996,0.38076055359005445,0.21378556852256972,0.09733180085479688,0.10000000149011612,445.6237399999993,44.562373999999934,13.030066619601378,23.854993230703318,0.553427510974547,46.73510366002144,7,0.031914893617021274,False,False,False,568,0,0.0,15.916260000000008,0.5530999969160103,0.34266236979276576,0.09804843187537512,0.10000000149011612,-111.25747000000115,-11.125747000000118,-8.092326284733755,-0.26698652239848125,0.008275678069643348,0.1981722784453425,0.05684133935077437,5.473781154467589,True,381.39458456400007
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,48,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,1187.4468000000002,118.74468000000003,13.972164872692638,23.80266794574982,0.589096460657041,34.117417680816615,8,0.014046822742474917,False,False,False,1385,0,0.0,21.013199999999987,0.7616997603406686,0.2540075124157312,0.09812535221506376,0.10000000149011612,1288.6872699999994,128.86872699999995,31.676323109387905,16.824200247536155,1.6148215275250088,17.53412760364248,1,0.05585106382978723,False,False,False,611,0,0.0,12.382730000000008,0.27321362122154774,0.45256676592249817,0.09745989915981486,0.10000000149011612,-101.24046999999928,-10.12404699999992,-17.704158236695267,-1.0257250668679678,0.008012035536456906,0.22759965966487752,0.05038460162949973,5.118799706420193,True,376.7999776739998
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,49,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,432.48507999999697,43.248507999999696,6.189230072767504,16.223586247556746,0.3313359445552644,34.92968368736468,8,0.007357859531772575,False,False,False,1391,0,0.0,31.29491999999997,0.3930566490910084,0.22244838983518225,0.09761180827531744,0.10000000149011612,1331.9205100000022,133.19205100000022,32.49783303293987,21.48022943073224,1.3353932813723353,26.619607553332663,6,0.023936170212765957,False,False,False,710,0,0.0,24.64948999999998,0.3295785691027429,0.33776377986601375,0.09793323000921819,0.10000000149011612,-899.4354300000052,-89.94354300000052,-26.30860296017237,-1.0040573368170709,0.0099681231118868,0.21036216976313754,0.05084794437320068,5.493626917714192,True,377.04917747599984
SSI,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,50,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,539.8866500000015,53.98866500000015,7.4797744242680375,13.771654713016765,0.4521324919198771,32.51947752554925,7,0.0,False,False,False,1495,0,0.0,28.843350000000022,0.24450267331556813,0.20376076802960208,0.09693894056327512,0.10000000149011612,136.72657000000072,13.672657000000072,4.3511263601370365,6.556200213775119,0.3827818148460337,9.013818929163255,0,0.022606382978723406,False,False,False,729,0,0.0,18.163430000000023,0.0961961463484383,0.3659052597160669,0.09744852053801344,0.10000000149011612,403.1600800000008,40.316008000000075,3.128648064131001,0.0693506770738434,0.009140764204709773,0.1873490628497354,0.04502770327481216,5.241843671139827,True,372.5563140039999
