ticker,period,model_key,model,seed,episode,split,control,profit,roi,arr,volatility,sharpe,max_drawdown,violations
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,1,train,0.03,730.6226000000004,73.06226000000004,9.597407658145896,22.950735476656668,0.4302496883012222,37.11993659486279,12
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,1,test,0.03,824.4156700000001,82.441567,22.230756251953476,27.11043046537487,0.8055024773085424,39.27984366753133,9
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,2,train,0.027,683.8595900000003,68.38595900000003,9.096933548478937,22.90557362959187,0.41049658395126665,37.129762535708636,12
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,2,test,0.027,824.4156700000001,82.441567,22.230756251953476,27.11043046537487,0.8055024773085424,39.27984366753133,9
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,3,train,0.024300000000000002,742.2111600000001,74.22111600000001,9.719688832415429,23.075948673884255,0.43403993508354527,37.297565264865106,12
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,3,test,0.024300000000000002,824.4156700000001,82.441567,22.230756251953476,27.11043046537487,0.8055024773085424,39.27984366753133,9
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,4,train,0.02187,741.1241600000001,74.112416,9.70824777248318,23.081307431016743,0.4335346497970343,37.31446299382895,12
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,4,test,0.02187,817.8221100000001,81.782211,22.083092779310597,27.209442611627065,0.7991022523988723,39.43456744571852,9
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,5,train,0.019683,740.7716699999999,74.07716699999999,9.70453641298854,23.079603779090185,0.43340136231819343,37.319945840725,12
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,5,test,0.019683,817.0012900000002,81.700129,22.06468547041551,27.030994884476033,0.8019981057939992,38.86504438620414,9
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,6,train,0.0177147,744.3109400000001,74.431094,9.741772935111381,23.055630637595733,0.43509441083411127,37.2649668761446,12
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,6,test,0.0177147,795.7042800000002,79.57042800000002,21.58514027520535,26.787256335470637,0.7921047908669546,38.90523378577865,9
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,7,train,0.015943230000000003,744.6567799999998,74.46567799999998,9.745408128336507,23.05291941179518,0.4352630823560732,37.25960328943599,12
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,7,test,0.015943230000000003,795.7042800000002,79.57042800000002,21.58514027520535,26.787256335470637,0.7921047908669546,38.90523378577865,9
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,41,8,train,0.014348907000000001,717.63798,71.763798,9.459582548830925,23.050901503165196,0.4238734287820355,37.32355306132176,12
