ticker,period,model_key,model,strategy,seed,episodes,gamma,beta_0,beta_decay,beta_min,epsilon_init,epsilon_decay,epsilon_min,vae_latent_dim,vae_lr,vae_beta_kl,train_profit,train_roi,train_arr,train_volatility,train_sharpe,train_max_drawdown,train_violations,test_profit,test_roi,test_arr,test_volatility,test_sharpe,test_max_drawdown,test_violations,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,cost_loss_mean,novelty_mean,finite,elapsed_seconds
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,59,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,289.72596000000044,28.972596000000046,4.342821394085905,12.213768570086488,0.24840164827320188,29.401058799032032,3,567.1348199999995,56.71348199999995,16.182170692269082,20.748089976594084,0.7329171367741057,20.387383845712513,2,-277.4088599999991,-27.740885999999904,-11.839349298183176,-0.48451548850090387,1.6412276554317538,0.19094022368562633,0.0496923145452707,4.873565516227449,True,337.3933624749998
VCB,GOOD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,60,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,1241.9961399999997,124.19961399999997,14.44219446613011,22.113067080070817,0.6352990688708041,29.64259206290121,8,752.6427800000001,75.26427800000002,20.603823418493093,25.54180128142057,0.7859647585704806,33.69645633739246,6,489.3533599999996,48.93533599999995,-6.1616289523629835,-0.15066568969967653,6.65097214878015,0.19667351194496813,0.04832800183894819,5.039300318901036,True,334.78274235000026
VCB,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,41,45,0.95,,,,1.0,0.95,0.05,,,,550.62987,55.062987,7.604700826147615,21.644566366513825,0.3573408524784584,37.03968126107354,11,789.2778600000004,78.92778600000003,21.439692836222335,26.8675292906031,0.7860703097369292,39.0568650124273,9,-238.6479900000004,-23.864799000000026,-13.834992010074721,-0.4287294572584707,6.229158183201044,,,,True,98.97658647299977
VCB,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,42,45,0.95,,,,1.0,0.95,0.05,,,,27.254260000001068,2.7254260000001067,0.45029630025168466,11.704747073858544,-0.07368636265439445,29.79841215707097,3,437.65674000000035,43.76567400000004,12.884885932440216,20.11983284920838,0.606253023816224,35.23022211609959,5,-410.4024799999993,-41.040247999999934,-12.434589632188532,-0.6799393864706185,1.67187369801449,,,,True,98.92067484500058
VCB,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,43,45,0.95,,,,1.0,0.95,0.05,,,,446.61865000000057,44.661865000000056,6.363573210278584,10.442249041434557,0.4566502686964157,22.566213251763507,3,773.2000100000007,77.32000100000008,21.074276398386658,15.782263287200163,1.1682765346314241,17.143212740732572,0,-326.58136000000013,-32.65813600000002,-14.710703188108074,-0.7116262659350084,2.49560155040688,,,,True,99.0104036949997
VCB,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,44,45,0.95,,,,1.0,0.95,0.05,,,,786.69641,78.669641,10.182888781632427,21.465701536721106,0.4698528193542725,29.86048572714875,9,688.7157400000001,68.87157400000001,19.116937601810346,25.337316873898946,0.7410874490193906,35.52362382078224,7,97.98066999999992,9.798066999999989,-8.93404882017792,-0.27123462966511813,7.132841952752184,,,,True,98.3535163939996
VCB,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,45,45,0.95,,,,1.0,0.95,0.05,,,,814.2325399999997,81.42325399999997,10.464815385661485,26.809919664954148,0.433752480943097,37.24904853461125,17,870.2001700000001,87.02001700000001,23.246427073797804,27.197016957244553,0.8343597157362284,39.25050983144299,9,-55.96763000000033,-5.596763000000038,-12.78161168813632,-0.4006072347931314,6.967303486941037,,,,True,98.66769830300018
VCB,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,46,45,0.95,,,,1.0,0.95,0.05,,,,155.69927000000325,15.569927000000325,2.4472942973843503,13.039534709129008,0.09862873540306089,22.21027609217001,1,207.2221799999993,20.72221799999993,6.489309720774683,11.21143521153874,0.440438193550618,8.904372276344297,0,-51.522909999996045,-5.152290999999606,-4.042015423390333,-0.3418094581475571,1.957440371212929,,,,True,97.90737855899988
VCB,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,47,45,0.95,,,,1.0,0.95,0.05,,,,603.3766199999986,60.33766199999986,8.207800579939306,11.106261176838366,0.5918228032894127,12.02366747560321,0,384.5093900000006,38.45093900000006,11.474100276208631,13.696754246448117,0.7186909418160508,23.388140838030782,2,218.86722999999802,21.886722999999797,-3.266299696269325,-0.12686813852663803,3.36758069931357,,,,True,98.43345418399986
VCB,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,48,45,0.95,,,,1.0,0.95,0.05,,,,2204.1971799999988,220.41971799999988,21.47827179916193,26.556319128732543,0.7965009383316006,26.787027203169256,12,721.6064900000001,72.160649,19.88654184193914,19.394073889946604,0.9325267095253819,18.618952326550133,2,1482.5906899999986,148.25906899999987,1.591729957222789,-0.13602577119378123,12.457772411157688,,,,True,98.25491593999959
VCB,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,49,45,0.95,,,,1.0,0.95,0.05,,,,900.2051600000002,90.02051600000001,11.322681700652915,21.299532853129563,0.5205841189430865,33.47470379619028,9,8.002270000000067,0.8002270000000067,0.26646008855888415,3.0806569720213606,-0.5471094332729262,5.996863343010901,0,892.2028900000001,89.22028900000001,11.056221612094031,1.0676935522160127,4.430597559899023,,,,True,98.09627201999956
VCB,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,50,45,0.95,,,,1.0,0.95,0.05,,,,220.41318999999862,22.041318999999863,3.384180805815573,8.026655690185166,0.20925917702172436,23.92016612914231,1,5.314059999999927,0.5314059999999927,0.17710558878107907,0.17938014351346152,-10.158496900027039,0.009326587274807473,0,215.0991299999987,21.50991299999987,3.207075217034494,10.367756077048764,0.7403814610542246,,,,True,97.85808038799951
VCB,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,51,45,0.95,,,,1.0,0.95,0.05,,,,414.05134000000044,41.40513400000005,5.959676804821679,17.031248571450732,0.3102523323289619,21.2094335387141,2,-30.868260000000078,-3.086826000000008,-1.0413690730668335,1.3366995732730376,-2.2755396469719282,3.086826000000008,0,444.9196000000005,44.491960000000056,7.001045877888512,2.58579197930089,2.0700353325568828,,,,True,97.72045044100014
