ticker,period,model_key,model,runs,test_profit_mean,test_profit_std,test_roi_mean,test_roi_std,test_arr_mean,test_arr_std,test_volatility_mean,test_volatility_std,test_sharpe_mean,test_sharpe_std,test_max_drawdown_mean,test_max_drawdown_std,test_violations_mean,test_violations_std
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE (vae_019 + ucb_009),20,89.47227199999989,90.49814842977594,8.947227199999988,9.049814842977593,4.3336719310129075,4.34231468408292,17.38786884467656,7.512844241253515,0.140948500349364,0.3794148464942517,21.78201150914103,11.40479905465228,0.85,0.812727700887249
VCB,BAD,EPSILON_GREEDY,Deep SARSA Epsilon-Greedy,20,93.68612149999993,125.66068321745533,9.368612149999993,12.566068321745535,4.456691248414631,6.076741200816633,17.953614107859977,6.062292521886853,0.16495432413424896,0.3813841580580427,22.507217610228313,9.425427039228753,0.7,0.8645047258706176
VCB,BAD,BUY_AND_HOLD,Buy-and-Hold,1,197.46518000000012,0.0,19.746518000000016,0.0,9.517309287150155,0.0,25.325146316049345,0.0,0.4077621538944718,0.0,34.582351417649,0.0,2.0,0.0
