ticker,period,model_key,model,strategy,seed,episodes,gamma,beta_0,beta_decay,beta_min,epsilon_init,epsilon_decay,epsilon_min,vae_latent_dim,vae_lr,vae_beta_kl,train_profit,train_roi,train_arr,train_volatility,train_sharpe,train_max_drawdown,train_violations,test_profit,test_roi,test_arr,test_volatility,test_sharpe,test_max_drawdown,test_violations,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,cost_loss_mean,novelty_mean,finite,elapsed_seconds
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,41,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,2326.958400000004,232.6958400000004,14.29967434226378,20.39618040084216,0.664857952027121,34.977269180807795,11,159.9132199999999,15.991321999999991,7.771009761926395,24.841544242576397,0.3459045610178133,34.18222839564747,1,2167.045180000004,216.7045180000004,6.528664580337384,0.31895339100930764,9.539638286071721,0.18809180598834466,0.03534301753188002,4.081400466948889,True,448.0794520870004
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,42,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,611.9530099999997,61.19530099999997,5.452027275250582,14.046656596587964,0.3092455715155974,38.08227300054243,8,103.19802000000004,10.319802000000005,5.079550462093585,20.609725599385573,0.24699911048411158,26.143733944456265,1,508.7549899999997,50.87549899999997,0.37247681315699666,0.06224646103148582,2.3368824788090774,0.18315233177152174,0.042743740407428864,3.8527112087223294,True,449.8348290470003
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,43,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,1375.0125200000002,137.50125200000002,10.095418185919659,13.459727620550115,0.6393603752292388,16.9125552062433,2,177.23624000000018,17.72362400000002,8.580019358639191,16.087036283107864,0.46933110028651753,13.984723946810004,0,1197.77628,119.777628,1.5153988272804675,0.1700292749427213,4.322902315854631,0.18687036510171562,0.0500644711392193,3.9408016180896377,True,448.73677735599995
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,44,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,1758.5309099999977,175.85309099999978,11.943206636434844,23.18088601659934,0.520728148355322,39.31604753015877,20,131.85368000000017,13.185368000000016,6.447779264833775,24.225003126172485,0.29729560279119543,35.19307853797676,2,1626.6772299999975,162.66772299999977,5.495427371601069,0.22343254556412656,10.45841823404218,0.18111869723632418,0.055786051903048466,3.999783565894493,True,447.76076805999946
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,45,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,1672.6061700000005,167.26061700000005,11.550034712885559,24.19659762025328,0.4941021260369408,39.236294846490985,22,195.12284,19.512283999999998,9.409182800623018,25.350880432261253,0.4036953438484138,34.64946279662441,2,1477.4833300000005,147.74833300000006,2.1408519122625407,0.09040678218852699,7.147013824745828,0.18953896010744162,0.04453160024794011,3.8002938890857565,True,448.3152772150006
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,46,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,122.7001700000003,12.27001700000003,1.2951590357495046,14.941977229282404,0.027619293823884887,34.11648185673203,4,35.727429999999686,3.5727429999999685,1.7867330072332877,8.685690916832343,0.017635157640030687,11.799077725174921,0,86.97274000000061,8.69727400000006,-0.491573971483783,0.0099841361838542,1.3663017303698672,0.20112695190413246,0.06281719775549297,3.9116963368778292,True,448.45646764600133
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,47,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,1821.57656,182.157656,12.224823944213536,15.677178305543771,0.6929539047042269,36.880035173656225,8,168.2056100000002,16.82056100000002,8.15901772920804,21.505823196188448,0.3804252777273734,28.760129795804133,1,1653.3709499999998,165.33709499999998,4.065806215005496,0.3125286269768535,4.728827787733373,0.18370757195456275,0.05628476379246547,3.8645430496027107,True,446.41769391699927
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,48,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,5033.883189999999,503.38831899999985,22.121574470533467,29.019334512234114,0.7709076462071547,39.368576399988356,31,-46.821669999999926,-4.682166999999993,-2.390161546041192,20.019152360362412,-0.12097691914539982,24.565048542433065,1,5080.704859999999,508.07048599999985,24.51173601657466,0.8918845653525544,21.87346816622181,0.21029066659253218,0.047451650979125806,3.7347353758625674,True,448.18342095499975
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,49,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,670.4917899999991,67.04917899999991,5.871104059679033,18.164682727073856,0.2973700533129084,27.560971823262705,10,142.22305999999958,14.222305999999957,6.93865139504144,11.07783488719436,0.48231973615783674,7.7372540652535156,0,528.2687299999996,52.82687299999995,-1.0675473353624065,-0.18494968284492835,4.147788000632477,0.1937964586348369,0.05277905171929762,3.8291614051281253,True,448.28241282700037
VCB,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — vae_019 + ucb_009,ucb,50,45,0.95,0.03,0.9,0.01,,,,16,0.0001,0.05,275.8620799999992,27.586207999999917,2.745786757082014,6.88326673276531,0.14082225018503267,21.166164737009463,0,13.565169999999625,1.3565169999999624,0.6820632725834441,1.2128219917928318,-1.080794148644421,2.0243397585992318,0,262.29690999999957,26.229690999999956,2.0637234844985697,1.2216163988294537,0.4483249203955185,0.18585922748878084,0.048717661118456004,3.8656574752305537,True,451.1199966690001
