ticker,period,model_key,result_schema_version,model,strategy,seed,episodes,gamma,near_zero_vol_percent,collapse_flat_ratio,beta_0,beta_decay,beta_min,epsilon_init,beta_decay_transitions,beta_min_action_coverage,ucb_epsilon_init,ucb_epsilon_decay,ucb_epsilon_min,ucb_warmup_episodes,q_scale_floor,final_beta,final_ucb_epsilon,final_action_coverage,ucb_total_transitions,epsilon_decay,epsilon_min,vae_latent_dim,vae_lr,vae_beta_kl,train_profit,train_roi,train_arr,train_volatility,train_sharpe,train_max_drawdown,train_violations,train_flat_step_ratio,train_no_trade,train_near_zero_vol,train_collapse,train_trade_count,train_invalid_action_count,train_invalid_action_rate,train_turnover,train_exposure_ratio,train_q_scale_mean,train_exploration_bonus_mean,train_exploration_bonus_max,test_profit,test_roi,test_arr,test_volatility,test_sharpe,test_max_drawdown,test_violations,test_flat_step_ratio,test_no_trade,test_near_zero_vol,test_collapse,test_trade_count,test_invalid_action_count,test_invalid_action_rate,test_turnover,test_exposure_ratio,test_q_scale_mean,test_exploration_bonus_mean,test_exploration_bonus_max,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,cost_loss_mean,novelty_mean,finite,elapsed_seconds
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,41,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,178.7225099999987,17.87225099999987,2.785505227715457,15.320662150486813,0.12717551797918733,36.90926631448366,5,0.006688963210702341,False,False,False,1466,0,0.0,11.517490000000002,0.2939229445304765,0.2256236473104627,0.09498394671980463,0.10000000149011612,1962.29113,196.229113,43.464464480749584,30.880072630645632,1.2687746273708669,37.74868046504401,9,0.0,False,False,False,752,0,0.0,14.278870000000001,0.8910103438193772,0.6084746181410043,0.0989830207324639,0.10000000149011612,-1783.5686200000014,-178.35686200000015,-40.67895925303413,-1.1415991093916795,0.01787334963554275,0.1971352429225527,0.03493623305754415,6.994549908392434,True,401.68158730100004
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,42,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,16.21047999999996,1.621047999999996,0.26904380419454643,3.6774138334368156,-0.4517414317230994,12.017418345090054,0,0.1705685618729097,False,False,False,842,0,0.0,11.529519999999986,0.05867692104000306,0.15954727773433147,0.09596339453812536,0.10000000149011612,299.14149000000043,29.914149000000045,9.08711294357225,13.574779626956879,0.5665285315943226,21.706807960758166,0,0.003989361702127659,False,False,False,740,0,0.0,21.068510000000014,0.2626063597818118,0.3679661239903579,0.0981729828538211,0.10000000149011612,-282.93101000000047,-28.29310100000005,-8.818069139377705,-1.018269963317422,0.004348247561439941,0.17420867362926745,0.0428740529070512,5.690329587638263,True,390.13032770199993
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,43,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,826.1628400000009,82.61628400000008,10.585857424272715,10.913769626555114,0.8015274053152148,13.897422792177904,0,0.028762541806020066,False,False,False,1351,0,0.0,13.67715999999999,0.2508215105933855,0.1802871618681528,0.0965306393210922,0.10000000149011612,847.80843,84.780843,22.637359843338412,13.705520583325557,1.4242789050907094,15.085320013313922,0,0.03590425531914894,False,False,False,525,0,0.0,20.461569999999995,0.3503471167190907,0.4453785861941411,0.09816378165699355,0.10000000149011612,-21.645589999999174,-2.164558999999926,-12.051502419065697,-0.6227514997754946,0.005724453306552109,0.18376702347706103,0.05009984701614956,5.840125146366987,True,390.12309955599994
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,44,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,1182.479669999996,118.2479669999996,13.9288818117959,15.898664510686942,0.7811423542679516,24.48409157346924,1,0.0,False,False,False,1495,0,0.0,17.700330000000005,0.4249719683329176,0.2695318421865985,0.09676401595389382,0.10000000149011612,2164.4902099999995,216.44902099999993,46.64752816540887,29.229869856924324,1.3993150555891196,37.54973648891414,8,0.0,False,False,False,752,0,0.0,24.519790000000008,0.8392778603909427,0.6034188016535754,0.09900114300338339,0.10000000149011612,-982.0105400000034,-98.20105400000033,-32.71864635361297,-0.618172701321168,0.020683694534010203,0.2249348844947486,0.05534685327318208,7.097253470690615,True,389.20829005999985
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,45,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,957.8974400000043,95.78974400000043,11.880400976863491,19.998453439159512,0.566296390803361,37.64314826984712,8,0.009364548494983277,False,False,False,1429,0,0.0,23.622559999999993,0.4315458863996278,0.3084214974605918,0.09672408410483634,0.10000000149011612,2182.52032,218.252032,46.92469271856967,28.02219421503347,1.4540849308312662,39.68595506963548,7,0.0,False,False,False,732,0,0.0,33.439679999999996,0.7630199511435123,0.6529818005027607,0.09906026019356294,0.10000000149011612,-1224.6228799999958,-122.46228799999959,-35.04429174170618,-0.8877885400279052,0.022826793123817038,0.23102278442218385,0.04402462891463576,7.952750606970354,True,399.76866850000033
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,46,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,286.1875700000069,28.618757000000688,4.294935493878005,5.265742799914661,0.4521765083554278,10.29935457369,0,0.016053511705685617,False,False,False,1454,0,0.0,12.782429999999994,0.12532994724678972,0.17934085294155772,0.09552850026504796,0.10000000149011612,81.27726999999936,8.127726999999936,2.6310813024664315,4.3286416113255175,0.16458829449828985,5.181368440824433,0,0.09042553191489362,False,False,False,679,0,0.0,17.932730000000003,0.07694476058210463,0.3861141563294099,0.09786681422686323,0.10000000149011612,204.9103000000075,20.49103000000075,1.6638541914115734,0.28758821385713795,0.007029191339366931,0.17431193415460916,0.06343056987328775,5.9760284229133065,True,394.2682546240003
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,47,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,1262.140689999997,126.2140689999997,14.61336527955337,12.93219432579501,0.9740196921995997,15.407074307956881,2,0.0,False,False,False,1493,0,0.0,25.05931000000001,0.2872536602192375,0.23752927174137586,0.09731623727378602,0.10000000149011612,1901.577749999999,190.1577749999999,42.4804784824913,22.79788800433874,1.5929811625748345,26.036550742706538,4,0.006648936170212766,False,False,False,519,0,0.0,17.592249999999982,0.5931640433728372,0.44276497869732534,0.09865733478452499,0.10000000149011612,-639.437060000002,-63.943706000000205,-27.86711320293793,-0.6189614703752347,0.010313281640561332,0.2057939120407762,0.0572479594627331,7.057387993056723,True,392.8235036330002
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,48,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,2544.8507799999998,254.485078,23.546408645736385,26.149875190651805,0.8700716882746868,35.17335102123135,10,0.012040133779264214,False,False,False,1371,0,0.0,17.379220000000004,0.7801427062394949,0.3339247241416902,0.09896668835672502,0.10000000149011612,170.21269000000052,17.021269000000053,5.362882335588481,7.448499279838547,0.47593821445896817,14.894157005493053,0,0.1023936170212766,False,False,False,467,0,0.0,10.277310000000009,0.12622553371635606,0.49853606421024876,0.09824084254554553,0.10000000149011612,2374.6380899999995,237.46380899999994,18.183526310147904,0.39413347381571867,0.011931988322100585,0.2620500729001802,0.04986099279967361,5.634092192369112,True,399.9117986499996
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,49,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,753.6729399999992,75.36729399999993,9.839967654047799,13.609537429159694,0.6166880660753864,19.44814247783827,1,0.0013377926421404682,False,False,False,1467,0,0.0,23.94705999999998,0.3281389388958661,0.26822458315254455,0.09772783122496896,0.10000000149011612,563.3821299999986,56.33821299999986,16.010442278308858,12.308769511313876,1.1155772870676408,9.373201681446288,0,0.0678191489361702,False,False,False,595,0,0.0,22.627869999999998,0.153278235169846,0.356986046005833,0.09819358782986867,0.10000000149011612,190.29081000000065,19.02908100000007,-6.170474624261059,-0.4988892209922544,0.020760880209315845,0.22429302910278584,0.05120996309701225,5.8671456013357615,True,401.4991589129995
HPG,GOOD,UNCERTAINTY_AWARE_UCB_009,env_v3_ucb_warmup_scaled_bonus,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,ucb,50,45,0.95,0.05,0.95,1.0,0.8,0.1,,5000,0.7,1.0,0.8,0.05,15,0.001,0.1,0.05,1.0,67275,,,16,0.0001,0.05,1088.5252000000046,108.85252000000045,13.094306029551216,11.696424460487394,0.9489056389610295,12.046846421209224,0,0.0013377926421404682,False,False,False,1486,0,0.0,19.404799999999987,0.2629093249783935,0.22977222731480232,0.09747107398069604,0.10000000149011612,79.02506999999878,7.902506999999878,2.5599855688760664,2.1345739905476204,0.26779871476414474,2.7301800896169373,0,0.03856382978723404,False,False,False,720,0,0.0,18.104930000000007,0.03787014173107335,0.41093836439416764,0.09848736969184858,0.10000000149011612,1009.5001300000058,100.95001300000058,10.53432046067515,0.6811069241968848,0.010239771528695537,0.18758272795841613,0.04782804149235117,5.750809467911028,True,401.04176672799986
