ticker,period,model_key,model,seed,episode,split,control,epsilon_ucb,action_coverage,ucb_total_transitions,profit,roi,arr,volatility,sharpe,max_drawdown,violations,flat_step_ratio,no_trade,near_zero_vol,collapse,trade_count,invalid_action_count,invalid_action_rate,turnover,exposure_ratio,q_scale_mean,exploration_bonus_mean,exploration_bonus_max
GAS,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,1,train,1.0,1.0,1.0,2247,-260.6518500000019,-26.06518500000019,-3.3019570547094146,26.59154669184862,-0.06957310709440652,70.76415516642757,35,0.0008900756564307966,False,False,False,2245,0,0.0,141.26184999999984,0.644106940825897,0.29211299323643053,0.9616011780298088,1.0
GAS,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,1,test,1.0,1.0,1.0,2247,-172.3777399999999,-17.237773999999987,-9.055802164714933,29.194072286349044,-0.2499189189433315,32.81878742359061,10,0.0,False,False,False,498,0,0.0,48.49773999999998,0.863190497662924,0.3211614852509345,0.9726940896355266,1.0
GAS,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,2,train,0.9045834549972122,0.8,1.0,4494,-82.38347000000067,-8.238347000000067,-0.9513852685837598,27.286661862317967,0.027879081910098545,71.24522245162245,38,0.0022251891410769915,False,False,False,2242,0,0.0,149.73347,0.667342974545114,0.2842865371517091,0.8685614187369123,0.9045834541320801
GAS,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,2,test,0.9045834549972122,0.8,1.0,4494,-169.97478,-16.997478,-8.92341849788465,29.155872011765116,-0.24560181164912306,32.62250637025527,10,0.0,False,False,False,498,0,0.0,48.49477999999997,0.862482926861883,0.3162643609336581,0.8799087261579123,0.9045834541320801
GAS,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,3,train,0.8182712270546932,0.6400000000000001,1.0,6741,-264.480920000001,-26.448092000000102,-3.3577678904862074,26.55568062202867,-0.07214224280137652,70.96604496601938,34,0.0017801513128615932,False,False,False,2243,0,0.0,139.09092,0.6364536669937257,0.28349066391408206,0.7870538424398008,0.8182712197303772
GAS,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,3,test,0.8182712270546932,0.6400000000000001,1.0,6741,-169.97478,-16.997478,-8.92341849788465,29.155872011765116,-0.24560181164912306,32.62250637025527,10,0.0,False,False,False,498,0,0.0,48.49477999999997,0.862482926861883,0.31078565158099536,0.7959884768226104,0.8182712197303772
GAS,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,4,train,0.7401946136939427,0.5120000000000001,1.0,8988,-24.695510000000013,-2.4695510000000014,-0.2776437038369495,26.923751322169988,0.05002788168802529,71.16400476708614,38,0.0022251891410769915,False,False,False,2242,0,0.0,148.81551000000002,0.6590320844953129,0.2747971208879669,0.7108478318643198,0.7401946187019348
GAS,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,4,test,0.7401946136939427,0.5120000000000001,1.0,8988,-171.56746999999996,-17.156746999999996,-9.0111414627289,29.177533491502533,-0.24853042526029953,32.75260211501867,10,0.0,False,False,False,498,0,0.0,48.49746999999998,0.8628819460520945,0.30486894910594065,0.7200669196780122,0.7401946187019348
GAS,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,5,train,0.6695678010255933,0.4096000000000001,1.0,11235,53.085199999999986,5.308519999999999,0.5767632340435647,26.550374431904807,0.07926223725034805,71.16807409808617,36,0.0022251891410769915,False,False,False,2242,0,0.0,147.92479999999992,0.6287307188999861,0.2673132464879876,0.6430432002569579,0.6695678234100342
GAS,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,5,test,0.6695678010255933,0.4096000000000001,1.0,11235,-179.9491300000002,-17.99491300000002,-9.474181829860262,29.086760848078285,-0.26798580245603076,33.80868634921204,9,0.0,False,False,False,498,0,0.0,48.969129999999986,0.8716952446125393,0.30005043920084656,0.6514039719548701,0.6695678234100342
GAS,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,6,train,0.6056799548066172,0.3276800000000001,1.0,13482,-273.6451600000008,-27.364516000000084,-3.4923977354099134,26.095721568239554,-0.08340599048692017,71.02543154483678,35,0.0026702269692923898,False,False,False,2241,0,0.0,142.0551599999999,0.6293981260473906,0.269072013417641,0.5824113124605859,0.6056799292564392
GAS,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,6,test,0.6056799548066172,0.3276800000000001,1.0,13482,-179.9491300000002,-17.99491300000002,-9.474181829860262,29.086760848078285,-0.26798580245603076,33.80868634921204,9,0.0,False,False,False,498,0,0.0,48.969129999999986,0.8716952446125393,0.295287443212716,0.5892556815327585,0.6056799292564392
GAS,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,7,train,0.547888066141525,0.2621440000000001,1.0,15729,-276.18999000000133,-27.618999000000134,-3.5300510734884716,26.248792126371722,-0.08289765357397626,71.74059508335458,39,0.004450378282153983,False,False,False,2237,0,0.0,139.94998999999996,0.6144345708681443,0.2662429537211305,0.5270378533032603,0.5478880405426025
GAS,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE — env_v3 warm-up + scaled bonus,41,7,test,0.547888066141525,0.2621440000000001,1.0,15729,-174.38736999999992,-17.438736999999993,-9.166663666240371,28.944578941374903,-0.25890086795030076,32.79930979274256,10,0.0,False,False,False,498,0,0.0,48.89736999999999,0.8571783925937156,0.2894037716000913,0.5329651350128951,0.5478880405426025
