ticker,period,model_key,model,runs,test_profit_mean,test_profit_std,test_profit_median,test_profit_q25,test_profit_q75,test_profit_valid_n,test_roi_mean,test_roi_std,test_roi_median,test_roi_q25,test_roi_q75,test_roi_valid_n,test_arr_mean,test_arr_std,test_arr_median,test_arr_q25,test_arr_q75,test_arr_valid_n,test_volatility_mean,test_volatility_std,test_volatility_median,test_volatility_q25,test_volatility_q75,test_volatility_valid_n,test_sharpe_mean,test_sharpe_std,test_sharpe_median,test_sharpe_q25,test_sharpe_q75,test_sharpe_valid_n,test_max_drawdown_mean,test_max_drawdown_std,test_max_drawdown_median,test_max_drawdown_q25,test_max_drawdown_q75,test_max_drawdown_valid_n,test_violations_mean,test_violations_std,test_violations_median,test_violations_q25,test_violations_q75,test_violations_valid_n,test_collapse_rate,test_no_trade_rate,test_invalid_action_rate_mean
GAS,BAD,UNCERTAINTY_AWARE_UCB_009,Uncertainty-Aware UCB-VAE (env_v3),20,-49.02636849999991,118.31449451607494,-37.889529999999695,-131.30413249999953,27.922662500000285,20,-4.902636849999991,11.831449451607494,-3.788952999999969,-13.130413249999952,2.7922662500000293,20,-2.675193011104777,6.174826687425514,-1.921784122429815,-6.8190696197203895,1.3899419706647043,20,17.02562170839294,6.657799051534546,16.519016913328997,12.00457364519438,23.319357822472124,20,-0.19509084779406521,0.39337184244604473,-0.18912516086318837,-0.36131563617526974,0.06496980354983492,20,21.335805073462144,8.430311407297983,21.13292336843618,14.20899966035007,25.258813279582313,20,2.2,2.8946411467435915,1.0,0.0,3.25,20,0.0,0.0,0.0
GAS,BAD,EPSILON_GREEDY,Deep SARSA Epsilon-Greedy,20,-54.42572800000012,107.87146027248255,-17.954289999999958,-110.28780749999954,2.766044999999309,20,-5.442572800000013,10.787146027248255,-1.795428999999996,-11.028780749999955,0.276604499999931,20,-2.9239621755400798,5.654445153371228,-0.904865473734423,-5.69464688993239,0.13768589150230381,20,17.05860399889716,6.687716317400753,16.626393670900605,11.583604905753614,23.23376533397619,20,-0.1978175641197733,0.3128384749449174,-0.15166185673817326,-0.4289986837721074,-0.061232520373182255,20,21.531394584923046,9.070261941087919,20.210205643787003,15.775815370754215,27.008245926565053,20,2.45,3.03445130737702,1.0,0.0,3.5,20,0.0,0.0,0.0
GAS,BAD,BUY_AND_HOLD,Buy-and-Hold,1,1.4323500000000422,0.0,1.4323500000000422,1.4323500000000422,1.4323500000000422,1,0.1432350000000042,0.0,0.1432350000000042,0.1432350000000042,0.1432350000000042,1,0.0718378125168506,0.0,0.0718378125168506,0.0718378125168506,0.0718378125168506,1,32.36421070479716,0.0,32.36421070479716,32.36421070479716,32.36421070479716,1,0.1025427104580401,0.0,0.1025427104580401,0.1025427104580401,0.1025427104580401,1,28.873711028057446,0.0,28.873711028057446,28.873711028057446,28.873711028057446,1,11.0,0.0,11.0,11.0,11.0,1,0.0,0.0,0.0
